设备状态统计_历史状态明细,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
34,L10,#72,GW252/13600,(9)维护状态,9,2025-10-13 16:09:35,2025-10-14 15:45:07,84932,23.59
35,L10,#72,GW252/13600,(2)停机状态,2,2025-10-06 23:05:48,2025-10-13 16:09:35,579827,161.06
36,L10,#72,GW252/13600,(1)停机过程,1,2025-10-06 23:05:37,2025-10-06 23:05:48,11,0
37,L10,#72,GW252/13600,(9)维护状态,9,2025-10-06 13:14:33,2025-10-06 23:05:37,35464,9.85
38,L10,#72,GW252/13600,(2)停机状态,2,2025-10-05 03:00:25,2025-10-06 13:14:33,123248,34.24
39,L10,#72,GW252/13600,(1)停机过程,1,2025-10-05 02:59:37,2025-10-05 03:00:25,48,0.01
40,L10,#72,GW252/13600,(5)发电状态,5,2025-10-05 01:57:45,2025-10-05 02:59:37,3712,1.03
41,L10,#72,GW252/13600,(4)启机状态,4,2025-10-05 01:57:10,2025-10-05 01:57:45,35,0.01
42,L10,#72,GW252/13600,(3)待机状态,3,2025-10-05 01:56:41,2025-10-05 01:57:10,29,0.01
43,L10,#72,GW252/13600,(2)停机状态,2,2025-10-05 01:35:10,2025-10-05 01:56:41,1291,0.36
44,L10,#72,GW252/13600,(1)停机过程,1,2025-10-05 01:34:21,2025-10-05 01:35:10,49,0.01
45,L10,#72,GW252/13600,(5)发电状态,5,2025-10-04 18:59:37,2025-10-05 01:34:21,23684,6.58
46,L10,#72,GW252/13600,(4)启机状态,4,2025-10-04 18:59:00,2025-10-04 18:59:37,37,0.01
47,L10,#72,GW252/13600,(3)待机状态,3,2025-10-04 18:58:24,2025-10-04 18:59:00,36,0.01
48,L10,#72,GW252/13600,(2)停机状态,2,2025-10-04 18:23:16,2025-10-04 18:58:24,2108,0.59
49,L10,#72,GW252/13600,(1)停机过程,1,2025-10-04 18:22:20,2025-10-04 18:23:16,56,0.02
50,L10,#72,GW252/13600,(5)发电状态,5,2025-10-04 18:12:09,2025-10-04 18:22:20,611,0.17
51,L10,#72,GW252/13600,(4)启机状态,4,2025-10-04 18:11:31,2025-10-04 18:12:09,38,0.01
52,L10,#72,GW252/13600,(3)待机状态,3,2025-10-04 18:02:33,2025-10-04 18:11:31,538,0.15
53,L10,#72,GW252/13600,(2)停机状态,2,2025-10-04 18:02:31,2025-10-04 18:02:33,2,0
54,L10,#72,GW252/13600,(1)停机过程,1,2025-10-04 18:01:36,2025-10-04 18:02:31,55,0.02
55,L10,#72,GW252/13600,(5)发电状态,5,2025-10-04 17:11:38,2025-10-04 18:01:36,2998,0.83
56,L10,#72,GW252/13600,(4)启机状态,4,2025-10-04 17:08:01,2025-10-04 17:11:38,217,0.06
57,L10,#72,GW252/13600,(3)待机状态,3,2025-10-04 17:04:49,2025-10-04 17:08:01,192,0.05
58,L10,#72,GW252/13600,(2)停机状态,2,2025-10-04 17:04:48,2025-10-04 17:04:49,1,0
59,L10,#72,GW252/13600,(1)停机过程,1,2025-10-04 17:03:52,2025-10-04 17:04:48,56,0.02
60,L10,#72,GW252/13600,(4)启机状态,4,2025-10-04 16:58:52,2025-10-04 17:03:52,300,0.08
61,L10,#72,GW252/13600,(3)待机状态,3,2025-10-04 14:30:55,2025-10-04 16:58:52,8877,2.47
62,L10,#72,GW252/13600,(2)停机状态,2,2025-10-04 14:25:17,2025-10-04 14:30:55,338,0.09
63,L10,#72,GW252/13600,(1)停机过程,1,2025-10-04 14:24:21,2025-10-04 14:25:17,56,0.02
64,L10,#72,GW252/13600,(5)发电状态,5,2025-10-04 07:31:54,2025-10-04 14:24:21,24747,6.87
65,L10,#72,GW252/13600,(4)启机状态,4,2025-10-04 07:29:54,2025-10-04 07:31:54,120,0.03
66,L10,#72,GW252/13600,(3)待机状态,3,2025-10-04 01:33:32,2025-10-04 07:29:54,21382,5.94
67,L10,#72,GW252/13600,(2)停机状态,2,2025-10-04 01:31:52,2025-10-04 01:33:32,100,0.03
68,L10,#72,GW252/13600,(1)停机过程,1,2025-10-04 01:30:56,2025-10-04 01:31:52,56,0.02
69,L10,#72,GW252/13600,(5)发电状态,5,2025-10-03 10:30:53,2025-10-04 01:30:56,54003,15
70,L10,#72,GW252/13600,(4)启机状态,4,2025-10-03 10:29:24,2025-10-03 10:30:53,89,0.02
71,L10,#72,GW252/13600,(3)待机状态,3,2025-10-03 10:28:30,2025-10-03 10:29:24,54,0.02
72,L10,#72,GW252/13600,(2)停机状态,2,2025-10-03 09:17:10,2025-10-03 10:28:30,4280,1.19
73,L10,#72,GW252/13600,(1)停机过程,1,2025-10-03 09:16:10,2025-10-03 09:17:10,60,0.02
74,L10,#72,GW252/13600,(5)发电状态,5,2025-10-03 04:32:24,2025-10-03 09:16:10,17026,4.73
75,L10,#72,GW252/13600,(4)启机状态,4,2025-10-03 04:31:26,2025-10-03 04:32:24,58,0.02
76,L10,#72,GW252/13600,(3)待机状态,3,2025-10-03 04:30:40,2025-10-03 04:31:26,46,0.01
77,L10,#72,GW252/13600,(2)停机状态,2,2025-10-03 04:09:26,2025-10-03 04:30:40,1274,0.35
78,L10,#72,GW252/13600,(1)停机过程,1,2025-10-03 04:09:16,2025-10-03 04:09:26,10,0
79,L10,#72,GW252/13600,(9)维护状态,9,2025-10-03 00:49:55,2025-10-03 04:09:16,11961,3.32
80,L10,#72,GW252/13600,(2)停机状态,2,2025-10-03 00:44:08,2025-10-03 00:49:55,347,0.1
81,L10,#72,GW252/13600,(1)停机过程,1,2025-10-03 00:43:12,2025-10-03 00:44:08,56,0.02
82,L10,#72,GW252/13600,(5)发电状态,5,2025-10-02 14:14:50,2025-10-03 00:43:12,37702,10.47
83,L10,#72,GW252/13600,(4)启机状态,4,2025-10-02 14:13:44,2025-10-02 14:14:50,66,0.02
84,L10,#72,GW252/13600,(3)待机状态,3,2025-10-02 14:12:58,2025-10-02 14:13:44,46,0.01
85,L10,#72,GW252/13600,(2)停机状态,2,2025-10-02 13:35:03,2025-10-02 14:12:58,2275,0.63
86,L10,#72,GW252/13600,(1)停机过程,1,2025-10-02 13:34:00,2025-10-02 13:35:03,63,0.02
87,L10,#72,GW252/13600,(5)发电状态,5,2025-10-02 11:15:54,2025-10-02 13:34:00,8286,2.3
88,L10,#72,GW252/13600,(4)启机状态,4,2025-10-02 11:14:48,2025-10-02 11:15:54,66,0.02
89,L10,#72,GW252/13600,(3)待机状态,3,2025-10-02 11:14:06,2025-10-02 11:14:48,42,0.01
90,L10,#72,GW252/13600,(2)停机状态,2,2025-10-02 10:07:04,2025-10-02 11:14:06,4022,1.12
91,L10,#72,GW252/13600,(1)停机过程,1,2025-10-02 10:05:57,2025-10-02 10:07:04,67,0.02
92,L10,#72,GW252/13600,(5)发电状态,5,2025-10-02 09:34:06,2025-10-02 10:05:57,1911,0.53
93,L10,#72,GW252/13600,(4)启机状态,4,2025-10-02 09:32:39,2025-10-02 09:34:06,87,0.02
94,L10,#72,GW252/13600,(3)待机状态,3,2025-10-02 09:31:37,2025-10-02 09:32:39,62,0.02
95,L10,#72,GW252/13600,(1)停机过程,1,2025-10-02 09:30:31,2025-10-02 09:31:37,66,0.02
96,L10,#72,GW252/13600,(5)发电状态,5,2025-10-02 08:46:17,2025-10-02 09:30:31,2654,0.74
97,L10,#72,GW252/13600,(4)启机状态,4,2025-10-02 08:45:19,2025-10-02 08:46:17,58,0.02
98,L10,#72,GW252/13600,(3)待机状态,3,2025-10-02 08:44:28,2025-10-02 08:45:19,51,0.01
99,L10,#72,GW252/13600,(2)停机状态,2,2025-10-02 08:09:03,2025-10-02 08:44:28,2125,0.59
100,L10,#72,GW252/13600,(1)停机过程,1,2025-10-02 08:08:03,2025-10-02 08:09:03,60,0.02
101,L10,#72,GW252/13600,(5)发电状态,5,2025-10-01 22:14:13,2025-10-02 08:08:03,35630,9.9
102,L10,#72,GW252/13600,(4)启机状态,4,2025-10-01 22:12:59,2025-10-01 22:14:13,74,0.02
103,L10,#72,GW252/13600,(3)待机状态,3,2025-10-01 22:12:15,2025-10-01 22:12:59,44,0.01
104,L10,#72,GW252/13600,(2)停机状态,2,2025-10-01 21:10:53,2025-10-01 22:12:15,3682,1.02
105,L10,#72,GW252/13600,(1)停机过程,1,2025-10-01 21:09:54,2025-10-01 21:10:53,59,0.02
106,L10,#72,GW252/13600,(5)发电状态,5,2025-10-01 20:24:36,2025-10-01 21:09:54,2718,0.76
107,L10,#72,GW252/13600,(4)启机状态,4,2025-10-01 20:23:13,2025-10-01 20:24:36,83,0.02
108,L10,#72,GW252/13600,(3)待机状态,3,2025-10-01 20:17:38,2025-10-01 20:23:13,335,0.09
109,L10,#72,GW252/13600,(2)停机状态,2,2025-10-01 19:23:30,2025-10-01 20:17:38,3248,0.9
110,L10,#72,GW252/13600,(1)停机过程,1,2025-10-01 19:22:27,2025-10-01 19:23:30,63,0.02
111,L10,#72,GW252/13600,(5)发电状态,5,2025-10-01 18:05:08,2025-10-01 19:22:27,4639,1.29
112,L10,#72,GW252/13600,(4)启机状态,4,2025-10-01 18:03:06,2025-10-01 18:05:08,122,0.03
113,L10,#72,GW252/13600,(3)待机状态,3,2025-09-30 13:41:59,2025-10-01 18:03:06,102067,28.35
114,L10,#72,GW252/13600,(2)停机状态,2,2025-09-30 13:04:18,2025-09-30 13:41:59,2261,0.63
115,L10,#72,GW252/13600,(1)停机过程,1,2025-09-30 13:03:21,2025-09-30 13:04:18,57,0.02
116,L10,#72,GW252/13600,(5)发电状态,5,2025-09-30 03:05:15,2025-09-30 13:03:21,35886,9.97
117,L10,#72,GW252/13600,(4)启机状态,4,2025-09-30 03:03:55,2025-09-30 03:05:15,80,0.02
118,L10,#72,GW252/13600,(3)待机状态,3,2025-09-30 03:03:06,2025-09-30 03:03:55,49,0.01
119,L10,#72,GW252/13600,(2)停机状态,2,2025-09-30 02:33:43,2025-09-30 03:03:06,1763,0.49
120,L10,#72,GW252/13600,(1)停机过程,1,2025-09-30 02:32:39,2025-09-30 02:33:43,64,0.02
121,L10,#72,GW252/13600,(5)发电状态,5,2025-09-25 17:23:33,2025-09-30 02:32:39,378546,105.15
122,L10,#72,GW252/13600,(4)启机状态,4,2025-09-25 17:22:45,2025-09-25 17:23:33,48,0.01
123,L10,#72,GW252/13600,(3)待机状态,3,2025-09-25 17:20:33,2025-09-25 17:22:45,132,0.04
124,L10,#72,GW252/13600,(2)停机状态,2,2025-09-25 17:20:27,2025-09-25 17:20:33,6,0
125,L10,#72,GW252/13600,(1)停机过程,1,2025-09-25 17:20:14,2025-09-25 17:20:27,13,0
126,L10,#72,GW252/13600,(9)维护状态,9,2025-09-25 15:09:20,2025-09-25 17:20:14,7854,2.18
127,L10,#72,GW252/13600,(2)停机状态,2,2025-09-25 15:03:05,2025-09-25 15:09:20,375,0.1
128,L10,#72,GW252/13600,(9)维护状态,9,2025-09-25 14:52:57,2025-09-25 15:03:05,608,0.17
129,L10,#72,GW252/13600,(2)停机状态,2,2025-09-23 16:56:30,2025-09-25 14:52:57,165387,45.94
130,L10,#72,GW252/13600,(1)停机过程,1,2025-09-23 16:55:32,2025-09-23 16:56:30,58,0.02
131,L10,#72,GW252/13600,(5)发电状态,5,2025-09-22 22:58:05,2025-09-23 16:55:32,64647,17.96
132,L10,#72,GW252/13600,(4)启机状态,4,2025-09-22 22:56:24,2025-09-22 22:58:05,101,0.03
133,L10,#72,GW252/13600,(3)待机状态,3,2025-09-22 18:07:05,2025-09-22 22:56:24,17359,4.82
134,L10,#72,GW252/13600,(2)停机状态,2,2025-09-22 18:04:13,2025-09-22 18:07:05,172,0.05
135,L10,#72,GW252/13600,(1)停机过程,1,2025-09-22 18:03:15,2025-09-22 18:04:13,58,0.02
136,L10,#72,GW252/13600,(5)发电状态,5,2025-09-22 11:32:28,2025-09-22 18:03:15,23447,6.51
137,L10,#72,GW252/13600,(4)启机状态,4,2025-09-22 11:30:47,2025-09-22 11:32:28,101,0.03
138,L10,#72,GW252/13600,(3)待机状态,3,2025-09-22 11:25:43,2025-09-22 11:30:47,304,0.08
139,L10,#72,GW252/13600,(2)停机状态,2,2025-09-22 11:25:42,2025-09-22 11:25:43,1,0
140,L10,#72,GW252/13600,(1)停机过程,1,2025-09-22 11:25:10,2025-09-22 11:25:42,32,0.01
141,L10,#72,GW252/13600,(3)待机状态,3,2025-09-22 11:21:01,2025-09-22 11:25:10,249,0.07
142,L10,#72,GW252/13600,(2)停机状态,2,2025-09-22 11:19:53,2025-09-22 11:21:01,68,0.02
143,L10,#72,GW252/13600,(1)停机过程,1,2025-09-22 11:19:04,2025-09-22 11:19:53,49,0.01
144,L10,#72,GW252/13600,(5)发电状态,5,2025-09-21 15:20:00,2025-09-22 11:19:04,71944,19.98
145,L10,#72,GW252/13600,(4)启机状态,4,2025-09-21 15:18:07,2025-09-21 15:20:00,113,0.03
146,L10,#72,GW252/13600,(3)待机状态,3,2025-09-21 10:37:06,2025-09-21 15:18:07,16861,4.68
147,L10,#72,GW252/13600,(2)停机状态,2,2025-09-21 10:36:39,2025-09-21 10:37:06,27,0.01
148,L10,#72,GW252/13600,(1)停机过程,1,2025-09-21 10:36:29,2025-09-21 10:36:39,10,0
149,L10,#72,GW252/13600,(9)维护状态,9,2025-09-21 10:23:08,2025-09-21 10:36:29,801,0.22
150,L10,#72,GW252/13600,(2)停机状态,2,2025-09-21 10:18:22,2025-09-21 10:23:08,286,0.08
151,L10,#72,GW252/13600,(1)停机过程,1,2025-09-21 10:17:52,2025-09-21 10:18:22,30,0.01
152,L10,#72,GW252/13600,(3)待机状态,3,2025-09-21 09:39:04,2025-09-21 10:17:52,2328,0.65
153,L10,#72,GW252/13600,(2)停机状态,2,2025-09-21 09:33:26,2025-09-21 09:39:04,338,0.09
154,L10,#72,GW252/13600,(1)停机过程,1,2025-09-21 09:32:30,2025-09-21 09:33:26,56,0.02
155,L10,#72,GW252/13600,(5)发电状态,5,2025-09-21 09:14:08,2025-09-21 09:32:30,1102,0.31
156,L10,#72,GW252/13600,(4)启机状态,4,2025-09-21 09:12:32,2025-09-21 09:14:08,96,0.03
157,L10,#72,GW252/13600,(3)待机状态,3,2025-09-21 07:32:14,2025-09-21 09:12:32,6018,1.67
158,L10,#72,GW252/13600,(2)停机状态,2,2025-09-21 07:32:13,2025-09-21 07:32:14,1,0
159,L10,#72,GW252/13600,(1)停机过程,1,2025-09-21 07:31:17,2025-09-21 07:32:13,56,0.02
160,L10,#72,GW252/13600,(5)发电状态,5,2025-09-21 07:11:33,2025-09-21 07:31:17,1184,0.33
161,L10,#72,GW252/13600,(4)启机状态,4,2025-09-21 07:08:05,2025-09-21 07:11:33,208,0.06
162,L10,#72,GW252/13600,(3)待机状态,3,2025-09-21 06:40:51,2025-09-21 07:08:05,1634,0.45
163,L10,#72,GW252/13600,(2)停机状态,2,2025-09-21 06:40:50,2025-09-21 06:40:51,1,0
164,L10,#72,GW252/13600,(1)停机过程,1,2025-09-21 06:39:54,2025-09-21 06:40:50,56,0.02
165,L10,#72,GW252/13600,(5)发电状态,5,2025-09-21 05:47:38,2025-09-21 06:39:54,3136,0.87
166,L10,#72,GW252/13600,(4)启机状态,4,2025-09-21 05:44:27,2025-09-21 05:47:38,191,0.05
167,L10,#72,GW252/13600,(3)待机状态,3,2025-09-21 04:44:13,2025-09-21 05:44:27,3614,1
168,L10,#72,GW252/13600,(2)停机状态,2,2025-09-21 04:07:28,2025-09-21 04:44:13,2205,0.61
169,L10,#72,GW252/13600,(1)停机过程,1,2025-09-21 04:06:34,2025-09-21 04:07:28,54,0.02
170,L10,#72,GW252/13600,(5)发电状态,5,2025-09-21 01:03:31,2025-09-21 04:06:34,10983,3.05
171,L10,#72,GW252/13600,(4)启机状态,4,2025-09-21 01:02:39,2025-09-21 01:03:31,52,0.01
172,L10,#72,GW252/13600,(3)待机状态,3,2025-09-21 01:01:58,2025-09-21 01:02:39,41,0.01
173,L10,#72,GW252/13600,(1)停机过程,1,2025-09-21 01:01:05,2025-09-21 01:01:58,53,0.01
174,L10,#72,GW252/13600,(4)启机状态,4,2025-09-21 01:00:19,2025-09-21 01:01:05,46,0.01
175,L10,#72,GW252/13600,(3)待机状态,3,2025-09-21 00:52:58,2025-09-21 01:00:19,441,0.12
176,L10,#72,GW252/13600,(2)停机状态,2,2025-09-21 00:52:57,2025-09-21 00:52:58,1,0
177,L10,#72,GW252/13600,(1)停机过程,1,2025-09-21 00:52:27,2025-09-21 00:52:57,30,0.01
178,L10,#72,GW252/13600,(3)待机状态,3,2025-09-21 00:52:05,2025-09-21 00:52:27,22,0.01
179,L10,#72,GW252/13600,(2)停机状态,2,2025-09-21 00:52:02,2025-09-21 00:52:05,3,0
180,L10,#72,GW252/13600,(1)停机过程,1,2025-09-21 00:51:33,2025-09-21 00:52:02,29,0.01
181,L10,#72,GW252/13600,(3)待机状态,3,2025-09-21 00:51:10,2025-09-21 00:51:33,23,0.01
182,L10,#72,GW252/13600,(1)停机过程,1,2025-09-21 00:50:40,2025-09-21 00:51:10,30,0.01
183,L10,#72,GW252/13600,(3)待机状态,3,2025-09-21 00:50:19,2025-09-21 00:50:40,21,0.01
184,L10,#72,GW252/13600,(2)停机状态,2,2025-09-21 00:50:17,2025-09-21 00:50:19,2,0
185,L10,#72,GW252/13600,(1)停机过程,1,2025-09-21 00:49:45,2025-09-21 00:50:17,32,0.01
186,L10,#72,GW252/13600,(3)待机状态,3,2025-09-20 22:54:17,2025-09-21 00:49:45,6928,1.92
187,L10,#72,GW252/13600,(2)停机状态,2,2025-09-20 22:53:54,2025-09-20 22:54:17,23,0.01
188,L10,#72,GW252/13600,(1)停机过程,1,2025-09-20 22:53:44,2025-09-20 22:53:54,10,0
189,L10,#72,GW252/13600,(9)维护状态,9,2025-09-20 22:15:44,2025-09-20 22:53:44,2280,0.63
190,L10,#72,GW252/13600,(2)停机状态,2,2025-09-20 22:14:25,2025-09-20 22:15:44,79,0.02
191,L10,#72,GW252/13600,(1)停机过程,1,2025-09-20 22:13:27,2025-09-20 22:14:25,58,0.02
192,L10,#72,GW252/13600,(5)发电状态,5,2025-09-20 21:18:20,2025-09-20 22:13:27,3307,0.92
193,L10,#72,GW252/13600,(4)启机状态,4,2025-09-20 21:16:43,2025-09-20 21:18:20,97,0.03
194,L10,#72,GW252/13600,(3)待机状态,3,2025-09-20 21:02:38,2025-09-20 21:16:43,845,0.23
195,L10,#72,GW252/13600,(2)停机状态,2,2025-09-20 20:57:43,2025-09-20 21:02:38,295,0.08
196,L10,#72,GW252/13600,(1)停机过程,1,2025-09-20 20:56:47,2025-09-20 20:57:43,56,0.02
197,L10,#72,GW252/13600,(5)发电状态,5,2025-09-20 20:43:27,2025-09-20 20:56:47,800,0.22
198,L10,#72,GW252/13600,(4)启机状态,4,2025-09-20 20:41:34,2025-09-20 20:43:27,113,0.03
199,L10,#72,GW252/13600,(3)待机状态,3,2025-09-20 19:53:35,2025-09-20 20:41:34,2879,0.8
200,L10,#72,GW252/13600,(2)停机状态,2,2025-09-20 19:52:19,2025-09-20 19:53:35,76,0.02
201,L10,#72,GW252/13600,(1)停机过程,1,2025-09-20 19:51:23,2025-09-20 19:52:19,56,0.02
202,L10,#72,GW252/13600,(4)启机状态,4,2025-09-20 19:46:23,2025-09-20 19:51:23,300,0.08
203,L10,#72,GW252/13600,(3)待机状态,3,2025-09-20 19:40:30,2025-09-20 19:46:23,353,0.1
204,L10,#72,GW252/13600,(2)停机状态,2,2025-09-20 19:40:01,2025-09-20 19:40:30,29,0.01
205,L10,#72,GW252/13600,(1)停机过程,1,2025-09-20 19:39:05,2025-09-20 19:40:01,56,0.02
206,L10,#72,GW252/13600,(5)发电状态,5,2025-09-20 19:22:23,2025-09-20 19:39:05,1002,0.28
207,L10,#72,GW252/13600,(4)启机状态,4,2025-09-20 19:21:30,2025-09-20 19:22:23,53,0.01
208,L10,#72,GW252/13600,(3)待机状态,3,2025-09-20 19:18:19,2025-09-20 19:21:30,191,0.05
209,L10,#72,GW252/13600,(2)停机状态,2,2025-09-20 19:18:17,2025-09-20 19:18:19,2,0
210,L10,#72,GW252/13600,(1)停机过程,1,2025-09-20 19:17:45,2025-09-20 19:18:17,32,0.01
211,L10,#72,GW252/13600,(3)待机状态,3,2025-09-20 19:16:53,2025-09-20 19:17:45,52,0.01
212,L10,#72,GW252/13600,(2)停机状态,2,2025-09-20 19:16:52,2025-09-20 19:16:53,1,0
213,L10,#72,GW252/13600,(1)停机过程,1,2025-09-20 19:16:21,2025-09-20 19:16:52,31,0.01
214,L10,#72,GW252/13600,(3)待机状态,3,2025-09-20 19:15:28,2025-09-20 19:16:21,53,0.01
215,L10,#72,GW252/13600,(2)停机状态,2,2025-09-20 19:15:27,2025-09-20 19:15:28,1,0
216,L10,#72,GW252/13600,(1)停机过程,1,2025-09-20 19:14:57,2025-09-20 19:15:27,30,0.01
217,L10,#72,GW252/13600,(3)待机状态,3,2025-09-20 19:14:35,2025-09-20 19:14:57,22,0.01
218,L10,#72,GW252/13600,(2)停机状态,2,2025-09-20 19:14:33,2025-09-20 19:14:35,2,0
219,L10,#72,GW252/13600,(1)停机过程,1,2025-09-20 19:14:04,2025-09-20 19:14:33,29,0.01
220,L10,#72,GW252/13600,(3)待机状态,3,2025-09-20 19:13:42,2025-09-20 19:14:04,22,0.01
221,L10,#72,GW252/13600,(2)停机状态,2,2025-09-20 19:13:41,2025-09-20 19:13:42,1,0
222,L10,#72,GW252/13600,(1)停机过程,1,2025-09-20 19:13:10,2025-09-20 19:13:41,31,0.01
223,L10,#72,GW252/13600,(3)待机状态,3,2025-09-20 19:12:48,2025-09-20 19:13:10,22,0.01
224,L10,#72,GW252/13600,(2)停机状态,2,2025-09-20 19:12:47,2025-09-20 19:12:48,1,0
225,L10,#72,GW252/13600,(1)停机过程,1,2025-09-20 19:12:17,2025-09-20 19:12:47,30,0.01
226,L10,#72,GW252/13600,(3)待机状态,3,2025-09-20 19:11:55,2025-09-20 19:12:17,22,0.01
227,L10,#72,GW252/13600,(2)停机状态,2,2025-09-20 19:11:54,2025-09-20 19:11:55,1,0
228,L10,#72,GW252/13600,(1)停机过程,1,2025-09-20 19:11:24,2025-09-20 19:11:54,30,0.01
229,L10,#72,GW252/13600,(3)待机状态,3,2025-09-20 19:11:02,2025-09-20 19:11:24,22,0.01
230,L10,#72,GW252/13600,(2)停机状态,2,2025-09-20 19:11:00,2025-09-20 19:11:02,2,0
231,L10,#72,GW252/13600,(1)停机过程,1,2025-09-20 19:10:31,2025-09-20 19:11:00,29,0.01
232,L10,#72,GW252/13600,(3)待机状态,3,2025-09-20 19:10:09,2025-09-20 19:10:31,22,0.01
233,L10,#72,GW252/13600,(2)停机状态,2,2025-09-20 19:10:07,2025-09-20 19:10:09,2,0
234,L10,#72,GW252/13600,(1)停机过程,1,2025-09-20 19:09:37,2025-09-20 19:10:07,30,0.01
235,L10,#72,GW252/13600,(3)待机状态,3,2025-09-20 19:09:15,2025-09-20 19:09:37,22,0.01
236,L10,#72,GW252/13600,(2)停机状态,2,2025-09-20 19:09:14,2025-09-20 19:09:15,1,0
237,L10,#72,GW252/13600,(1)停机过程,1,2025-09-20 19:08:45,2025-09-20 19:09:14,29,0.01
238,L10,#72,GW252/13600,(3)待机状态,3,2025-09-20 19:08:22,2025-09-20 19:08:45,23,0.01
239,L10,#72,GW252/13600,(2)停机状态,2,2025-09-20 19:08:20,2025-09-20 19:08:22,2,0
240,L10,#72,GW252/13600,(1)停机过程,1,2025-09-20 19:07:50,2025-09-20 19:08:20,30,0.01
