设备状态统计_历史状态明细,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
32,L16,#50,GW252/13600,(4)启机状态,4,2025-11-25 09:42:11,2025-11-25 09:42:46,35,0.01
33,L16,#50,GW252/13600,(3)待机状态,3,2025-11-25 09:41:39,2025-11-25 09:42:11,32,0.01
34,L16,#50,GW252/13600,(2)停机状态,2,2025-11-25 08:43:24,2025-11-25 09:41:39,3495,0.97
35,L16,#50,GW252/13600,(1)停机过程,1,2025-11-25 08:42:32,2025-11-25 08:43:24,52,0.01
36,L16,#50,GW252/13600,(5)发电状态,5,2025-11-24 20:02:17,2025-11-25 08:42:32,45615,12.67
37,L16,#50,GW252/13600,(4)启机状态,4,2025-11-24 20:00:20,2025-11-24 20:02:17,117,0.03
38,L16,#50,GW252/13600,(3)待机状态,3,2025-11-24 18:36:02,2025-11-24 20:00:20,5058,1.41
39,L16,#50,GW252/13600,(2)停机状态,2,2025-11-24 17:59:21,2025-11-24 18:36:02,2201,0.61
40,L16,#50,GW252/13600,(1)停机过程,1,2025-11-24 17:58:25,2025-11-24 17:59:21,56,0.02
41,L16,#50,GW252/13600,(5)发电状态,5,2025-11-24 14:15:20,2025-11-24 17:58:25,13385,3.72
42,L16,#50,GW252/13600,(4)启机状态,4,2025-11-24 14:14:12,2025-11-24 14:15:20,68,0.02
43,L16,#50,GW252/13600,(3)待机状态,3,2025-11-24 14:13:27,2025-11-24 14:14:12,45,0.01
44,L16,#50,GW252/13600,(2)停机状态,2,2025-11-24 13:58:04,2025-11-24 14:13:27,923,0.26
45,L16,#50,GW252/13600,(1)停机过程,1,2025-11-24 13:56:52,2025-11-24 13:58:04,72,0.02
46,L16,#50,GW252/13600,(5)发电状态,5,2025-11-24 13:53:33,2025-11-24 13:56:52,199,0.06
47,L16,#50,GW252/13600,(4)启机状态,4,2025-11-24 13:52:29,2025-11-24 13:53:33,64,0.02
48,L16,#50,GW252/13600,(3)待机状态,3,2025-11-24 13:51:45,2025-11-24 13:52:29,44,0.01
49,L16,#50,GW252/13600,(2)停机状态,2,2025-11-24 13:43:09,2025-11-24 13:51:45,516,0.14
50,L16,#50,GW252/13600,(1)停机过程,1,2025-11-24 13:41:57,2025-11-24 13:43:09,72,0.02
51,L16,#50,GW252/13600,(5)发电状态,5,2025-11-23 22:24:36,2025-11-24 13:41:57,55041,15.29
52,L16,#50,GW252/13600,(4)启机状态,4,2025-11-23 22:22:13,2025-11-23 22:24:36,143,0.04
53,L16,#50,GW252/13600,(3)待机状态,3,2025-11-23 18:49:08,2025-11-23 22:22:13,12785,3.55
54,L16,#50,GW252/13600,(2)停机状态,2,2025-11-23 18:12:22,2025-11-23 18:49:08,2206,0.61
55,L16,#50,GW252/13600,(1)停机过程,1,2025-11-23 18:11:26,2025-11-23 18:12:22,56,0.02
56,L16,#50,GW252/13600,(5)发电状态,5,2025-11-23 13:18:24,2025-11-23 18:11:26,17582,4.88
57,L16,#50,GW252/13600,(4)启机状态,4,2025-11-23 13:17:25,2025-11-23 13:18:24,59,0.02
58,L16,#50,GW252/13600,(3)待机状态,3,2025-11-23 13:16:42,2025-11-23 13:17:25,43,0.01
59,L16,#50,GW252/13600,(2)停机状态,2,2025-11-23 13:07:14,2025-11-23 13:16:42,568,0.16
60,L16,#50,GW252/13600,(1)停机过程,1,2025-11-23 13:06:16,2025-11-23 13:07:14,58,0.02
61,L16,#50,GW252/13600,(5)发电状态,5,2025-11-23 13:03:27,2025-11-23 13:06:16,169,0.05
62,L16,#50,GW252/13600,(4)启机状态,4,2025-11-23 13:02:33,2025-11-23 13:03:27,54,0.02
63,L16,#50,GW252/13600,(3)待机状态,3,2025-11-23 13:01:52,2025-11-23 13:02:33,41,0.01
64,L16,#50,GW252/13600,(2)停机状态,2,2025-11-23 12:58:06,2025-11-23 13:01:52,226,0.06
65,L16,#50,GW252/13600,(1)停机过程,1,2025-11-23 12:57:08,2025-11-23 12:58:06,58,0.02
66,L16,#50,GW252/13600,(5)发电状态,5,2025-11-23 12:53:40,2025-11-23 12:57:08,208,0.06
67,L16,#50,GW252/13600,(4)启机状态,4,2025-11-23 12:52:42,2025-11-23 12:53:40,58,0.02
68,L16,#50,GW252/13600,(3)待机状态,3,2025-11-23 12:51:59,2025-11-23 12:52:42,43,0.01
69,L16,#50,GW252/13600,(2)停机状态,2,2025-11-23 12:48:29,2025-11-23 12:51:59,210,0.06
70,L16,#50,GW252/13600,(1)停机过程,1,2025-11-23 12:47:27,2025-11-23 12:48:29,62,0.02
71,L16,#50,GW252/13600,(5)发电状态,5,2025-11-21 13:53:03,2025-11-23 12:47:27,168864,46.91
72,L16,#50,GW252/13600,(4)启机状态,4,2025-11-21 13:52:16,2025-11-21 13:53:03,47,0.01
73,L16,#50,GW252/13600,(3)待机状态,3,2025-11-21 13:51:37,2025-11-21 13:52:16,39,0.01
74,L16,#50,GW252/13600,(2)停机状态,2,2025-11-21 13:45:21,2025-11-21 13:51:37,376,0.1
75,L16,#50,GW252/13600,(1)停机过程,1,2025-11-21 13:44:26,2025-11-21 13:45:21,55,0.02
76,L16,#50,GW252/13600,(5)发电状态,5,2025-11-21 13:38:03,2025-11-21 13:44:26,383,0.11
77,L16,#50,GW252/13600,(4)启机状态,4,2025-11-21 13:37:18,2025-11-21 13:38:03,45,0.01
78,L16,#50,GW252/13600,(3)待机状态,3,2025-11-21 13:36:37,2025-11-21 13:37:18,41,0.01
79,L16,#50,GW252/13600,(2)停机状态,2,2025-11-21 13:27:21,2025-11-21 13:36:37,556,0.15
80,L16,#50,GW252/13600,(1)停机过程,1,2025-11-21 13:26:22,2025-11-21 13:27:21,59,0.02
81,L16,#50,GW252/13600,(5)发电状态,5,2025-11-21 13:14:21,2025-11-21 13:26:22,721,0.2
82,L16,#50,GW252/13600,(4)启机状态,4,2025-11-21 13:13:39,2025-11-21 13:14:21,42,0.01
83,L16,#50,GW252/13600,(3)待机状态,3,2025-11-21 13:13:05,2025-11-21 13:13:39,34,0.01
84,L16,#50,GW252/13600,(2)停机状态,2,2025-11-21 12:00:49,2025-11-21 13:13:05,4336,1.2
85,L16,#50,GW252/13600,(1)停机过程,1,2025-11-21 11:59:50,2025-11-21 12:00:49,59,0.02
86,L16,#50,GW252/13600,(5)发电状态,5,2025-11-18 00:46:35,2025-11-21 11:59:50,299595,83.22
87,L16,#50,GW252/13600,(4)启机状态,4,2025-11-18 00:45:34,2025-11-18 00:46:35,61,0.02
88,L16,#50,GW252/13600,(3)待机状态,3,2025-11-18 00:44:50,2025-11-18 00:45:34,44,0.01
89,L16,#50,GW252/13600,(2)停机状态,2,2025-11-17 22:49:45,2025-11-18 00:44:50,6905,1.92
90,L16,#50,GW252/13600,(1)停机过程,1,2025-11-17 22:48:42,2025-11-17 22:49:45,63,0.02
91,L16,#50,GW252/13600,(5)发电状态,5,2025-11-17 20:50:09,2025-11-17 22:48:42,7113,1.98
92,L16,#50,GW252/13600,(4)启机状态,4,2025-11-17 20:48:28,2025-11-17 20:50:09,101,0.03
93,L16,#50,GW252/13600,(3)待机状态,3,2025-11-17 20:47:35,2025-11-17 20:48:28,53,0.01
94,L16,#50,GW252/13600,(2)停机状态,2,2025-11-17 20:41:57,2025-11-17 20:47:35,338,0.09
95,L16,#50,GW252/13600,(1)停机过程,1,2025-11-17 20:40:52,2025-11-17 20:41:57,65,0.02
96,L16,#50,GW252/13600,(5)发电状态,5,2025-11-16 14:00:00,2025-11-17 20:40:52,110452,30.68
97,L16,#50,GW252/13600,(4)启机状态,4,2025-11-16 13:59:20,2025-11-16 14:00:00,40,0.01
98,L16,#50,GW252/13600,(3)待机状态,3,2025-11-16 13:58:45,2025-11-16 13:59:20,35,0.01
99,L16,#50,GW252/13600,(2)停机状态,2,2025-11-16 13:45:55,2025-11-16 13:58:45,770,0.21
100,L16,#50,GW252/13600,(1)停机过程,1,2025-11-16 13:45:00,2025-11-16 13:45:55,55,0.02
101,L16,#50,GW252/13600,(5)发电状态,5,2025-11-15 13:22:06,2025-11-16 13:45:00,87774,24.38
102,L16,#50,GW252/13600,(4)启机状态,4,2025-11-15 13:21:26,2025-11-15 13:22:06,40,0.01
103,L16,#50,GW252/13600,(3)待机状态,3,2025-11-15 13:20:52,2025-11-15 13:21:26,34,0.01
104,L16,#50,GW252/13600,(2)停机状态,2,2025-11-15 11:59:08,2025-11-15 13:20:52,4904,1.36
105,L16,#50,GW252/13600,(1)停机过程,1,2025-11-15 11:58:09,2025-11-15 11:59:08,59,0.02
106,L16,#50,GW252/13600,(5)发电状态,5,2025-11-13 19:19:23,2025-11-15 11:58:09,146326,40.65
107,L16,#50,GW252/13600,(4)启机状态,4,2025-11-13 19:16:58,2025-11-13 19:19:23,145,0.04
108,L16,#50,GW252/13600,(3)待机状态,3,2025-11-13 15:55:13,2025-11-13 19:16:58,12105,3.36
109,L16,#50,GW252/13600,(2)停机状态,2,2025-11-13 15:54:18,2025-11-13 15:55:13,55,0.02
110,L16,#50,GW252/13600,(1)停机过程,1,2025-11-13 15:53:22,2025-11-13 15:54:18,56,0.02
111,L16,#50,GW252/13600,(5)发电状态,5,2025-11-12 20:55:08,2025-11-13 15:53:22,68294,18.97
112,L16,#50,GW252/13600,(4)启机状态,4,2025-11-12 20:53:16,2025-11-12 20:55:08,112,0.03
113,L16,#50,GW252/13600,(3)待机状态,3,2025-11-12 20:09:00,2025-11-12 20:53:16,2656,0.74
114,L16,#50,GW252/13600,(2)停机状态,2,2025-11-12 20:08:58,2025-11-12 20:09:00,2,0
115,L16,#50,GW252/13600,(1)停机过程,1,2025-11-12 20:08:02,2025-11-12 20:08:58,56,0.02
116,L16,#50,GW252/13600,(5)发电状态,5,2025-11-12 19:30:22,2025-11-12 20:08:02,2260,0.63
117,L16,#50,GW252/13600,(4)启机状态,4,2025-11-12 19:27:09,2025-11-12 19:30:22,193,0.05
118,L16,#50,GW252/13600,(3)待机状态,3,2025-11-12 16:30:45,2025-11-12 19:27:09,10584,2.94
119,L16,#50,GW252/13600,(2)停机状态,2,2025-11-12 15:53:09,2025-11-12 16:30:45,2256,0.63
120,L16,#50,GW252/13600,(1)停机过程,1,2025-11-12 15:52:13,2025-11-12 15:53:09,56,0.02
121,L16,#50,GW252/13600,(5)发电状态,5,2025-11-12 14:12:35,2025-11-12 15:52:13,5978,1.66
122,L16,#50,GW252/13600,(4)启机状态,4,2025-11-12 14:10:26,2025-11-12 14:12:35,129,0.04
123,L16,#50,GW252/13600,(3)待机状态,3,2025-11-12 13:46:25,2025-11-12 14:10:26,1441,0.4
124,L16,#50,GW252/13600,(2)停机状态,2,2025-11-12 13:09:19,2025-11-12 13:46:25,2226,0.62
125,L16,#50,GW252/13600,(1)停机过程,1,2025-11-12 13:08:23,2025-11-12 13:09:19,56,0.02
126,L16,#50,GW252/13600,(5)发电状态,5,2025-11-11 19:44:07,2025-11-12 13:08:23,62656,17.4
127,L16,#50,GW252/13600,(4)启机状态,4,2025-11-11 19:43:15,2025-11-11 19:44:07,52,0.01
128,L16,#50,GW252/13600,(3)待机状态,3,2025-11-11 19:42:34,2025-11-11 19:43:15,41,0.01
129,L16,#50,GW252/13600,(2)停机状态,2,2025-11-11 19:00:51,2025-11-11 19:42:34,2503,0.7
130,L16,#50,GW252/13600,(1)停机过程,1,2025-11-11 18:59:51,2025-11-11 19:00:51,60,0.02
131,L16,#50,GW252/13600,(5)发电状态,5,2025-11-10 20:04:43,2025-11-11 18:59:51,82508,22.92
132,L16,#50,GW252/13600,(4)启机状态,4,2025-11-10 20:02:36,2025-11-10 20:04:43,127,0.04
133,L16,#50,GW252/13600,(3)待机状态,3,2025-11-10 19:13:54,2025-11-10 20:02:36,2922,0.81
134,L16,#50,GW252/13600,(2)停机状态,2,2025-11-10 19:05:30,2025-11-10 19:13:54,504,0.14
135,L16,#50,GW252/13600,(1)停机过程,1,2025-11-10 19:04:31,2025-11-10 19:05:30,59,0.02
136,L16,#50,GW252/13600,(5)发电状态,5,2025-11-10 18:57:10,2025-11-10 19:04:31,441,0.12
137,L16,#50,GW252/13600,(4)启机状态,4,2025-11-10 18:55:42,2025-11-10 18:57:10,88,0.02
138,L16,#50,GW252/13600,(3)待机状态,3,2025-11-10 18:34:51,2025-11-10 18:55:42,1251,0.35
139,L16,#50,GW252/13600,(2)停机状态,2,2025-11-10 18:29:54,2025-11-10 18:34:51,297,0.08
140,L16,#50,GW252/13600,(1)停机过程,1,2025-11-10 18:28:55,2025-11-10 18:29:54,59,0.02
141,L16,#50,GW252/13600,(5)发电状态,5,2025-11-09 21:33:55,2025-11-10 18:28:55,75300,20.92
142,L16,#50,GW252/13600,(4)启机状态,4,2025-11-09 21:32:28,2025-11-09 21:33:55,87,0.02
143,L16,#50,GW252/13600,(3)待机状态,3,2025-11-09 14:54:52,2025-11-09 21:32:28,23856,6.63
144,L16,#50,GW252/13600,(2)停机状态,2,2025-11-09 14:54:26,2025-11-09 14:54:52,26,0.01
145,L16,#50,GW252/13600,(1)停机过程,1,2025-11-09 14:54:16,2025-11-09 14:54:26,10,0
146,L16,#50,GW252/13600,(9)维护状态,9,2025-11-09 14:43:20,2025-11-09 14:54:16,656,0.18
147,L16,#50,GW252/13600,(2)停机状态,2,2025-11-09 14:30:37,2025-11-09 14:43:20,763,0.21
148,L16,#50,GW252/13600,(1)停机过程,1,2025-11-09 14:30:27,2025-11-09 14:30:37,10,0
149,L16,#50,GW252/13600,(9)维护状态,9,2025-11-09 14:21:15,2025-11-09 14:30:27,552,0.15
150,L16,#50,GW252/13600,(2)停机状态,2,2025-11-09 14:18:34,2025-11-09 14:21:15,161,0.04
151,L16,#50,GW252/13600,(1)停机过程,1,2025-11-09 14:18:02,2025-11-09 14:18:34,32,0.01
152,L16,#50,GW252/13600,(3)待机状态,3,2025-11-09 14:16:43,2025-11-09 14:18:02,79,0.02
153,L16,#50,GW252/13600,(2)停机状态,2,2025-11-09 13:39:04,2025-11-09 14:16:43,2259,0.63
154,L16,#50,GW252/13600,(1)停机过程,1,2025-11-09 13:38:08,2025-11-09 13:39:04,56,0.02
155,L16,#50,GW252/13600,(5)发电状态,5,2025-11-09 11:48:11,2025-11-09 13:38:08,6597,1.83
156,L16,#50,GW252/13600,(4)启机状态,4,2025-11-09 11:46:49,2025-11-09 11:48:11,82,0.02
157,L16,#50,GW252/13600,(3)待机状态,3,2025-11-09 11:45:55,2025-11-09 11:46:49,54,0.02
158,L16,#50,GW252/13600,(2)停机状态,2,2025-11-09 11:05:55,2025-11-09 11:45:55,2400,0.67
159,L16,#50,GW252/13600,(1)停机过程,1,2025-11-09 11:04:51,2025-11-09 11:05:55,64,0.02
160,L16,#50,GW252/13600,(5)发电状态,5,2025-11-09 10:56:13,2025-11-09 11:04:51,518,0.14
161,L16,#50,GW252/13600,(4)启机状态,4,2025-11-09 10:54:50,2025-11-09 10:56:13,83,0.02
162,L16,#50,GW252/13600,(3)待机状态,3,2025-11-09 10:53:57,2025-11-09 10:54:50,53,0.01
163,L16,#50,GW252/13600,(2)停机状态,2,2025-11-09 10:48:36,2025-11-09 10:53:57,321,0.09
164,L16,#50,GW252/13600,(1)停机过程,1,2025-11-09 10:47:31,2025-11-09 10:48:36,65,0.02
165,L16,#50,GW252/13600,(5)发电状态,5,2025-11-09 09:59:30,2025-11-09 10:47:31,2881,0.8
166,L16,#50,GW252/13600,(4)启机状态,4,2025-11-09 09:57:52,2025-11-09 09:59:30,98,0.03
167,L16,#50,GW252/13600,(3)待机状态,3,2025-11-09 09:56:51,2025-11-09 09:57:52,61,0.02
168,L16,#50,GW252/13600,(2)停机状态,2,2025-11-09 09:45:34,2025-11-09 09:56:51,677,0.19
169,L16,#50,GW252/13600,(1)停机过程,1,2025-11-09 09:44:33,2025-11-09 09:45:34,61,0.02
170,L16,#50,GW252/13600,(5)发电状态,5,2025-11-05 14:51:34,2025-11-09 09:44:33,327179,90.88
171,L16,#50,GW252/13600,(4)启机状态,4,2025-11-05 14:50:43,2025-11-05 14:51:34,51,0.01
172,L16,#50,GW252/13600,(3)待机状态,3,2025-11-05 14:50:00,2025-11-05 14:50:43,43,0.01
173,L16,#50,GW252/13600,(2)停机状态,2,2025-11-05 14:49:33,2025-11-05 14:50:00,27,0.01
174,L16,#50,GW252/13600,(1)停机过程,1,2025-11-05 14:48:07,2025-11-05 14:49:33,86,0.02
175,L16,#50,GW252/13600,(5)发电状态,5,2025-10-29 14:47:58,2025-11-05 14:48:07,604809,168
176,L16,#50,GW252/13600,(4)启机状态,4,2025-10-29 14:47:23,2025-10-29 14:47:58,35,0.01
177,L16,#50,GW252/13600,(3)待机状态,3,2025-10-29 14:46:48,2025-10-29 14:47:23,35,0.01
178,L16,#50,GW252/13600,(2)停机状态,2,2025-10-29 14:20:54,2025-10-29 14:46:48,1554,0.43
179,L16,#50,GW252/13600,(1)停机过程,1,2025-10-29 14:20:01,2025-10-29 14:20:54,53,0.01
180,L16,#50,GW252/13600,(5)发电状态,5,2025-10-29 12:57:46,2025-10-29 14:20:01,4935,1.37
181,L16,#50,GW252/13600,(4)启机状态,4,2025-10-29 12:57:09,2025-10-29 12:57:46,37,0.01
182,L16,#50,GW252/13600,(3)待机状态,3,2025-10-29 12:56:37,2025-10-29 12:57:09,32,0.01
183,L16,#50,GW252/13600,(2)停机状态,2,2025-10-29 12:45:34,2025-10-29 12:56:37,663,0.18
184,L16,#50,GW252/13600,(1)停机过程,1,2025-10-29 12:44:41,2025-10-29 12:45:34,53,0.01
185,L16,#50,GW252/13600,(5)发电状态,5,2025-10-29 07:27:28,2025-10-29 12:44:41,19033,5.29
186,L16,#50,GW252/13600,(4)启机状态,4,2025-10-29 07:26:53,2025-10-29 07:27:28,35,0.01
187,L16,#50,GW252/13600,(3)待机状态,3,2025-10-29 07:26:18,2025-10-29 07:26:53,35,0.01
188,L16,#50,GW252/13600,(2)停机状态,2,2025-10-29 07:16:04,2025-10-29 07:26:18,614,0.17
189,L16,#50,GW252/13600,(1)停机过程,1,2025-10-29 07:14:45,2025-10-29 07:16:04,79,0.02
190,L16,#50,GW252/13600,(5)发电状态,5,2025-10-29 06:07:50,2025-10-29 07:14:45,4015,1.12
191,L16,#50,GW252/13600,(4)启机状态,4,2025-10-29 06:07:14,2025-10-29 06:07:50,36,0.01
192,L16,#50,GW252/13600,(3)待机状态,3,2025-10-29 06:06:41,2025-10-29 06:07:14,33,0.01
193,L16,#50,GW252/13600,(2)停机状态,2,2025-10-29 05:57:21,2025-10-29 06:06:41,560,0.16
194,L16,#50,GW252/13600,(1)停机过程,1,2025-10-29 05:56:29,2025-10-29 05:57:21,52,0.01
195,L16,#50,GW252/13600,(5)发电状态,5,2025-10-28 12:28:52,2025-10-29 05:56:29,62857,17.46
196,L16,#50,GW252/13600,(4)启机状态,4,2025-10-28 12:28:14,2025-10-28 12:28:52,38,0.01
197,L16,#50,GW252/13600,(3)待机状态,3,2025-10-28 12:27:39,2025-10-28 12:28:14,35,0.01
198,L16,#50,GW252/13600,(2)停机状态,2,2025-10-28 12:15:52,2025-10-28 12:27:39,707,0.2
199,L16,#50,GW252/13600,(1)停机过程,1,2025-10-28 12:15:00,2025-10-28 12:15:52,52,0.01
200,L16,#50,GW252/13600,(5)发电状态,5,2025-10-28 12:00:35,2025-10-28 12:15:00,865,0.24
201,L16,#50,GW252/13600,(4)启机状态,4,2025-10-28 11:59:58,2025-10-28 12:00:35,37,0.01
202,L16,#50,GW252/13600,(3)待机状态,3,2025-10-28 11:59:22,2025-10-28 11:59:58,36,0.01
203,L16,#50,GW252/13600,(2)停机状态,2,2025-10-28 11:46:06,2025-10-28 11:59:22,796,0.22
204,L16,#50,GW252/13600,(1)停机过程,1,2025-10-28 11:45:14,2025-10-28 11:46:06,52,0.01
205,L16,#50,GW252/13600,(5)发电状态,5,2025-10-28 09:28:34,2025-10-28 11:45:14,8200,2.28
206,L16,#50,GW252/13600,(4)启机状态,4,2025-10-28 09:27:58,2025-10-28 09:28:34,36,0.01
207,L16,#50,GW252/13600,(3)待机状态,3,2025-10-28 09:27:25,2025-10-28 09:27:58,33,0.01
208,L16,#50,GW252/13600,(2)停机状态,2,2025-10-28 09:00:11,2025-10-28 09:27:25,1634,0.45
209,L16,#50,GW252/13600,(1)停机过程,1,2025-10-28 08:59:19,2025-10-28 09:00:11,52,0.01
210,L16,#50,GW252/13600,(5)发电状态,5,2025-10-27 09:15:51,2025-10-28 08:59:19,85408,23.72
211,L16,#50,GW252/13600,(4)启机状态,4,2025-10-27 09:15:12,2025-10-27 09:15:51,39,0.01
212,L16,#50,GW252/13600,(3)待机状态,3,2025-10-27 09:14:39,2025-10-27 09:15:12,33,0.01
213,L16,#50,GW252/13600,(2)停机状态,2,2025-10-24 14:21:59,2025-10-27 09:14:39,240760,66.88
214,L16,#50,GW252/13600,(1)停机过程,1,2025-10-24 14:21:03,2025-10-24 14:21:59,56,0.02
215,L16,#50,GW252/13600,(5)发电状态,5,2025-10-24 13:27:41,2025-10-24 14:21:03,3202,0.89
216,L16,#50,GW252/13600,(4)启机状态,4,2025-10-24 13:27:03,2025-10-24 13:27:41,38,0.01
217,L16,#50,GW252/13600,(3)待机状态,3,2025-10-24 13:26:27,2025-10-24 13:27:03,36,0.01
218,L16,#50,GW252/13600,(2)停机状态,2,2025-10-24 13:16:52,2025-10-24 13:26:27,575,0.16
219,L16,#50,GW252/13600,(1)停机过程,1,2025-10-24 13:15:35,2025-10-24 13:16:52,77,0.02
220,L16,#50,GW252/13600,(5)发电状态,5,2025-10-24 13:03:01,2025-10-24 13:15:35,754,0.21
221,L16,#50,GW252/13600,(4)启机状态,4,2025-10-24 13:02:21,2025-10-24 13:03:01,40,0.01
222,L16,#50,GW252/13600,(3)待机状态,3,2025-10-24 13:01:47,2025-10-24 13:02:21,34,0.01
223,L16,#50,GW252/13600,(2)停机状态,2,2025-10-24 12:56:36,2025-10-24 13:01:47,311,0.09
224,L16,#50,GW252/13600,(1)停机过程,1,2025-10-24 12:55:38,2025-10-24 12:56:36,58,0.02
225,L16,#50,GW252/13600,(5)发电状态,5,2025-10-24 12:52:46,2025-10-24 12:55:38,172,0.05
226,L16,#50,GW252/13600,(4)启机状态,4,2025-10-24 12:52:06,2025-10-24 12:52:46,40,0.01
227,L16,#50,GW252/13600,(3)待机状态,3,2025-10-24 12:51:32,2025-10-24 12:52:06,34,0.01
228,L16,#50,GW252/13600,(2)停机状态,2,2025-10-24 12:41:46,2025-10-24 12:51:32,586,0.16
229,L16,#50,GW252/13600,(1)停机过程,1,2025-10-24 12:40:36,2025-10-24 12:41:46,70,0.02
230,L16,#50,GW252/13600,(5)发电状态,5,2025-10-23 14:59:25,2025-10-24 12:40:36,78071,21.69
231,L16,#50,GW252/13600,(4)启机状态,4,2025-10-23 14:58:50,2025-10-23 14:59:25,35,0.01
232,L16,#50,GW252/13600,(3)待机状态,3,2025-10-23 14:58:17,2025-10-23 14:58:50,33,0.01
233,L16,#50,GW252/13600,(2)停机状态,2,2025-10-23 14:43:34,2025-10-23 14:58:17,883,0.25
234,L16,#50,GW252/13600,(1)停机过程,1,2025-10-23 14:42:41,2025-10-23 14:43:34,53,0.01
235,L16,#50,GW252/13600,(5)发电状态,5,2025-10-23 13:28:02,2025-10-23 14:42:41,4479,1.24
236,L16,#50,GW252/13600,(4)启机状态,4,2025-10-23 13:27:29,2025-10-23 13:28:02,33,0.01
237,L16,#50,GW252/13600,(3)待机状态,3,2025-10-23 13:26:55,2025-10-23 13:27:29,34,0.01
238,L16,#50,GW252/13600,(2)停机状态,2,2025-10-23 13:16:46,2025-10-23 13:26:55,609,0.17
239,L16,#50,GW252/13600,(1)停机过程,1,2025-10-23 13:15:51,2025-10-23 13:16:46,55,0.02
