设备状态统计_历史状态明细,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
46,L18,#49,GW252/13600,(5)发电状态,5,2025-11-24 20:10:40,2025-11-25 04:17:03,29183,8.11
47,L18,#49,GW252/13600,(4)启机状态,4,2025-11-24 20:08:46,2025-11-24 20:10:40,114,0.03
48,L18,#49,GW252/13600,(3)待机状态,3,2025-11-24 18:48:44,2025-11-24 20:08:46,4802,1.33
49,L18,#49,GW252/13600,(2)停机状态,2,2025-11-24 18:48:41,2025-11-24 18:48:44,3,0
50,L18,#49,GW252/13600,(1)停机过程,1,2025-11-24 18:47:46,2025-11-24 18:48:41,55,0.02
51,L18,#49,GW252/13600,(5)发电状态,5,2025-11-24 13:53:35,2025-11-24 18:47:46,17651,4.9
52,L18,#49,GW252/13600,(4)启机状态,4,2025-11-24 13:52:31,2025-11-24 13:53:35,64,0.02
53,L18,#49,GW252/13600,(3)待机状态,3,2025-11-24 13:51:44,2025-11-24 13:52:31,47,0.01
54,L18,#49,GW252/13600,(2)停机状态,2,2025-11-24 13:43:08,2025-11-24 13:51:44,516,0.14
55,L18,#49,GW252/13600,(1)停机过程,1,2025-11-24 13:41:56,2025-11-24 13:43:08,72,0.02
56,L18,#49,GW252/13600,(5)发电状态,5,2025-11-24 13:38:30,2025-11-24 13:41:56,206,0.06
57,L18,#49,GW252/13600,(4)启机状态,4,2025-11-24 13:37:33,2025-11-24 13:38:30,57,0.02
58,L18,#49,GW252/13600,(3)待机状态,3,2025-11-24 13:36:53,2025-11-24 13:37:33,40,0.01
59,L18,#49,GW252/13600,(2)停机状态,2,2025-11-24 13:23:27,2025-11-24 13:36:53,806,0.22
60,L18,#49,GW252/13600,(1)停机过程,1,2025-11-24 13:22:28,2025-11-24 13:23:27,59,0.02
61,L18,#49,GW252/13600,(5)发电状态,5,2025-11-24 13:19:06,2025-11-24 13:22:28,202,0.06
62,L18,#49,GW252/13600,(4)启机状态,4,2025-11-24 13:17:57,2025-11-24 13:19:06,69,0.02
63,L18,#49,GW252/13600,(3)待机状态,3,2025-11-24 13:17:11,2025-11-24 13:17:57,46,0.01
64,L18,#49,GW252/13600,(2)停机状态,2,2025-11-24 12:42:06,2025-11-24 13:17:11,2105,0.58
65,L18,#49,GW252/13600,(1)停机过程,1,2025-11-24 12:41:03,2025-11-24 12:42:06,63,0.02
66,L18,#49,GW252/13600,(5)发电状态,5,2025-11-24 12:28:36,2025-11-24 12:41:03,747,0.21
67,L18,#49,GW252/13600,(4)启机状态,4,2025-11-24 12:27:34,2025-11-24 12:28:36,62,0.02
68,L18,#49,GW252/13600,(3)待机状态,3,2025-11-24 12:26:51,2025-11-24 12:27:34,43,0.01
69,L18,#49,GW252/13600,(2)停机状态,2,2025-11-24 12:22:19,2025-11-24 12:26:51,272,0.08
70,L18,#49,GW252/13600,(1)停机过程,1,2025-11-24 12:21:16,2025-11-24 12:22:19,63,0.02
71,L18,#49,GW252/13600,(5)发电状态,5,2025-11-23 22:22:18,2025-11-24 12:21:16,50338,13.98
72,L18,#49,GW252/13600,(4)启机状态,4,2025-11-23 22:19:54,2025-11-23 22:22:18,144,0.04
73,L18,#49,GW252/13600,(3)待机状态,3,2025-11-23 18:39:10,2025-11-23 22:19:54,13244,3.68
74,L18,#49,GW252/13600,(2)停机状态,2,2025-11-23 18:02:26,2025-11-23 18:39:10,2204,0.61
75,L18,#49,GW252/13600,(1)停机过程,1,2025-11-23 18:01:31,2025-11-23 18:02:26,55,0.02
76,L18,#49,GW252/13600,(5)发电状态,5,2025-11-23 13:18:34,2025-11-23 18:01:31,16977,4.72
77,L18,#49,GW252/13600,(4)启机状态,4,2025-11-23 13:17:34,2025-11-23 13:18:34,60,0.02
78,L18,#49,GW252/13600,(3)待机状态,3,2025-11-23 13:16:50,2025-11-23 13:17:34,44,0.01
79,L18,#49,GW252/13600,(2)停机状态,2,2025-11-23 13:07:19,2025-11-23 13:16:50,571,0.16
80,L18,#49,GW252/13600,(1)停机过程,1,2025-11-23 13:06:18,2025-11-23 13:07:19,61,0.02
81,L18,#49,GW252/13600,(5)发电状态,5,2025-11-23 13:03:39,2025-11-23 13:06:18,159,0.04
82,L18,#49,GW252/13600,(4)启机状态,4,2025-11-23 13:02:45,2025-11-23 13:03:39,54,0.02
83,L18,#49,GW252/13600,(3)待机状态,3,2025-11-23 13:02:01,2025-11-23 13:02:45,44,0.01
84,L18,#49,GW252/13600,(2)停机状态,2,2025-11-23 12:58:12,2025-11-23 13:02:01,229,0.06
85,L18,#49,GW252/13600,(1)停机过程,1,2025-11-23 12:57:08,2025-11-23 12:58:12,64,0.02
86,L18,#49,GW252/13600,(5)发电状态,5,2025-11-23 12:54:03,2025-11-23 12:57:08,185,0.05
87,L18,#49,GW252/13600,(4)启机状态,4,2025-11-23 12:52:58,2025-11-23 12:54:03,65,0.02
88,L18,#49,GW252/13600,(3)待机状态,3,2025-11-23 12:52:12,2025-11-23 12:52:58,46,0.01
89,L18,#49,GW252/13600,(2)停机状态,2,2025-11-23 12:48:31,2025-11-23 12:52:12,221,0.06
90,L18,#49,GW252/13600,(1)停机过程,1,2025-11-23 12:47:27,2025-11-23 12:48:31,64,0.02
91,L18,#49,GW252/13600,(5)发电状态,5,2025-11-23 11:38:35,2025-11-23 12:47:27,4132,1.15
92,L18,#49,GW252/13600,(4)启机状态,4,2025-11-23 11:37:42,2025-11-23 11:38:35,53,0.01
93,L18,#49,GW252/13600,(3)待机状态,3,2025-11-23 11:37:02,2025-11-23 11:37:42,40,0.01
94,L18,#49,GW252/13600,(2)停机状态,2,2025-11-23 11:37:00,2025-11-23 11:37:02,2,0
95,L18,#49,GW252/13600,(1)停机过程,1,2025-11-23 11:36:02,2025-11-23 11:37:00,58,0.02
96,L18,#49,GW252/13600,(5)发电状态,5,2025-11-22 11:50:22,2025-11-23 11:36:02,85540,23.76
97,L18,#49,GW252/13600,(4)启机状态,4,2025-11-22 11:49:41,2025-11-22 11:50:22,41,0.01
98,L18,#49,GW252/13600,(3)待机状态,3,2025-11-22 11:49:04,2025-11-22 11:49:41,37,0.01
99,L18,#49,GW252/13600,(2)停机状态,2,2025-11-22 11:14:13,2025-11-22 11:49:04,2091,0.58
100,L18,#49,GW252/13600,(1)停机过程,1,2025-11-22 11:13:11,2025-11-22 11:14:13,62,0.02
101,L18,#49,GW252/13600,(5)发电状态,5,2025-11-22 10:27:50,2025-11-22 11:13:11,2721,0.76
102,L18,#49,GW252/13600,(4)启机状态,4,2025-11-22 10:27:11,2025-11-22 10:27:50,39,0.01
103,L18,#49,GW252/13600,(3)待机状态,3,2025-11-22 10:26:37,2025-11-22 10:27:11,34,0.01
104,L18,#49,GW252/13600,(2)停机状态,2,2025-11-22 10:02:06,2025-11-22 10:26:37,1471,0.41
105,L18,#49,GW252/13600,(1)停机过程,1,2025-11-22 10:01:11,2025-11-22 10:02:06,55,0.02
106,L18,#49,GW252/13600,(5)发电状态,5,2025-11-21 13:37:54,2025-11-22 10:01:11,73397,20.39
107,L18,#49,GW252/13600,(4)启机状态,4,2025-11-21 13:37:11,2025-11-21 13:37:54,43,0.01
108,L18,#49,GW252/13600,(3)待机状态,3,2025-11-21 13:36:34,2025-11-21 13:37:11,37,0.01
109,L18,#49,GW252/13600,(2)停机状态,2,2025-11-21 13:27:22,2025-11-21 13:36:34,552,0.15
110,L18,#49,GW252/13600,(1)停机过程,1,2025-11-21 13:26:21,2025-11-21 13:27:22,61,0.02
111,L18,#49,GW252/13600,(5)发电状态,5,2025-11-17 22:58:16,2025-11-21 13:26:21,311285,86.47
112,L18,#49,GW252/13600,(4)启机状态,4,2025-11-17 22:56:46,2025-11-17 22:58:16,90,0.03
113,L18,#49,GW252/13600,(3)待机状态,3,2025-11-17 22:55:48,2025-11-17 22:56:46,58,0.02
114,L18,#49,GW252/13600,(2)停机状态,2,2025-11-17 22:46:22,2025-11-17 22:55:48,566,0.16
115,L18,#49,GW252/13600,(1)停机过程,1,2025-11-17 22:45:18,2025-11-17 22:46:22,64,0.02
116,L18,#49,GW252/13600,(5)发电状态,5,2025-11-17 21:13:38,2025-11-17 22:45:18,5500,1.53
117,L18,#49,GW252/13600,(4)启机状态,4,2025-11-17 21:12:16,2025-11-17 21:13:38,82,0.02
118,L18,#49,GW252/13600,(3)待机状态,3,2025-11-17 21:11:25,2025-11-17 21:12:16,51,0.01
119,L18,#49,GW252/13600,(2)停机状态,2,2025-11-17 21:04:15,2025-11-17 21:11:25,430,0.12
120,L18,#49,GW252/13600,(1)停机过程,1,2025-11-17 21:03:12,2025-11-17 21:04:15,63,0.02
121,L18,#49,GW252/13600,(5)发电状态,5,2025-11-17 20:51:09,2025-11-17 21:03:12,723,0.2
122,L18,#49,GW252/13600,(4)启机状态,4,2025-11-17 20:49:20,2025-11-17 20:51:09,109,0.03
123,L18,#49,GW252/13600,(3)待机状态,3,2025-11-17 20:47:34,2025-11-17 20:49:20,106,0.03
124,L18,#49,GW252/13600,(2)停机状态,2,2025-11-17 20:41:56,2025-11-17 20:47:34,338,0.09
125,L18,#49,GW252/13600,(1)停机过程,1,2025-11-17 20:40:52,2025-11-17 20:41:56,64,0.02
126,L18,#49,GW252/13600,(5)发电状态,5,2025-11-16 13:59:52,2025-11-17 20:40:52,110460,30.68
127,L18,#49,GW252/13600,(4)启机状态,4,2025-11-16 13:59:12,2025-11-16 13:59:52,40,0.01
128,L18,#49,GW252/13600,(3)待机状态,3,2025-11-16 13:58:37,2025-11-16 13:59:12,35,0.01
129,L18,#49,GW252/13600,(2)停机状态,2,2025-11-16 13:45:54,2025-11-16 13:58:37,763,0.21
130,L18,#49,GW252/13600,(1)停机过程,1,2025-11-16 13:44:59,2025-11-16 13:45:54,55,0.02
131,L18,#49,GW252/13600,(5)发电状态,5,2025-11-16 13:04:44,2025-11-16 13:44:59,2415,0.67
132,L18,#49,GW252/13600,(4)启机状态,4,2025-11-16 13:04:05,2025-11-16 13:04:44,39,0.01
133,L18,#49,GW252/13600,(3)待机状态,3,2025-11-16 13:03:29,2025-11-16 13:04:05,36,0.01
134,L18,#49,GW252/13600,(2)停机状态,2,2025-11-16 12:43:17,2025-11-16 13:03:29,1212,0.34
135,L18,#49,GW252/13600,(1)停机过程,1,2025-11-16 12:42:21,2025-11-16 12:43:17,56,0.02
136,L18,#49,GW252/13600,(5)发电状态,5,2025-11-16 12:09:29,2025-11-16 12:42:21,1972,0.55
137,L18,#49,GW252/13600,(4)启机状态,4,2025-11-16 12:08:50,2025-11-16 12:09:29,39,0.01
138,L18,#49,GW252/13600,(3)待机状态,3,2025-11-16 12:08:15,2025-11-16 12:08:50,35,0.01
139,L18,#49,GW252/13600,(2)停机状态,2,2025-11-16 11:51:57,2025-11-16 12:08:15,978,0.27
140,L18,#49,GW252/13600,(1)停机过程,1,2025-11-16 11:51:02,2025-11-16 11:51:57,55,0.02
141,L18,#49,GW252/13600,(5)发电状态,5,2025-11-15 13:22:21,2025-11-16 11:51:02,80921,22.48
142,L18,#49,GW252/13600,(4)启机状态,4,2025-11-15 13:21:42,2025-11-15 13:22:21,39,0.01
143,L18,#49,GW252/13600,(3)待机状态,3,2025-11-15 13:21:04,2025-11-15 13:21:42,38,0.01
144,L18,#49,GW252/13600,(2)停机状态,2,2025-11-15 11:59:08,2025-11-15 13:21:04,4916,1.37
145,L18,#49,GW252/13600,(1)停机过程,1,2025-11-15 11:58:08,2025-11-15 11:59:08,60,0.02
146,L18,#49,GW252/13600,(5)发电状态,5,2025-11-13 19:28:09,2025-11-15 11:58:08,145799,40.5
147,L18,#49,GW252/13600,(4)启机状态,4,2025-11-13 19:27:16,2025-11-13 19:28:09,53,0.01
148,L18,#49,GW252/13600,(3)待机状态,3,2025-11-13 15:59:38,2025-11-13 19:27:16,12458,3.46
149,L18,#49,GW252/13600,(2)停机状态,2,2025-11-13 15:59:04,2025-11-13 15:59:38,34,0.01
150,L18,#49,GW252/13600,(1)停机过程,1,2025-11-13 15:58:08,2025-11-13 15:59:04,56,0.02
151,L18,#49,GW252/13600,(5)发电状态,5,2025-11-12 21:00:26,2025-11-13 15:58:08,68262,18.96
152,L18,#49,GW252/13600,(4)启机状态,4,2025-11-12 20:59:32,2025-11-12 21:00:26,54,0.02
153,L18,#49,GW252/13600,(3)待机状态,3,2025-11-12 20:02:57,2025-11-12 20:59:32,3395,0.94
154,L18,#49,GW252/13600,(2)停机状态,2,2025-11-12 20:02:52,2025-11-12 20:02:57,5,0
155,L18,#49,GW252/13600,(1)停机过程,1,2025-11-12 20:01:55,2025-11-12 20:02:52,57,0.02
156,L18,#49,GW252/13600,(5)发电状态,5,2025-11-12 19:24:48,2025-11-12 20:01:55,2227,0.62
157,L18,#49,GW252/13600,(4)启机状态,4,2025-11-12 19:22:16,2025-11-12 19:24:48,152,0.04
158,L18,#49,GW252/13600,(3)待机状态,3,2025-11-12 13:13:01,2025-11-12 19:22:16,22155,6.15
159,L18,#49,GW252/13600,(2)停机状态,2,2025-11-12 12:36:21,2025-11-12 13:13:01,2200,0.61
160,L18,#49,GW252/13600,(1)停机过程,1,2025-11-12 12:35:26,2025-11-12 12:36:21,55,0.02
161,L18,#49,GW252/13600,(5)发电状态,5,2025-11-11 19:44:08,2025-11-12 12:35:26,60678,16.86
162,L18,#49,GW252/13600,(4)启机状态,4,2025-11-11 19:43:15,2025-11-11 19:44:08,53,0.01
163,L18,#49,GW252/13600,(3)待机状态,3,2025-11-11 19:42:32,2025-11-11 19:43:15,43,0.01
164,L18,#49,GW252/13600,(2)停机状态,2,2025-11-11 19:00:51,2025-11-11 19:42:32,2501,0.69
165,L18,#49,GW252/13600,(1)停机过程,1,2025-11-11 18:59:50,2025-11-11 19:00:51,61,0.02
166,L18,#49,GW252/13600,(5)发电状态,5,2025-11-11 18:55:08,2025-11-11 18:59:50,282,0.08
167,L18,#49,GW252/13600,(4)启机状态,4,2025-11-11 18:53:38,2025-11-11 18:55:08,90,0.03
168,L18,#49,GW252/13600,(3)待机状态,3,2025-11-11 18:52:13,2025-11-11 18:53:38,85,0.02
169,L18,#49,GW252/13600,(2)停机状态,2,2025-11-11 18:15:31,2025-11-11 18:52:13,2202,0.61
170,L18,#49,GW252/13600,(1)停机过程,1,2025-11-11 18:14:35,2025-11-11 18:15:31,56,0.02
171,L18,#49,GW252/13600,(5)发电状态,5,2025-11-11 15:33:10,2025-11-11 18:14:35,9685,2.69
172,L18,#49,GW252/13600,(4)启机状态,4,2025-11-11 15:31:49,2025-11-11 15:33:10,81,0.02
173,L18,#49,GW252/13600,(3)待机状态,3,2025-11-11 15:31:05,2025-11-11 15:31:49,44,0.01
174,L18,#49,GW252/13600,(2)停机状态,2,2025-11-11 14:59:39,2025-11-11 15:31:05,1886,0.52
175,L18,#49,GW252/13600,(1)停机过程,1,2025-11-11 14:58:38,2025-11-11 14:59:39,61,0.02
176,L18,#49,GW252/13600,(5)发电状态,5,2025-11-11 02:07:06,2025-11-11 14:58:38,46292,12.86
177,L18,#49,GW252/13600,(4)启机状态,4,2025-11-11 02:05:53,2025-11-11 02:07:06,73,0.02
178,L18,#49,GW252/13600,(3)待机状态,3,2025-11-11 02:05:06,2025-11-11 02:05:53,47,0.01
179,L18,#49,GW252/13600,(2)停机状态,2,2025-11-11 00:36:57,2025-11-11 02:05:06,5289,1.47
180,L18,#49,GW252/13600,(1)停机过程,1,2025-11-11 00:36:00,2025-11-11 00:36:57,57,0.02
181,L18,#49,GW252/13600,(5)发电状态,5,2025-11-10 19:16:45,2025-11-11 00:36:00,19155,5.32
182,L18,#49,GW252/13600,(4)启机状态,4,2025-11-10 19:14:30,2025-11-10 19:16:45,135,0.04
183,L18,#49,GW252/13600,(3)待机状态,3,2025-11-10 19:13:28,2025-11-10 19:14:30,62,0.02
184,L18,#49,GW252/13600,(2)停机状态,2,2025-11-10 19:05:31,2025-11-10 19:13:28,477,0.13
185,L18,#49,GW252/13600,(1)停机过程,1,2025-11-10 19:04:31,2025-11-10 19:05:31,60,0.02
186,L18,#49,GW252/13600,(5)发电状态,5,2025-11-10 18:39:28,2025-11-10 19:04:31,1503,0.42
187,L18,#49,GW252/13600,(4)启机状态,4,2025-11-10 18:37:34,2025-11-10 18:39:28,114,0.03
188,L18,#49,GW252/13600,(3)待机状态,3,2025-11-10 18:34:27,2025-11-10 18:37:34,187,0.05
189,L18,#49,GW252/13600,(2)停机状态,2,2025-11-10 18:29:53,2025-11-10 18:34:27,274,0.08
190,L18,#49,GW252/13600,(1)停机过程,1,2025-11-10 18:28:54,2025-11-10 18:29:53,59,0.02
191,L18,#49,GW252/13600,(5)发电状态,5,2025-11-09 21:24:26,2025-11-10 18:28:54,75868,21.07
192,L18,#49,GW252/13600,(4)启机状态,4,2025-11-09 21:23:00,2025-11-09 21:24:26,86,0.02
193,L18,#49,GW252/13600,(3)待机状态,3,2025-11-09 15:21:32,2025-11-09 21:23:00,21688,6.02
194,L18,#49,GW252/13600,(2)停机状态,2,2025-11-09 14:43:50,2025-11-09 15:21:32,2262,0.63
195,L18,#49,GW252/13600,(1)停机过程,1,2025-11-09 14:42:54,2025-11-09 14:43:50,56,0.02
196,L18,#49,GW252/13600,(5)发电状态,5,2025-11-09 11:48:39,2025-11-09 14:42:54,10455,2.9
197,L18,#49,GW252/13600,(4)启机状态,4,2025-11-09 11:47:13,2025-11-09 11:48:39,86,0.02
198,L18,#49,GW252/13600,(3)待机状态,3,2025-11-09 11:46:14,2025-11-09 11:47:13,59,0.02
199,L18,#49,GW252/13600,(2)停机状态,2,2025-11-09 11:13:57,2025-11-09 11:46:14,1937,0.54
200,L18,#49,GW252/13600,(1)停机过程,1,2025-11-09 11:12:55,2025-11-09 11:13:57,62,0.02
201,L18,#49,GW252/13600,(5)发电状态,5,2025-11-09 10:17:18,2025-11-09 11:12:55,3337,0.93
202,L18,#49,GW252/13600,(4)启机状态,4,2025-11-09 10:16:06,2025-11-09 10:17:18,72,0.02
203,L18,#49,GW252/13600,(3)待机状态,3,2025-11-09 10:15:19,2025-11-09 10:16:06,47,0.01
204,L18,#49,GW252/13600,(2)停机状态,2,2025-11-09 10:09:57,2025-11-09 10:15:19,322,0.09
205,L18,#49,GW252/13600,(1)停机过程,1,2025-11-09 10:08:53,2025-11-09 10:09:57,64,0.02
206,L18,#49,GW252/13600,(5)发电状态,5,2025-11-09 09:51:55,2025-11-09 10:08:53,1018,0.28
207,L18,#49,GW252/13600,(4)启机状态,4,2025-11-09 09:50:32,2025-11-09 09:51:55,83,0.02
208,L18,#49,GW252/13600,(3)待机状态,3,2025-11-09 09:49:39,2025-11-09 09:50:32,53,0.01
209,L18,#49,GW252/13600,(2)停机状态,2,2025-11-09 09:31:57,2025-11-09 09:49:39,1062,0.3
210,L18,#49,GW252/13600,(1)停机过程,1,2025-11-09 09:31:00,2025-11-09 09:31:57,57,0.02
211,L18,#49,GW252/13600,(5)发电状态,5,2025-11-06 21:13:28,2025-11-09 09:31:00,217052,60.29
212,L18,#49,GW252/13600,(4)启机状态,4,2025-11-06 21:12:51,2025-11-06 21:13:28,37,0.01
213,L18,#49,GW252/13600,(3)待机状态,3,2025-11-06 21:12:16,2025-11-06 21:12:51,35,0.01
214,L18,#49,GW252/13600,(2)停机状态,2,2025-11-06 20:37:29,2025-11-06 21:12:16,2087,0.58
215,L18,#49,GW252/13600,(1)停机过程,1,2025-11-06 20:37:19,2025-11-06 20:37:29,10,0
216,L18,#49,GW252/13600,(9)维护状态,9,2025-11-06 12:13:12,2025-11-06 20:37:19,30247,8.4
217,L18,#49,GW252/13600,(2)停机状态,2,2025-10-28 13:40:06,2025-11-06 12:13:12,772386,214.55
218,L18,#49,GW252/13600,(2)停机状态,2,2025-10-20 15:40:04,2025-10-28 13:40:06,684002,190
219,L18,#49,GW252/13600,(1)停机过程,1,2025-10-20 15:39:54,2025-10-20 15:40:04,10,0
220,L18,#49,GW252/13600,(9)维护状态,9,2025-10-20 15:39:31,2025-10-20 15:39:54,23,0.01
221,L18,#49,GW252/13600,(2)停机状态,2,2025-10-20 15:37:33,2025-10-20 15:39:31,118,0.03
222,L18,#49,GW252/13600,(1)停机过程,1,2025-10-20 15:37:29,2025-10-20 15:37:33,4,0
223,L18,#49,GW252/13600,(9)维护状态,9,2025-10-20 15:34:01,2025-10-20 15:37:29,208,0.06
224,L18,#49,GW252/13600,(2)停机状态,2,2025-10-18 09:43:26,2025-10-20 15:34:01,193835,53.84
225,L18,#49,GW252/13600,(1)停机过程,1,2025-10-18 09:43:17,2025-10-18 09:43:26,9,0
226,L18,#49,GW252/13600,(9)维护状态,9,2025-10-18 09:16:51,2025-10-18 09:43:17,1586,0.44
227,L18,#49,GW252/13600,(2)停机状态,2,2025-10-12 08:25:33,2025-10-18 09:16:51,521478,144.86
228,L18,#49,GW252/13600,(1)停机过程,1,2025-10-12 08:25:23,2025-10-12 08:25:33,10,0
229,L18,#49,GW252/13600,(9)维护状态,9,2025-10-10 17:15:32,2025-10-12 08:25:23,140991,39.16
230,L18,#49,GW252/13600,(2)停机状态,2,2025-10-06 15:31:42,2025-10-10 17:15:32,351830,97.73
231,L18,#49,GW252/13600,(1)停机过程,1,2025-10-06 15:31:32,2025-10-06 15:31:42,10,0
232,L18,#49,GW252/13600,(9)维护状态,9,2025-10-06 15:27:42,2025-10-06 15:31:32,230,0.06
233,L18,#49,GW252/13600,(2)停机状态,2,2025-10-05 02:15:02,2025-10-06 15:27:42,133960,37.21
234,L18,#49,GW252/13600,(1)停机过程,1,2025-10-05 02:13:51,2025-10-05 02:15:02,71,0.02
235,L18,#49,GW252/13600,(5)发电状态,5,2025-10-05 01:57:35,2025-10-05 02:13:51,976,0.27
236,L18,#49,GW252/13600,(4)启机状态,4,2025-10-05 01:57:00,2025-10-05 01:57:35,35,0.01
237,L18,#49,GW252/13600,(3)待机状态,3,2025-10-05 01:56:31,2025-10-05 01:57:00,29,0.01
238,L18,#49,GW252/13600,(2)停机状态,2,2025-10-05 01:35:09,2025-10-05 01:56:31,1282,0.36
239,L18,#49,GW252/13600,(1)停机过程,1,2025-10-05 01:34:21,2025-10-05 01:35:09,48,0.01
