设备状态统计_历史状态明细,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
75,L15,#23,GW252/13600,(2)停机状态,2,2025-09-16 00:00:18,2025-09-16 15:56:16,57358,15.93
76,L15,#23,GW252/13600,(1)停机过程,1,2025-09-15 23:59:27,2025-09-16 00:00:18,51,0.01
77,L15,#23,GW252/13600,(5)发电状态,5,2025-09-15 23:57:15,2025-09-15 23:59:27,132,0.04
78,L15,#23,GW252/13600,(4)启机状态,4,2025-09-15 23:56:33,2025-09-15 23:57:15,42,0.01
79,L15,#23,GW252/13600,(3)待机状态,3,2025-09-15 23:55:54,2025-09-15 23:56:33,39,0.01
80,L15,#23,GW252/13600,(2)停机状态,2,2025-09-15 23:53:45,2025-09-15 23:55:54,129,0.04
81,L15,#23,GW252/13600,(1)停机过程,1,2025-09-15 23:53:35,2025-09-15 23:53:45,10,0
82,L15,#23,GW252/13600,(9)维护状态,9,2025-09-15 23:53:25,2025-09-15 23:53:35,10,0
83,L15,#23,GW252/13600,(2)停机状态,2,2025-09-15 23:49:06,2025-09-15 23:53:25,259,0.07
84,L15,#23,GW252/13600,(1)停机过程,1,2025-09-15 23:48:56,2025-09-15 23:49:06,10,0
85,L15,#23,GW252/13600,(9)维护状态,9,2025-09-15 23:48:25,2025-09-15 23:48:56,31,0.01
86,L15,#23,GW252/13600,(2)停机状态,2,2025-09-15 23:43:40,2025-09-15 23:48:25,285,0.08
87,L15,#23,GW252/13600,(1)停机过程,1,2025-09-15 23:42:49,2025-09-15 23:43:40,51,0.01
88,L15,#23,GW252/13600,(5)发电状态,5,2025-09-15 21:08:16,2025-09-15 23:42:49,9273,2.58
89,L15,#23,GW252/13600,(4)启机状态,4,2025-09-15 21:07:25,2025-09-15 21:08:16,51,0.01
90,L15,#23,GW252/13600,(3)待机状态,3,2025-09-15 21:06:39,2025-09-15 21:07:25,46,0.01
91,L15,#23,GW252/13600,(2)停机状态,2,2025-09-13 21:08:48,2025-09-15 21:06:39,172671,47.96
92,L15,#23,GW252/13600,(1)停机过程,1,2025-09-13 21:07:55,2025-09-13 21:08:48,53,0.01
93,L15,#23,GW252/13600,(5)发电状态,5,2025-09-13 19:32:21,2025-09-13 21:07:55,5734,1.59
94,L15,#23,GW252/13600,(4)启机状态,4,2025-09-13 19:30:19,2025-09-13 19:32:21,122,0.03
95,L15,#23,GW252/13600,(3)待机状态,3,2025-09-13 19:28:59,2025-09-13 19:30:19,80,0.02
96,L15,#23,GW252/13600,(2)停机状态,2,2025-09-13 19:28:58,2025-09-13 19:28:59,1,0
97,L15,#23,GW252/13600,(1)停机过程,1,2025-09-13 19:28:05,2025-09-13 19:28:58,53,0.01
98,L15,#23,GW252/13600,(5)发电状态,5,2025-09-13 18:04:41,2025-09-13 19:28:05,5004,1.39
99,L15,#23,GW252/13600,(4)启机状态,4,2025-09-13 18:03:04,2025-09-13 18:04:41,97,0.03
100,L15,#23,GW252/13600,(3)待机状态,3,2025-09-13 17:52:01,2025-09-13 18:03:04,663,0.18
101,L15,#23,GW252/13600,(2)停机状态,2,2025-09-13 17:15:19,2025-09-13 17:52:01,2202,0.61
102,L15,#23,GW252/13600,(1)停机过程,1,2025-09-13 17:14:27,2025-09-13 17:15:19,52,0.01
103,L15,#23,GW252/13600,(5)发电状态,5,2025-09-13 17:05:57,2025-09-13 17:14:27,510,0.14
104,L15,#23,GW252/13600,(4)启机状态,4,2025-09-13 17:03:26,2025-09-13 17:05:57,151,0.04
105,L15,#23,GW252/13600,(3)待机状态,3,2025-09-13 16:56:50,2025-09-13 17:03:26,396,0.11
106,L15,#23,GW252/13600,(2)停机状态,2,2025-09-13 16:56:45,2025-09-13 16:56:50,5,0
107,L15,#23,GW252/13600,(1)停机过程,1,2025-09-13 16:56:35,2025-09-13 16:56:45,10,0
108,L15,#23,GW252/13600,(9)维护状态,9,2025-09-11 12:15:37,2025-09-13 16:56:35,189658,52.68
109,L15,#23,GW252/13600,(2)停机状态,2,2025-09-09 20:26:15,2025-09-11 12:15:37,143362,39.82
110,L15,#23,GW252/13600,(1)停机过程,1,2025-09-09 20:25:23,2025-09-09 20:26:15,52,0.01
111,L15,#23,GW252/13600,(5)发电状态,5,2025-09-09 20:20:13,2025-09-09 20:25:23,310,0.09
112,L15,#23,GW252/13600,(4)启机状态,4,2025-09-09 20:19:22,2025-09-09 20:20:13,51,0.01
113,L15,#23,GW252/13600,(3)待机状态,3,2025-09-09 20:18:40,2025-09-09 20:19:22,42,0.01
114,L15,#23,GW252/13600,(2)停机状态,2,2025-09-09 19:53:32,2025-09-09 20:18:40,1508,0.42
115,L15,#23,GW252/13600,(1)停机过程,1,2025-09-09 19:52:41,2025-09-09 19:53:32,51,0.01
116,L15,#23,GW252/13600,(5)发电状态,5,2025-09-09 18:39:34,2025-09-09 19:52:41,4387,1.22
117,L15,#23,GW252/13600,(4)启机状态,4,2025-09-09 18:38:42,2025-09-09 18:39:34,52,0.01
118,L15,#23,GW252/13600,(3)待机状态,3,2025-09-09 18:38:00,2025-09-09 18:38:42,42,0.01
119,L15,#23,GW252/13600,(2)停机状态,2,2025-09-09 18:36:37,2025-09-09 18:38:00,83,0.02
120,L15,#23,GW252/13600,(1)停机过程,1,2025-09-09 18:36:27,2025-09-09 18:36:37,10,0
121,L15,#23,GW252/13600,(9)维护状态,9,2025-09-09 16:00:58,2025-09-09 18:36:27,9329,2.59
122,L15,#23,GW252/13600,(2)停机状态,2,2025-09-06 22:12:10,2025-09-09 16:00:58,236928,65.81
123,L15,#23,GW252/13600,(1)停机过程,1,2025-09-06 22:11:38,2025-09-06 22:12:10,32,0.01
124,L15,#23,GW252/13600,(3)待机状态,3,2025-09-06 20:17:40,2025-09-06 22:11:38,6838,1.9
125,L15,#23,GW252/13600,(2)停机状态,2,2025-09-06 20:15:36,2025-09-06 20:17:40,124,0.03
126,L15,#23,GW252/13600,(1)停机过程,1,2025-09-06 20:15:26,2025-09-06 20:15:36,10,0
127,L15,#23,GW252/13600,(9)维护状态,9,2025-09-06 19:30:01,2025-09-06 20:15:26,2725,0.76
128,L15,#23,GW252/13600,(2)停机状态,2,2025-09-04 21:37:41,2025-09-06 19:30:01,165140,45.87
129,L15,#23,GW252/13600,(1)停机过程,1,2025-09-04 21:36:48,2025-09-04 21:37:41,53,0.01
130,L15,#23,GW252/13600,(5)发电状态,5,2025-09-04 19:30:20,2025-09-04 21:36:48,7588,2.11
131,L15,#23,GW252/13600,(4)启机状态,4,2025-09-04 19:27:39,2025-09-04 19:30:20,161,0.04
132,L15,#23,GW252/13600,(3)待机状态,3,2025-09-04 19:24:03,2025-09-04 19:27:39,216,0.06
133,L15,#23,GW252/13600,(2)停机状态,2,2025-09-02 00:03:38,2025-09-04 19:24:03,242425,67.34
134,L15,#23,GW252/13600,(1)停机过程,1,2025-09-02 00:02:45,2025-09-02 00:03:38,53,0.01
135,L15,#23,GW252/13600,(5)发电状态,5,2025-09-01 22:57:31,2025-09-02 00:02:45,3914,1.09
136,L15,#23,GW252/13600,(4)启机状态,4,2025-09-01 22:56:30,2025-09-01 22:57:31,61,0.02
137,L15,#23,GW252/13600,(3)待机状态,3,2025-09-01 22:55:43,2025-09-01 22:56:30,47,0.01
138,L15,#23,GW252/13600,(2)停机状态,2,2025-09-01 22:55:39,2025-09-01 22:55:43,4,0
139,L15,#23,GW252/13600,(1)停机过程,1,2025-09-01 22:55:29,2025-09-01 22:55:39,10,0
140,L15,#23,GW252/13600,(9)维护状态,9,2025-09-01 22:54:36,2025-09-01 22:55:29,53,0.01
141,L15,#23,GW252/13600,(2)停机状态,2,2025-09-01 22:26:51,2025-09-01 22:54:36,1665,0.46
142,L15,#23,GW252/13600,(1)停机过程,1,2025-09-01 22:25:58,2025-09-01 22:26:51,53,0.01
143,L15,#23,GW252/13600,(5)发电状态,5,2025-09-01 21:43:16,2025-09-01 22:25:58,2562,0.71
144,L15,#23,GW252/13600,(4)启机状态,4,2025-09-01 21:42:15,2025-09-01 21:43:16,61,0.02
145,L15,#23,GW252/13600,(3)待机状态,3,2025-09-01 21:41:29,2025-09-01 21:42:15,46,0.01
146,L15,#23,GW252/13600,(2)停机状态,2,2025-08-31 03:55:03,2025-09-01 21:41:29,150386,41.77
147,L15,#23,GW252/13600,(1)停机过程,1,2025-08-31 03:54:53,2025-08-31 03:55:03,10,0
148,L15,#23,GW252/13600,(9)维护状态,9,2025-08-31 03:54:26,2025-08-31 03:54:53,27,0.01
149,L15,#23,GW252/13600,(2)停机状态,2,2025-08-31 03:43:18,2025-08-31 03:54:26,668,0.19
150,L15,#23,GW252/13600,(1)停机过程,1,2025-08-31 03:43:13,2025-08-31 03:43:18,5,0
151,L15,#23,GW252/13600,(9)维护状态,9,2025-08-31 03:39:56,2025-08-31 03:43:13,197,0.05
152,L15,#23,GW252/13600,(2)停机状态,2,2025-08-30 18:33:35,2025-08-31 03:39:56,32781,9.11
153,L15,#23,GW252/13600,(1)停机过程,1,2025-08-30 18:32:43,2025-08-30 18:33:35,52,0.01
154,L15,#23,GW252/13600,(5)发电状态,5,2025-08-30 17:31:12,2025-08-30 18:32:43,3691,1.03
155,L15,#23,GW252/13600,(4)启机状态,4,2025-08-30 17:29:58,2025-08-30 17:31:12,74,0.02
156,L15,#23,GW252/13600,(3)待机状态,3,2025-08-30 17:29:12,2025-08-30 17:29:58,46,0.01
157,L15,#23,GW252/13600,(2)停机状态,2,2025-08-30 17:25:52,2025-08-30 17:29:12,200,0.06
158,L15,#23,GW252/13600,(1)停机过程,1,2025-08-30 17:25:41,2025-08-30 17:25:52,11,0
159,L15,#23,GW252/13600,(9)维护状态,9,2025-08-30 15:14:04,2025-08-30 17:25:41,7897,2.19
160,L15,#23,GW252/13600,(2)停机状态,2,2025-08-26 10:47:26,2025-08-30 15:14:04,361598,100.44
161,L15,#23,GW252/13600,(1)停机过程,1,2025-08-26 10:46:34,2025-08-26 10:47:26,52,0.01
162,L15,#23,GW252/13600,(5)发电状态,5,2025-08-26 08:51:31,2025-08-26 10:46:34,6903,1.92
163,L15,#23,GW252/13600,(4)启机状态,4,2025-08-26 08:50:27,2025-08-26 08:51:31,64,0.02
164,L15,#23,GW252/13600,(3)待机状态,3,2025-08-26 08:49:42,2025-08-26 08:50:27,45,0.01
165,L15,#23,GW252/13600,(2)停机状态,2,2025-08-23 05:01:35,2025-08-26 08:49:42,272887,75.8
166,L15,#23,GW252/13600,(1)停机过程,1,2025-08-23 05:01:25,2025-08-23 05:01:35,10,0
167,L15,#23,GW252/13600,(9)维护状态,9,2025-08-23 05:00:43,2025-08-23 05:01:25,42,0.01
168,L15,#23,GW252/13600,(2)停机状态,2,2025-08-23 04:58:42,2025-08-23 05:00:43,121,0.03
169,L15,#23,GW252/13600,(1)停机过程,1,2025-08-23 04:58:37,2025-08-23 04:58:42,5,0
170,L15,#23,GW252/13600,(9)维护状态,9,2025-08-23 04:55:19,2025-08-23 04:58:37,198,0.06
171,L15,#23,GW252/13600,(2)停机状态,2,2025-08-22 16:30:13,2025-08-23 04:55:19,44706,12.42
172,L15,#23,GW252/13600,(1)停机过程,1,2025-08-22 16:29:42,2025-08-22 16:30:13,31,0.01
173,L15,#23,GW252/13600,(3)待机状态,3,2025-08-22 16:29:03,2025-08-22 16:29:42,39,0.01
174,L15,#23,GW252/13600,(2)停机状态,2,2025-08-22 16:23:26,2025-08-22 16:29:03,337,0.09
175,L15,#23,GW252/13600,(1)停机过程,1,2025-08-22 16:22:55,2025-08-22 16:23:26,31,0.01
176,L15,#23,GW252/13600,(4)启机状态,4,2025-08-22 16:17:55,2025-08-22 16:22:55,300,0.08
177,L15,#23,GW252/13600,(3)待机状态,3,2025-08-22 16:16:28,2025-08-22 16:17:55,87,0.02
178,L15,#23,GW252/13600,(2)停机状态,2,2025-08-22 15:39:38,2025-08-22 16:16:28,2210,0.61
179,L15,#23,GW252/13600,(1)停机过程,1,2025-08-22 15:39:06,2025-08-22 15:39:38,32,0.01
180,L15,#23,GW252/13600,(4)启机状态,4,2025-08-22 15:34:07,2025-08-22 15:39:06,299,0.08
181,L15,#23,GW252/13600,(3)待机状态,3,2025-08-22 15:32:07,2025-08-22 15:34:07,120,0.03
182,L15,#23,GW252/13600,(2)停机状态,2,2025-08-22 15:30:20,2025-08-22 15:32:07,107,0.03
183,L15,#23,GW252/13600,(1)停机过程,1,2025-08-22 15:29:48,2025-08-22 15:30:20,32,0.01
184,L15,#23,GW252/13600,(4)启机状态,4,2025-08-22 15:24:48,2025-08-22 15:29:48,300,0.08
185,L15,#23,GW252/13600,(3)待机状态,3,2025-08-22 15:23:13,2025-08-22 15:24:48,95,0.03
186,L15,#23,GW252/13600,(2)停机状态,2,2025-08-22 15:21:24,2025-08-22 15:23:13,109,0.03
187,L15,#23,GW252/13600,(1)停机过程,1,2025-08-22 15:20:53,2025-08-22 15:21:24,31,0.01
188,L15,#23,GW252/13600,(4)启机状态,4,2025-08-22 15:15:53,2025-08-22 15:20:53,300,0.08
189,L15,#23,GW252/13600,(3)待机状态,3,2025-08-22 14:01:56,2025-08-22 15:15:53,4437,1.23
190,L15,#23,GW252/13600,(2)停机状态,2,2025-08-19 17:44:12,2025-08-22 14:01:56,245864,68.3
191,L15,#23,GW252/13600,(1)停机过程,1,2025-08-19 17:43:18,2025-08-19 17:44:12,54,0.02
192,L15,#23,GW252/13600,(5)发电状态,5,2025-08-19 16:36:13,2025-08-19 17:43:18,4025,1.12
193,L15,#23,GW252/13600,(4)启机状态,4,2025-08-19 16:35:06,2025-08-19 16:36:13,67,0.02
194,L15,#23,GW252/13600,(3)待机状态,3,2025-08-19 16:34:24,2025-08-19 16:35:06,42,0.01
195,L15,#23,GW252/13600,(2)停机状态,2,2025-08-19 16:34:22,2025-08-19 16:34:24,2,0
196,L15,#23,GW252/13600,(1)停机过程,1,2025-08-19 16:34:12,2025-08-19 16:34:22,10,0
197,L15,#23,GW252/13600,(9)维护状态,9,2025-08-19 16:31:43,2025-08-19 16:34:12,149,0.04
198,L15,#23,GW252/13600,(2)停机状态,2,2025-08-19 14:09:23,2025-08-19 16:31:43,8540,2.37
199,L15,#23,GW252/13600,(1)停机过程,1,2025-08-19 14:08:29,2025-08-19 14:09:23,54,0.02
200,L15,#23,GW252/13600,(5)发电状态,5,2025-08-19 13:43:28,2025-08-19 14:08:29,1501,0.42
201,L15,#23,GW252/13600,(4)启机状态,4,2025-08-19 13:42:32,2025-08-19 13:43:28,56,0.02
202,L15,#23,GW252/13600,(3)待机状态,3,2025-08-19 13:41:49,2025-08-19 13:42:32,43,0.01
203,L15,#23,GW252/13600,(2)停机状态,2,2025-08-15 16:15:17,2025-08-19 13:41:49,336392,93.44
204,L15,#23,GW252/13600,(1)停机过程,1,2025-08-15 16:14:24,2025-08-15 16:15:17,53,0.01
205,L15,#23,GW252/13600,(5)发电状态,5,2025-08-15 15:22:40,2025-08-15 16:14:24,3104,0.86
206,L15,#23,GW252/13600,(4)启机状态,4,2025-08-15 15:17:47,2025-08-15 15:22:40,293,0.08
207,L15,#23,GW252/13600,(3)待机状态,3,2025-08-15 15:16:54,2025-08-15 15:17:47,53,0.01
208,L15,#23,GW252/13600,(2)停机状态,2,2025-08-15 15:16:53,2025-08-15 15:16:54,1,0
209,L15,#23,GW252/13600,(1)停机过程,1,2025-08-15 15:16:22,2025-08-15 15:16:53,31,0.01
210,L15,#23,GW252/13600,(4)启机状态,4,2025-08-15 15:11:22,2025-08-15 15:16:22,300,0.08
211,L15,#23,GW252/13600,(3)待机状态,3,2025-08-15 15:10:30,2025-08-15 15:11:22,52,0.01
212,L15,#23,GW252/13600,(2)停机状态,2,2025-08-15 15:10:29,2025-08-15 15:10:30,1,0
213,L15,#23,GW252/13600,(1)停机过程,1,2025-08-15 15:09:58,2025-08-15 15:10:29,31,0.01
214,L15,#23,GW252/13600,(4)启机状态,4,2025-08-15 15:04:58,2025-08-15 15:09:58,300,0.08
215,L15,#23,GW252/13600,(3)待机状态,3,2025-08-15 15:04:07,2025-08-15 15:04:58,51,0.01
216,L15,#23,GW252/13600,(2)停机状态,2,2025-08-15 15:04:05,2025-08-15 15:04:07,2,0
217,L15,#23,GW252/13600,(1)停机过程,1,2025-08-15 15:03:13,2025-08-15 15:04:05,52,0.01
218,L15,#23,GW252/13600,(4)启机状态,4,2025-08-15 14:58:13,2025-08-15 15:03:13,300,0.08
219,L15,#23,GW252/13600,(3)待机状态,3,2025-08-15 14:57:19,2025-08-15 14:58:13,54,0.02
220,L15,#23,GW252/13600,(2)停机状态,2,2025-08-15 14:57:18,2025-08-15 14:57:19,1,0
221,L15,#23,GW252/13600,(1)停机过程,1,2025-08-15 14:56:47,2025-08-15 14:57:18,31,0.01
222,L15,#23,GW252/13600,(4)启机状态,4,2025-08-15 14:51:47,2025-08-15 14:56:47,300,0.08
223,L15,#23,GW252/13600,(3)待机状态,3,2025-08-15 14:50:51,2025-08-15 14:51:47,56,0.02
224,L15,#23,GW252/13600,(2)停机状态,2,2025-08-15 14:50:49,2025-08-15 14:50:51,2,0
225,L15,#23,GW252/13600,(1)停机过程,1,2025-08-15 14:50:16,2025-08-15 14:50:49,33,0.01
226,L15,#23,GW252/13600,(4)启机状态,4,2025-08-15 14:45:16,2025-08-15 14:50:16,300,0.08
227,L15,#23,GW252/13600,(3)待机状态,3,2025-08-15 14:43:30,2025-08-15 14:45:16,106,0.03
228,L15,#23,GW252/13600,(2)停机状态,2,2025-08-15 14:06:51,2025-08-15 14:43:30,2199,0.61
229,L15,#23,GW252/13600,(1)停机过程,1,2025-08-15 14:05:58,2025-08-15 14:06:51,53,0.01
230,L15,#23,GW252/13600,(5)发电状态,5,2025-08-15 13:57:56,2025-08-15 14:05:58,482,0.13
231,L15,#23,GW252/13600,(4)启机状态,4,2025-08-15 13:57:10,2025-08-15 13:57:56,46,0.01
232,L15,#23,GW252/13600,(3)待机状态,3,2025-08-15 13:56:34,2025-08-15 13:57:10,36,0.01
233,L15,#23,GW252/13600,(2)停机状态,2,2025-08-13 12:48:37,2025-08-15 13:56:34,176877,49.13
234,L15,#23,GW252/13600,(1)停机过程,1,2025-08-13 12:47:45,2025-08-13 12:48:37,52,0.01
235,L15,#23,GW252/13600,(5)发电状态,5,2025-08-13 11:38:32,2025-08-13 12:47:45,4153,1.15
236,L15,#23,GW252/13600,(4)启机状态,4,2025-08-13 11:34:53,2025-08-13 11:38:32,219,0.06
237,L15,#23,GW252/13600,(3)待机状态,3,2025-08-13 11:33:58,2025-08-13 11:34:53,55,0.02
238,L15,#23,GW252/13600,(2)停机状态,2,2025-08-13 11:33:57,2025-08-13 11:33:58,1,0
239,L15,#23,GW252/13600,(1)停机过程,1,2025-08-13 11:33:27,2025-08-13 11:33:57,30,0.01
240,L15,#23,GW252/13600,(4)启机状态,4,2025-08-13 11:28:27,2025-08-13 11:33:27,300,0.08
