设备状态统计_历史状态明细,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
97,L18,#20,GW252/13600,(9)维护状态,9,2025-09-25 12:43:10,2025-09-25 12:43:52,42,0.01
98,L18,#20,GW252/13600,(2)停机状态,2,2025-09-25 12:38:16,2025-09-25 12:43:10,294,0.08
99,L18,#20,GW252/13600,(1)停机过程,1,2025-09-25 12:38:10,2025-09-25 12:38:16,6,0
100,L18,#20,GW252/13600,(9)维护状态,9,2025-09-25 12:31:34,2025-09-25 12:38:10,396,0.11
101,L18,#20,GW252/13600,(2)停机状态,2,2025-09-23 17:06:42,2025-09-25 12:31:34,156292,43.41
102,L18,#20,GW252/13600,(1)停机过程,1,2025-09-23 17:05:42,2025-09-23 17:06:42,60,0.02
103,L18,#20,GW252/13600,(5)发电状态,5,2025-09-22 23:17:04,2025-09-23 17:05:42,64118,17.81
104,L18,#20,GW252/13600,(4)启机状态,4,2025-09-22 23:14:59,2025-09-22 23:17:04,125,0.03
105,L18,#20,GW252/13600,(3)待机状态,3,2025-09-22 18:12:15,2025-09-22 23:14:59,18164,5.05
106,L18,#20,GW252/13600,(1)停机过程,1,2025-09-22 18:11:20,2025-09-22 18:12:15,55,0.02
107,L18,#20,GW252/13600,(5)发电状态,5,2025-09-21 16:19:10,2025-09-22 18:11:20,93130,25.87
108,L18,#20,GW252/13600,(2)停机状态,2,2025-09-21 10:49:48,2025-09-21 16:19:10,19762,5.49
109,L18,#20,GW252/13600,(1)停机过程,1,2025-09-21 10:49:16,2025-09-21 10:49:48,32,0.01
110,L18,#20,GW252/13600,(3)待机状态,3,2025-09-21 10:24:21,2025-09-21 10:49:16,1495,0.42
111,L18,#20,GW252/13600,(2)停机状态,2,2025-09-21 10:23:28,2025-09-21 10:24:21,53,0.01
112,L18,#20,GW252/13600,(1)停机过程,1,2025-09-21 10:22:32,2025-09-21 10:23:28,56,0.02
113,L18,#20,GW252/13600,(5)发电状态,5,2025-09-21 09:52:40,2025-09-21 10:22:32,1792,0.5
114,L18,#20,GW252/13600,(4)启机状态,4,2025-09-21 09:49:59,2025-09-21 09:52:40,161,0.04
115,L18,#20,GW252/13600,(3)待机状态,3,2025-09-21 09:39:32,2025-09-21 09:49:59,627,0.17
116,L18,#20,GW252/13600,(2)停机状态,2,2025-09-21 09:39:31,2025-09-21 09:39:32,1,0
117,L18,#20,GW252/13600,(1)停机过程,1,2025-09-21 09:38:59,2025-09-21 09:39:31,32,0.01
118,L18,#20,GW252/13600,(3)待机状态,3,2025-09-21 09:38:29,2025-09-21 09:38:59,30,0.01
119,L18,#20,GW252/13600,(2)停机状态,2,2025-09-21 09:38:27,2025-09-21 09:38:29,2,0
120,L18,#20,GW252/13600,(1)停机过程,1,2025-09-21 09:37:55,2025-09-21 09:38:27,32,0.01
121,L18,#20,GW252/13600,(3)待机状态,3,2025-09-21 09:37:01,2025-09-21 09:37:55,54,0.02
122,L18,#20,GW252/13600,(2)停机状态,2,2025-09-21 09:37:00,2025-09-21 09:37:01,1,0
123,L18,#20,GW252/13600,(1)停机过程,1,2025-09-21 09:36:30,2025-09-21 09:37:00,30,0.01
124,L18,#20,GW252/13600,(3)待机状态,3,2025-09-21 09:36:08,2025-09-21 09:36:30,22,0.01
125,L18,#20,GW252/13600,(2)停机状态,2,2025-09-21 09:36:07,2025-09-21 09:36:08,1,0
126,L18,#20,GW252/13600,(1)停机过程,1,2025-09-21 09:35:38,2025-09-21 09:36:07,29,0.01
127,L18,#20,GW252/13600,(3)待机状态,3,2025-09-21 09:35:15,2025-09-21 09:35:38,23,0.01
128,L18,#20,GW252/13600,(2)停机状态,2,2025-09-21 09:35:13,2025-09-21 09:35:15,2,0
129,L18,#20,GW252/13600,(1)停机过程,1,2025-09-21 09:34:43,2025-09-21 09:35:13,30,0.01
130,L18,#20,GW252/13600,(3)待机状态,3,2025-09-21 09:34:22,2025-09-21 09:34:43,21,0.01
131,L18,#20,GW252/13600,(2)停机状态,2,2025-09-21 09:34:19,2025-09-21 09:34:22,3,0
132,L18,#20,GW252/13600,(1)停机过程,1,2025-09-21 09:33:50,2025-09-21 09:34:19,29,0.01
133,L18,#20,GW252/13600,(3)待机状态,3,2025-09-21 09:33:27,2025-09-21 09:33:50,23,0.01
134,L18,#20,GW252/13600,(2)停机状态,2,2025-09-21 09:33:26,2025-09-21 09:33:27,1,0
135,L18,#20,GW252/13600,(1)停机过程,1,2025-09-21 09:32:54,2025-09-21 09:33:26,32,0.01
136,L18,#20,GW252/13600,(3)待机状态,3,2025-09-21 09:32:12,2025-09-21 09:32:54,42,0.01
137,L18,#20,GW252/13600,(2)停机状态,2,2025-09-21 09:29:09,2025-09-21 09:32:12,183,0.05
138,L18,#20,GW252/13600,(1)停机过程,1,2025-09-21 09:28:13,2025-09-21 09:29:09,56,0.02
139,L18,#20,GW252/13600,(5)发电状态,5,2025-09-21 05:52:33,2025-09-21 09:28:13,12940,3.59
140,L18,#20,GW252/13600,(4)启机状态,4,2025-09-21 05:49:50,2025-09-21 05:52:33,163,0.05
141,L18,#20,GW252/13600,(3)待机状态,3,2025-09-21 03:16:35,2025-09-21 05:49:50,9195,2.55
142,L18,#20,GW252/13600,(2)停机状态,2,2025-09-21 03:14:42,2025-09-21 03:16:35,113,0.03
143,L18,#20,GW252/13600,(1)停机过程,1,2025-09-21 03:13:47,2025-09-21 03:14:42,55,0.02
144,L18,#20,GW252/13600,(5)发电状态,5,2025-09-21 01:50:15,2025-09-21 03:13:47,5012,1.39
145,L18,#20,GW252/13600,(4)启机状态,4,2025-09-21 01:47:29,2025-09-21 01:50:15,166,0.05
146,L18,#20,GW252/13600,(3)待机状态,3,2025-09-21 01:22:34,2025-09-21 01:47:29,1495,0.42
147,L18,#20,GW252/13600,(2)停机状态,2,2025-09-21 01:16:57,2025-09-21 01:22:34,337,0.09
148,L18,#20,GW252/13600,(1)停机过程,1,2025-09-21 01:16:00,2025-09-21 01:16:57,57,0.02
149,L18,#20,GW252/13600,(5)发电状态,5,2025-09-21 00:48:34,2025-09-21 01:16:00,1646,0.46
150,L18,#20,GW252/13600,(4)启机状态,4,2025-09-21 00:46:48,2025-09-21 00:48:34,106,0.03
151,L18,#20,GW252/13600,(3)待机状态,3,2025-09-20 21:59:23,2025-09-21 00:46:48,10045,2.79
152,L18,#20,GW252/13600,(2)停机状态,2,2025-09-20 21:58:36,2025-09-20 21:59:23,47,0.01
153,L18,#20,GW252/13600,(1)停机过程,1,2025-09-20 21:57:41,2025-09-20 21:58:36,55,0.02
154,L18,#20,GW252/13600,(5)发电状态,5,2025-09-20 21:44:14,2025-09-20 21:57:41,807,0.22
155,L18,#20,GW252/13600,(4)启机状态,4,2025-09-20 21:39:19,2025-09-20 21:44:14,295,0.08
156,L18,#20,GW252/13600,(3)待机状态,3,2025-09-20 19:51:35,2025-09-20 21:39:19,6464,1.8
157,L18,#20,GW252/13600,(2)停机状态,2,2025-09-20 19:51:34,2025-09-20 19:51:35,1,0
158,L18,#20,GW252/13600,(1)停机过程,1,2025-09-20 19:51:03,2025-09-20 19:51:34,31,0.01
159,L18,#20,GW252/13600,(3)待机状态,3,2025-09-20 19:48:50,2025-09-20 19:51:03,133,0.04
160,L18,#20,GW252/13600,(2)停机状态,2,2025-09-20 19:48:48,2025-09-20 19:48:50,2,0
161,L18,#20,GW252/13600,(1)停机过程,1,2025-09-20 19:48:17,2025-09-20 19:48:48,31,0.01
162,L18,#20,GW252/13600,(3)待机状态,3,2025-09-20 19:46:01,2025-09-20 19:48:17,136,0.04
163,L18,#20,GW252/13600,(2)停机状态,2,2025-09-20 19:45:59,2025-09-20 19:46:01,2,0
164,L18,#20,GW252/13600,(1)停机过程,1,2025-09-20 19:45:29,2025-09-20 19:45:59,30,0.01
165,L18,#20,GW252/13600,(3)待机状态,3,2025-09-20 19:45:07,2025-09-20 19:45:29,22,0.01
166,L18,#20,GW252/13600,(2)停机状态,2,2025-09-20 19:45:06,2025-09-20 19:45:07,1,0
167,L18,#20,GW252/13600,(1)停机过程,1,2025-09-20 19:44:36,2025-09-20 19:45:06,30,0.01
168,L18,#20,GW252/13600,(3)待机状态,3,2025-09-20 19:44:14,2025-09-20 19:44:36,22,0.01
169,L18,#20,GW252/13600,(2)停机状态,2,2025-09-20 19:44:13,2025-09-20 19:44:14,1,0
170,L18,#20,GW252/13600,(1)停机过程,1,2025-09-20 19:43:42,2025-09-20 19:44:13,31,0.01
171,L18,#20,GW252/13600,(3)待机状态,3,2025-09-20 19:32:23,2025-09-20 19:43:42,679,0.19
172,L18,#20,GW252/13600,(2)停机状态,2,2025-09-20 18:54:43,2025-09-20 19:32:23,2260,0.63
173,L18,#20,GW252/13600,(1)停机过程,1,2025-09-20 18:53:47,2025-09-20 18:54:43,56,0.02
174,L18,#20,GW252/13600,(5)发电状态,5,2025-09-20 00:15:43,2025-09-20 18:53:47,67084,18.63
175,L18,#20,GW252/13600,(4)启机状态,4,2025-09-20 00:14:04,2025-09-20 00:15:43,99,0.03
176,L18,#20,GW252/13600,(3)待机状态,3,2025-09-19 22:37:57,2025-09-20 00:14:04,5767,1.6
177,L18,#20,GW252/13600,(2)停机状态,2,2025-09-19 22:36:50,2025-09-19 22:37:57,67,0.02
178,L18,#20,GW252/13600,(1)停机过程,1,2025-09-19 22:35:54,2025-09-19 22:36:50,56,0.02
179,L18,#20,GW252/13600,(5)发电状态,5,2025-09-19 21:45:29,2025-09-19 22:35:54,3025,0.84
180,L18,#20,GW252/13600,(4)启机状态,4,2025-09-19 21:43:42,2025-09-19 21:45:29,107,0.03
181,L18,#20,GW252/13600,(3)待机状态,3,2025-09-19 09:17:24,2025-09-19 21:43:42,44778,12.44
182,L18,#20,GW252/13600,(2)停机状态,2,2025-09-19 09:17:22,2025-09-19 09:17:24,2,0
183,L18,#20,GW252/13600,(1)停机过程,1,2025-09-19 09:16:50,2025-09-19 09:17:22,32,0.01
184,L18,#20,GW252/13600,(3)待机状态,3,2025-09-19 08:57:46,2025-09-19 09:16:50,1144,0.32
185,L18,#20,GW252/13600,(2)停机状态,2,2025-09-19 08:57:44,2025-09-19 08:57:46,2,0
186,L18,#20,GW252/13600,(1)停机过程,1,2025-09-19 08:57:13,2025-09-19 08:57:44,31,0.01
187,L18,#20,GW252/13600,(3)待机状态,3,2025-09-19 07:31:33,2025-09-19 08:57:13,5140,1.43
188,L18,#20,GW252/13600,(2)停机状态,2,2025-09-19 07:31:31,2025-09-19 07:31:33,2,0
189,L18,#20,GW252/13600,(1)停机过程,1,2025-09-19 07:30:35,2025-09-19 07:31:31,56,0.02
190,L18,#20,GW252/13600,(5)发电状态,5,2025-09-19 07:24:12,2025-09-19 07:30:35,383,0.11
191,L18,#20,GW252/13600,(4)启机状态,4,2025-09-19 07:22:20,2025-09-19 07:24:12,112,0.03
192,L18,#20,GW252/13600,(3)待机状态,3,2025-09-19 07:04:38,2025-09-19 07:22:20,1062,0.3
193,L18,#20,GW252/13600,(2)停机状态,2,2025-09-19 06:59:00,2025-09-19 07:04:38,338,0.09
194,L18,#20,GW252/13600,(1)停机过程,1,2025-09-19 06:58:05,2025-09-19 06:59:00,55,0.02
195,L18,#20,GW252/13600,(5)发电状态,5,2025-09-18 16:09:05,2025-09-19 06:58:05,53340,14.82
196,L18,#20,GW252/13600,(4)启机状态,4,2025-09-18 16:07:47,2025-09-18 16:09:05,78,0.02
197,L18,#20,GW252/13600,(3)待机状态,3,2025-09-18 16:04:18,2025-09-18 16:07:47,209,0.06
198,L18,#20,GW252/13600,(2)停机状态,2,2025-09-18 16:04:17,2025-09-18 16:04:18,1,0
199,L18,#20,GW252/13600,(1)停机过程,1,2025-09-18 16:03:24,2025-09-18 16:04:17,53,0.01
200,L18,#20,GW252/13600,(5)发电状态,5,2025-09-16 19:08:44,2025-09-18 16:03:24,161680,44.91
201,L18,#20,GW252/13600,(4)启机状态,4,2025-09-16 19:07:21,2025-09-16 19:08:44,83,0.02
202,L18,#20,GW252/13600,(3)待机状态,3,2025-09-16 19:00:12,2025-09-16 19:07:21,429,0.12
203,L18,#20,GW252/13600,(1)停机过程,1,2025-09-16 18:59:17,2025-09-16 19:00:12,55,0.02
204,L18,#20,GW252/13600,(5)发电状态,5,2025-09-16 16:58:01,2025-09-16 18:59:17,7276,2.02
205,L18,#20,GW252/13600,(4)启机状态,4,2025-09-16 16:56:00,2025-09-16 16:58:01,121,0.03
206,L18,#20,GW252/13600,(3)待机状态,3,2025-09-16 16:44:49,2025-09-16 16:56:00,671,0.19
207,L18,#20,GW252/13600,(2)停机状态,2,2025-09-16 16:39:13,2025-09-16 16:44:49,336,0.09
208,L18,#20,GW252/13600,(1)停机过程,1,2025-09-16 16:38:16,2025-09-16 16:39:13,57,0.02
209,L18,#20,GW252/13600,(5)发电状态,5,2025-09-16 15:34:42,2025-09-16 16:38:16,3814,1.06
210,L18,#20,GW252/13600,(4)启机状态,4,2025-09-16 15:34:00,2025-09-16 15:34:42,42,0.01
211,L18,#20,GW252/13600,(3)待机状态,3,2025-09-16 15:01:40,2025-09-16 15:34:00,1940,0.54
212,L18,#20,GW252/13600,(2)停机状态,2,2025-09-16 14:56:01,2025-09-16 15:01:40,339,0.09
213,L18,#20,GW252/13600,(1)停机过程,1,2025-09-16 14:55:07,2025-09-16 14:56:01,54,0.02
214,L18,#20,GW252/13600,(4)启机状态,4,2025-09-16 14:50:07,2025-09-16 14:55:07,300,0.08
215,L18,#20,GW252/13600,(3)待机状态,3,2025-09-16 14:15:58,2025-09-16 14:50:07,2049,0.57
216,L18,#20,GW252/13600,(2)停机状态,2,2025-09-16 14:15:56,2025-09-16 14:15:58,2,0
217,L18,#20,GW252/13600,(1)停机过程,1,2025-09-16 14:15:01,2025-09-16 14:15:56,55,0.02
218,L18,#20,GW252/13600,(5)发电状态,5,2025-09-15 14:14:47,2025-09-16 14:15:01,86414,24
219,L18,#20,GW252/13600,(4)启机状态,4,2025-09-15 14:12:46,2025-09-15 14:14:47,121,0.03
220,L18,#20,GW252/13600,(3)待机状态,3,2025-09-15 13:38:48,2025-09-15 14:12:46,2038,0.57
221,L18,#20,GW252/13600,(2)停机状态,2,2025-09-15 13:33:15,2025-09-15 13:38:48,333,0.09
222,L18,#20,GW252/13600,(1)停机过程,1,2025-09-15 13:32:19,2025-09-15 13:33:15,56,0.02
223,L18,#20,GW252/13600,(5)发电状态,5,2025-09-15 09:28:32,2025-09-15 13:32:19,14627,4.06
224,L18,#20,GW252/13600,(4)启机状态,4,2025-09-15 09:26:14,2025-09-15 09:28:32,138,0.04
225,L18,#20,GW252/13600,(3)待机状态,3,2025-09-15 03:54:16,2025-09-15 09:26:14,19918,5.53
226,L18,#20,GW252/13600,(2)停机状态,2,2025-09-15 03:48:38,2025-09-15 03:54:16,338,0.09
227,L18,#20,GW252/13600,(1)停机过程,1,2025-09-15 03:47:42,2025-09-15 03:48:38,56,0.02
228,L18,#20,GW252/13600,(5)发电状态,5,2025-09-15 02:18:14,2025-09-15 03:47:42,5368,1.49
229,L18,#20,GW252/13600,(4)启机状态,4,2025-09-15 02:16:05,2025-09-15 02:18:14,129,0.04
230,L18,#20,GW252/13600,(3)待机状态,3,2025-09-14 23:50:39,2025-09-15 02:16:05,8726,2.42
231,L18,#20,GW252/13600,(2)停机状态,2,2025-09-14 23:47:57,2025-09-14 23:50:39,162,0.05
232,L18,#20,GW252/13600,(1)停机过程,1,2025-09-14 23:47:01,2025-09-14 23:47:57,56,0.02
233,L18,#20,GW252/13600,(5)发电状态,5,2025-09-14 16:55:07,2025-09-14 23:47:01,24714,6.87
234,L18,#20,GW252/13600,(4)启机状态,4,2025-09-14 16:52:22,2025-09-14 16:55:07,165,0.05
235,L18,#20,GW252/13600,(3)待机状态,3,2025-09-14 15:38:16,2025-09-14 16:52:22,4446,1.24
236,L18,#20,GW252/13600,(2)停机状态,2,2025-09-14 15:35:49,2025-09-14 15:38:16,147,0.04
237,L18,#20,GW252/13600,(1)停机过程,1,2025-09-14 15:34:53,2025-09-14 15:35:49,56,0.02
238,L18,#20,GW252/13600,(5)发电状态,5,2025-09-14 06:49:08,2025-09-14 15:34:53,31545,8.76
239,L18,#20,GW252/13600,(4)启机状态,4,2025-09-14 06:47:26,2025-09-14 06:49:08,102,0.03
