设备状态统计_历史状态明细,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
36,L09,#53,GW252/13600,(5)发电状态,5,2025-11-25 08:18:10,2025-11-25 08:42:32,1462,0.41
37,L09,#53,GW252/13600,(4)启机状态,4,2025-11-25 08:17:34,2025-11-25 08:18:10,36,0.01
38,L09,#53,GW252/13600,(3)待机状态,3,2025-11-25 08:17:03,2025-11-25 08:17:34,31,0.01
39,L09,#53,GW252/13600,(2)停机状态,2,2025-11-25 08:10:09,2025-11-25 08:17:03,414,0.12
40,L09,#53,GW252/13600,(1)停机过程,1,2025-11-25 08:09:16,2025-11-25 08:10:09,53,0.01
41,L09,#53,GW252/13600,(5)发电状态,5,2025-11-25 06:59:44,2025-11-25 08:09:16,4172,1.16
42,L09,#53,GW252/13600,(4)启机状态,4,2025-11-25 06:59:09,2025-11-25 06:59:44,35,0.01
43,L09,#53,GW252/13600,(3)待机状态,3,2025-11-25 06:58:37,2025-11-25 06:59:09,32,0.01
44,L09,#53,GW252/13600,(2)停机状态,2,2025-11-25 06:04:41,2025-11-25 06:58:37,3236,0.9
45,L09,#53,GW252/13600,(1)停机过程,1,2025-11-25 06:03:49,2025-11-25 06:04:41,52,0.01
46,L09,#53,GW252/13600,(5)发电状态,5,2025-11-25 04:28:47,2025-11-25 06:03:49,5702,1.58
47,L09,#53,GW252/13600,(4)启机状态,4,2025-11-25 04:28:08,2025-11-25 04:28:47,39,0.01
48,L09,#53,GW252/13600,(3)待机状态,3,2025-11-25 04:27:32,2025-11-25 04:28:08,36,0.01
49,L09,#53,GW252/13600,(2)停机状态,2,2025-11-25 04:18:03,2025-11-25 04:27:32,569,0.16
50,L09,#53,GW252/13600,(1)停机过程,1,2025-11-25 04:17:03,2025-11-25 04:18:03,60,0.02
51,L09,#53,GW252/13600,(5)发电状态,5,2025-11-25 00:01:26,2025-11-25 04:17:03,15337,4.26
52,L09,#53,GW252/13600,(4)启机状态,4,2025-11-25 00:00:14,2025-11-25 00:01:26,72,0.02
53,L09,#53,GW252/13600,(3)待机状态,3,2025-11-24 23:59:32,2025-11-25 00:00:14,42,0.01
54,L09,#53,GW252/13600,(2)停机状态,2,2025-11-24 23:49:49,2025-11-24 23:59:32,583,0.16
55,L09,#53,GW252/13600,(1)停机过程,1,2025-11-24 23:48:49,2025-11-24 23:49:49,60,0.02
56,L09,#53,GW252/13600,(5)发电状态,5,2025-11-24 22:58:59,2025-11-24 23:48:49,2990,0.83
57,L09,#53,GW252/13600,(4)启机状态,4,2025-11-24 22:56:53,2025-11-24 22:58:59,126,0.04
58,L09,#53,GW252/13600,(3)待机状态,3,2025-11-24 22:55:43,2025-11-24 22:56:53,70,0.02
59,L09,#53,GW252/13600,(2)停机状态,2,2025-11-24 22:19:03,2025-11-24 22:55:43,2200,0.61
60,L09,#53,GW252/13600,(1)停机过程,1,2025-11-24 22:18:07,2025-11-24 22:19:03,56,0.02
61,L09,#53,GW252/13600,(5)发电状态,5,2025-11-24 14:15:17,2025-11-24 22:18:07,28970,8.05
62,L09,#53,GW252/13600,(4)启机状态,4,2025-11-24 14:14:02,2025-11-24 14:15:17,75,0.02
63,L09,#53,GW252/13600,(3)待机状态,3,2025-11-24 14:13:14,2025-11-24 14:14:02,48,0.01
64,L09,#53,GW252/13600,(2)停机状态,2,2025-11-24 13:57:51,2025-11-24 14:13:14,923,0.26
65,L09,#53,GW252/13600,(1)停机过程,1,2025-11-24 13:56:52,2025-11-24 13:57:51,59,0.02
66,L09,#53,GW252/13600,(5)发电状态,5,2025-11-24 13:53:46,2025-11-24 13:56:52,186,0.05
67,L09,#53,GW252/13600,(4)启机状态,4,2025-11-24 13:52:32,2025-11-24 13:53:46,74,0.02
68,L09,#53,GW252/13600,(3)待机状态,3,2025-11-24 13:51:45,2025-11-24 13:52:32,47,0.01
69,L09,#53,GW252/13600,(2)停机状态,2,2025-11-24 13:43:12,2025-11-24 13:51:45,513,0.14
70,L09,#53,GW252/13600,(1)停机过程,1,2025-11-24 13:41:57,2025-11-24 13:43:12,75,0.02
71,L09,#53,GW252/13600,(5)发电状态,5,2025-11-24 13:31:29,2025-11-24 13:41:57,628,0.17
72,L09,#53,GW252/13600,(4)启机状态,4,2025-11-24 13:30:24,2025-11-24 13:31:29,65,0.02
73,L09,#53,GW252/13600,(3)待机状态,3,2025-11-24 13:29:39,2025-11-24 13:30:24,45,0.01
74,L09,#53,GW252/13600,(2)停机状态,2,2025-11-24 13:23:26,2025-11-24 13:29:39,373,0.1
75,L09,#53,GW252/13600,(1)停机过程,1,2025-11-24 13:22:28,2025-11-24 13:23:26,58,0.02
76,L09,#53,GW252/13600,(5)发电状态,5,2025-11-24 13:18:49,2025-11-24 13:22:28,219,0.06
77,L09,#53,GW252/13600,(4)启机状态,4,2025-11-24 13:17:54,2025-11-24 13:18:49,55,0.02
78,L09,#53,GW252/13600,(3)待机状态,3,2025-11-24 13:17:11,2025-11-24 13:17:54,43,0.01
79,L09,#53,GW252/13600,(2)停机状态,2,2025-11-24 12:37:46,2025-11-24 13:17:11,2365,0.66
80,L09,#53,GW252/13600,(1)停机过程,1,2025-11-24 12:36:38,2025-11-24 12:37:46,68,0.02
81,L09,#53,GW252/13600,(5)发电状态,5,2025-11-24 12:28:35,2025-11-24 12:36:38,483,0.13
82,L09,#53,GW252/13600,(4)启机状态,4,2025-11-24 12:27:35,2025-11-24 12:28:35,60,0.02
83,L09,#53,GW252/13600,(3)待机状态,3,2025-11-24 12:26:51,2025-11-24 12:27:35,44,0.01
84,L09,#53,GW252/13600,(2)停机状态,2,2025-11-24 12:18:54,2025-11-24 12:26:51,477,0.13
85,L09,#53,GW252/13600,(1)停机过程,1,2025-11-24 12:17:43,2025-11-24 12:18:54,71,0.02
86,L09,#53,GW252/13600,(5)发电状态,5,2025-11-23 22:34:08,2025-11-24 12:17:43,49415,13.73
87,L09,#53,GW252/13600,(4)启机状态,4,2025-11-23 22:32:04,2025-11-23 22:34:08,124,0.03
88,L09,#53,GW252/13600,(3)待机状态,3,2025-11-23 19:43:21,2025-11-23 22:32:04,10123,2.81
89,L09,#53,GW252/13600,(2)停机状态,2,2025-11-23 19:05:43,2025-11-23 19:43:21,2258,0.63
90,L09,#53,GW252/13600,(1)停机过程,1,2025-11-23 19:04:47,2025-11-23 19:05:43,56,0.02
91,L09,#53,GW252/13600,(5)发电状态,5,2025-11-23 13:18:08,2025-11-23 19:04:47,20799,5.78
92,L09,#53,GW252/13600,(4)启机状态,4,2025-11-23 13:17:17,2025-11-23 13:18:08,51,0.01
93,L09,#53,GW252/13600,(3)待机状态,3,2025-11-23 13:16:36,2025-11-23 13:17:17,41,0.01
94,L09,#53,GW252/13600,(2)停机状态,2,2025-11-23 13:07:17,2025-11-23 13:16:36,559,0.16
95,L09,#53,GW252/13600,(1)停机过程,1,2025-11-23 13:06:17,2025-11-23 13:07:17,60,0.02
96,L09,#53,GW252/13600,(5)发电状态,5,2025-11-23 13:03:30,2025-11-23 13:06:17,167,0.05
97,L09,#53,GW252/13600,(4)启机状态,4,2025-11-23 13:02:36,2025-11-23 13:03:30,54,0.02
98,L09,#53,GW252/13600,(3)待机状态,3,2025-11-23 13:01:52,2025-11-23 13:02:36,44,0.01
99,L09,#53,GW252/13600,(2)停机状态,2,2025-11-23 12:58:13,2025-11-23 13:01:52,219,0.06
100,L09,#53,GW252/13600,(1)停机过程,1,2025-11-23 12:57:07,2025-11-23 12:58:13,66,0.02
101,L09,#53,GW252/13600,(5)发电状态,5,2025-11-23 12:53:37,2025-11-23 12:57:07,210,0.06
102,L09,#53,GW252/13600,(4)启机状态,4,2025-11-23 12:52:44,2025-11-23 12:53:37,53,0.01
103,L09,#53,GW252/13600,(3)待机状态,3,2025-11-23 12:52:03,2025-11-23 12:52:44,41,0.01
104,L09,#53,GW252/13600,(2)停机状态,2,2025-11-23 12:48:30,2025-11-23 12:52:03,213,0.06
105,L09,#53,GW252/13600,(1)停机过程,1,2025-11-23 12:47:27,2025-11-23 12:48:30,63,0.02
106,L09,#53,GW252/13600,(5)发电状态,5,2025-11-23 11:38:32,2025-11-23 12:47:27,4135,1.15
107,L09,#53,GW252/13600,(4)启机状态,4,2025-11-23 11:37:41,2025-11-23 11:38:32,51,0.01
108,L09,#53,GW252/13600,(3)待机状态,3,2025-11-23 11:37:00,2025-11-23 11:37:41,41,0.01
109,L09,#53,GW252/13600,(2)停机状态,2,2025-11-23 11:36:59,2025-11-23 11:37:00,1,0
110,L09,#53,GW252/13600,(1)停机过程,1,2025-11-23 11:36:02,2025-11-23 11:36:59,57,0.02
111,L09,#53,GW252/13600,(5)发电状态,5,2025-11-22 13:22:56,2025-11-23 11:36:02,79986,22.22
112,L09,#53,GW252/13600,(4)启机状态,4,2025-11-22 13:22:14,2025-11-22 13:22:56,42,0.01
113,L09,#53,GW252/13600,(3)待机状态,3,2025-11-22 13:21:38,2025-11-22 13:22:14,36,0.01
114,L09,#53,GW252/13600,(2)停机状态,2,2025-11-22 11:59:19,2025-11-22 13:21:38,4939,1.37
115,L09,#53,GW252/13600,(1)停机过程,1,2025-11-22 11:58:25,2025-11-22 11:59:19,54,0.02
116,L09,#53,GW252/13600,(5)发电状态,5,2025-11-22 11:50:22,2025-11-22 11:58:25,483,0.13
117,L09,#53,GW252/13600,(4)启机状态,4,2025-11-22 11:49:37,2025-11-22 11:50:22,45,0.01
118,L09,#53,GW252/13600,(3)待机状态,3,2025-11-22 11:49:03,2025-11-22 11:49:37,34,0.01
119,L09,#53,GW252/13600,(2)停机状态,2,2025-11-22 11:14:13,2025-11-22 11:49:03,2090,0.58
120,L09,#53,GW252/13600,(1)停机过程,1,2025-11-22 11:13:10,2025-11-22 11:14:13,63,0.02
121,L09,#53,GW252/13600,(5)发电状态,5,2025-11-22 10:27:50,2025-11-22 11:13:10,2720,0.76
122,L09,#53,GW252/13600,(4)启机状态,4,2025-11-22 10:27:10,2025-11-22 10:27:50,40,0.01
123,L09,#53,GW252/13600,(3)待机状态,3,2025-11-22 10:26:38,2025-11-22 10:27:10,32,0.01
124,L09,#53,GW252/13600,(2)停机状态,2,2025-11-22 10:02:04,2025-11-22 10:26:38,1474,0.41
125,L09,#53,GW252/13600,(1)停机过程,1,2025-11-22 10:01:11,2025-11-22 10:02:04,53,0.01
126,L09,#53,GW252/13600,(5)发电状态,5,2025-11-21 14:14:41,2025-11-22 10:01:11,71190,19.78
127,L09,#53,GW252/13600,(4)启机状态,4,2025-11-21 14:13:52,2025-11-21 14:14:41,49,0.01
128,L09,#53,GW252/13600,(3)待机状态,3,2025-11-21 14:13:12,2025-11-21 14:13:52,40,0.01
129,L09,#53,GW252/13600,(2)停机状态,2,2025-11-21 13:45:22,2025-11-21 14:13:12,1670,0.46
130,L09,#53,GW252/13600,(1)停机过程,1,2025-11-21 13:44:26,2025-11-21 13:45:22,56,0.02
131,L09,#53,GW252/13600,(5)发电状态,5,2025-11-21 13:38:12,2025-11-21 13:44:26,374,0.1
132,L09,#53,GW252/13600,(4)启机状态,4,2025-11-21 13:37:25,2025-11-21 13:38:12,47,0.01
133,L09,#53,GW252/13600,(3)待机状态,3,2025-11-21 13:36:46,2025-11-21 13:37:25,39,0.01
134,L09,#53,GW252/13600,(2)停机状态,2,2025-11-21 13:27:29,2025-11-21 13:36:46,557,0.15
135,L09,#53,GW252/13600,(1)停机过程,1,2025-11-21 13:26:21,2025-11-21 13:27:29,68,0.02
136,L09,#53,GW252/13600,(5)发电状态,5,2025-11-21 13:14:27,2025-11-21 13:26:21,714,0.2
137,L09,#53,GW252/13600,(4)启机状态,4,2025-11-21 13:13:42,2025-11-21 13:14:27,45,0.01
138,L09,#53,GW252/13600,(3)待机状态,3,2025-11-21 13:13:05,2025-11-21 13:13:42,37,0.01
139,L09,#53,GW252/13600,(2)停机状态,2,2025-11-21 12:00:50,2025-11-21 13:13:05,4335,1.2
140,L09,#53,GW252/13600,(1)停机过程,1,2025-11-21 11:59:49,2025-11-21 12:00:50,61,0.02
141,L09,#53,GW252/13600,(5)发电状态,5,2025-11-17 22:00:05,2025-11-21 11:59:49,309584,86
142,L09,#53,GW252/13600,(4)启机状态,4,2025-11-17 21:58:28,2025-11-17 22:00:05,97,0.03
143,L09,#53,GW252/13600,(3)待机状态,3,2025-11-17 21:57:24,2025-11-17 21:58:28,64,0.02
144,L09,#53,GW252/13600,(2)停机状态,2,2025-11-17 21:14:23,2025-11-17 21:57:24,2581,0.72
145,L09,#53,GW252/13600,(1)停机过程,1,2025-11-17 21:13:22,2025-11-17 21:14:23,61,0.02
146,L09,#53,GW252/13600,(5)发电状态,5,2025-11-16 14:28:18,2025-11-17 21:13:22,110704,30.75
147,L09,#53,GW252/13600,(4)启机状态,4,2025-11-16 14:27:42,2025-11-16 14:28:18,36,0.01
148,L09,#53,GW252/13600,(3)待机状态,3,2025-11-16 14:27:06,2025-11-16 14:27:42,36,0.01
149,L09,#53,GW252/13600,(2)停机状态,2,2025-11-16 13:45:54,2025-11-16 14:27:06,2472,0.69
150,L09,#53,GW252/13600,(1)停机过程,1,2025-11-16 13:44:59,2025-11-16 13:45:54,55,0.02
151,L09,#53,GW252/13600,(5)发电状态,5,2025-11-16 13:04:44,2025-11-16 13:44:59,2415,0.67
152,L09,#53,GW252/13600,(4)启机状态,4,2025-11-16 13:04:05,2025-11-16 13:04:44,39,0.01
153,L09,#53,GW252/13600,(3)待机状态,3,2025-11-16 13:03:29,2025-11-16 13:04:05,36,0.01
154,L09,#53,GW252/13600,(2)停机状态,2,2025-11-16 12:43:17,2025-11-16 13:03:29,1212,0.34
155,L09,#53,GW252/13600,(1)停机过程,1,2025-11-16 12:42:22,2025-11-16 12:43:17,55,0.02
156,L09,#53,GW252/13600,(5)发电状态,5,2025-11-15 13:22:22,2025-11-16 12:42:22,84000,23.33
157,L09,#53,GW252/13600,(4)启机状态,4,2025-11-15 13:21:41,2025-11-15 13:22:22,41,0.01
158,L09,#53,GW252/13600,(3)待机状态,3,2025-11-15 13:21:05,2025-11-15 13:21:41,36,0.01
159,L09,#53,GW252/13600,(2)停机状态,2,2025-11-15 11:59:08,2025-11-15 13:21:05,4917,1.37
160,L09,#53,GW252/13600,(1)停机过程,1,2025-11-15 11:58:09,2025-11-15 11:59:08,59,0.02
161,L09,#53,GW252/13600,(5)发电状态,5,2025-11-13 19:20:28,2025-11-15 11:58:09,146261,40.63
162,L09,#53,GW252/13600,(4)启机状态,4,2025-11-13 19:18:55,2025-11-13 19:20:28,93,0.03
163,L09,#53,GW252/13600,(3)待机状态,3,2025-11-13 18:49:25,2025-11-13 19:18:55,1770,0.49
164,L09,#53,GW252/13600,(2)停机状态,2,2025-11-13 18:46:13,2025-11-13 18:49:25,192,0.05
165,L09,#53,GW252/13600,(1)停机过程,1,2025-11-13 18:46:03,2025-11-13 18:46:13,10,0
166,L09,#53,GW252/13600,(9)维护状态,9,2025-11-13 17:16:02,2025-11-13 18:46:03,5401,1.5
167,L09,#53,GW252/13600,(2)停机状态,2,2025-11-13 14:08:36,2025-11-13 17:16:02,11246,3.12
168,L09,#53,GW252/13600,(1)停机过程,1,2025-11-13 14:08:26,2025-11-13 14:08:36,10,0
169,L09,#53,GW252/13600,(9)维护状态,9,2025-11-13 14:00:28,2025-11-13 14:08:26,478,0.13
170,L09,#53,GW252/13600,(2)停机状态,2,2025-11-13 13:59:00,2025-11-13 14:00:28,88,0.02
171,L09,#53,GW252/13600,(1)停机过程,1,2025-11-13 13:58:50,2025-11-13 13:59:00,10,0
172,L09,#53,GW252/13600,(9)维护状态,9,2025-11-13 10:15:43,2025-11-13 13:58:50,13387,3.72
173,L09,#53,GW252/13600,(2)停机状态,2,2025-10-28 13:40:06,2025-11-13 10:15:43,1370137,380.59
174,L09,#53,GW252/13600,(2)停机状态,2,2025-10-20 16:51:04,2025-10-28 13:40:06,679742,188.82
175,L09,#53,GW252/13600,(1)停机过程,1,2025-10-20 16:50:54,2025-10-20 16:51:04,10,0
176,L09,#53,GW252/13600,(9)维护状态,9,2025-10-20 16:50:25,2025-10-20 16:50:54,29,0.01
177,L09,#53,GW252/13600,(2)停机状态,2,2025-10-20 16:49:21,2025-10-20 16:50:25,64,0.02
178,L09,#53,GW252/13600,(1)停机过程,1,2025-10-20 16:49:17,2025-10-20 16:49:21,4,0
179,L09,#53,GW252/13600,(9)维护状态,9,2025-10-20 16:46:16,2025-10-20 16:49:17,181,0.05
180,L09,#53,GW252/13600,(2)停机状态,2,2025-10-20 16:12:32,2025-10-20 16:46:16,2024,0.56
181,L09,#53,GW252/13600,(1)停机过程,1,2025-10-20 16:12:22,2025-10-20 16:12:32,10,0
182,L09,#53,GW252/13600,(9)维护状态,9,2025-10-17 16:18:39,2025-10-20 16:12:22,258823,71.9
183,L09,#53,GW252/13600,(2)停机状态,2,2025-10-17 16:15:24,2025-10-17 16:18:39,195,0.05
184,L09,#53,GW252/13600,(1)停机过程,1,2025-10-17 16:15:14,2025-10-17 16:15:24,10,0
185,L09,#53,GW252/13600,(9)维护状态,9,2025-10-17 16:09:20,2025-10-17 16:15:14,354,0.1
186,L09,#53,GW252/13600,(2)停机状态,2,2025-10-17 16:07:49,2025-10-17 16:09:20,91,0.03
187,L09,#53,GW252/13600,(1)停机过程,1,2025-10-17 16:06:54,2025-10-17 16:07:49,55,0.02
188,L09,#53,GW252/13600,(5)发电状态,5,2025-10-17 11:03:45,2025-10-17 16:06:54,18189,5.05
189,L09,#53,GW252/13600,(4)启机状态,4,2025-10-17 11:02:57,2025-10-17 11:03:45,48,0.01
190,L09,#53,GW252/13600,(3)待机状态,3,2025-10-17 11:02:17,2025-10-17 11:02:57,40,0.01
191,L09,#53,GW252/13600,(2)停机状态,2,2025-10-17 10:58:28,2025-10-17 11:02:17,229,0.06
192,L09,#53,GW252/13600,(1)停机过程,1,2025-10-17 10:58:18,2025-10-17 10:58:28,10,0
193,L09,#53,GW252/13600,(9)维护状态,9,2025-10-17 07:33:33,2025-10-17 10:58:18,12285,3.41
194,L09,#53,GW252/13600,(2)停机状态,2,2025-10-17 07:33:14,2025-10-17 07:33:33,19,0.01
195,L09,#53,GW252/13600,(1)停机过程,1,2025-10-17 07:33:04,2025-10-17 07:33:14,10,0
196,L09,#53,GW252/13600,(9)维护状态,9,2025-10-17 07:32:44,2025-10-17 07:33:04,20,0.01
197,L09,#53,GW252/13600,(2)停机状态,2,2025-10-17 07:14:31,2025-10-17 07:32:44,1093,0.3
198,L09,#53,GW252/13600,(1)停机过程,1,2025-10-17 07:13:11,2025-10-17 07:14:31,80,0.02
199,L09,#53,GW252/13600,(5)发电状态,5,2025-10-17 06:10:32,2025-10-17 07:13:11,3759,1.04
200,L09,#53,GW252/13600,(4)启机状态,4,2025-10-17 06:09:43,2025-10-17 06:10:32,49,0.01
201,L09,#53,GW252/13600,(3)待机状态,3,2025-10-17 06:09:03,2025-10-17 06:09:43,40,0.01
202,L09,#53,GW252/13600,(2)停机状态,2,2025-10-17 06:03:47,2025-10-17 06:09:03,316,0.09
203,L09,#53,GW252/13600,(1)停机过程,1,2025-10-17 06:03:37,2025-10-17 06:03:47,10,0
204,L09,#53,GW252/13600,(9)维护状态,9,2025-10-17 06:02:37,2025-10-17 06:03:37,60,0.02
205,L09,#53,GW252/13600,(1)停机过程,1,2025-10-17 06:01:17,2025-10-17 06:02:37,80,0.02
206,L09,#53,GW252/13600,(5)发电状态,5,2025-10-17 04:57:43,2025-10-17 06:01:17,3814,1.06
207,L09,#53,GW252/13600,(4)启机状态,4,2025-10-17 04:56:55,2025-10-17 04:57:43,48,0.01
208,L09,#53,GW252/13600,(3)待机状态,3,2025-10-17 04:56:16,2025-10-17 04:56:55,39,0.01
209,L09,#53,GW252/13600,(2)停机状态,2,2025-10-17 04:50:17,2025-10-17 04:56:16,359,0.1
210,L09,#53,GW252/13600,(1)停机过程,1,2025-10-17 04:50:07,2025-10-17 04:50:17,10,0
211,L09,#53,GW252/13600,(9)维护状态,9,2025-10-17 04:48:48,2025-10-17 04:50:07,79,0.02
212,L09,#53,GW252/13600,(2)停机状态,2,2025-10-17 04:41:58,2025-10-17 04:48:48,410,0.11
213,L09,#53,GW252/13600,(1)停机过程,1,2025-10-17 04:40:43,2025-10-17 04:41:58,75,0.02
214,L09,#53,GW252/13600,(5)发电状态,5,2025-10-17 03:37:51,2025-10-17 04:40:43,3772,1.05
215,L09,#53,GW252/13600,(4)启机状态,4,2025-10-17 03:37:00,2025-10-17 03:37:51,51,0.01
216,L09,#53,GW252/13600,(3)待机状态,3,2025-10-17 03:36:19,2025-10-17 03:37:00,41,0.01
217,L09,#53,GW252/13600,(2)停机状态,2,2025-10-17 03:35:11,2025-10-17 03:36:19,68,0.02
218,L09,#53,GW252/13600,(1)停机过程,1,2025-10-17 03:35:01,2025-10-17 03:35:11,10,0
219,L09,#53,GW252/13600,(9)维护状态,9,2025-10-17 03:34:47,2025-10-17 03:35:01,14,0
220,L09,#53,GW252/13600,(2)停机状态,2,2025-10-17 03:30:21,2025-10-17 03:34:47,266,0.07
221,L09,#53,GW252/13600,(1)停机过程,1,2025-10-17 03:29:09,2025-10-17 03:30:21,72,0.02
222,L09,#53,GW252/13600,(5)发电状态,5,2025-10-17 02:24:44,2025-10-17 03:29:09,3865,1.07
223,L09,#53,GW252/13600,(4)启机状态,4,2025-10-17 02:23:54,2025-10-17 02:24:44,50,0.01
224,L09,#53,GW252/13600,(3)待机状态,3,2025-10-17 02:23:12,2025-10-17 02:23:54,42,0.01
225,L09,#53,GW252/13600,(2)停机状态,2,2025-10-17 02:06:30,2025-10-17 02:23:12,1002,0.28
226,L09,#53,GW252/13600,(1)停机过程,1,2025-10-17 02:05:15,2025-10-17 02:06:30,75,0.02
227,L09,#53,GW252/13600,(5)发电状态,5,2025-10-17 02:04:57,2025-10-17 02:05:15,18,0.01
228,L09,#53,GW252/13600,(4)启机状态,4,2025-10-17 02:04:03,2025-10-17 02:04:57,54,0.02
229,L09,#53,GW252/13600,(3)待机状态,3,2025-10-17 02:03:19,2025-10-17 02:04:03,44,0.01
230,L09,#53,GW252/13600,(2)停机状态,2,2025-10-17 02:01:42,2025-10-17 02:03:19,97,0.03
231,L09,#53,GW252/13600,(1)停机过程,1,2025-10-17 02:01:32,2025-10-17 02:01:42,10,0
232,L09,#53,GW252/13600,(9)维护状态,9,2025-10-17 01:59:27,2025-10-17 02:01:32,125,0.03
233,L09,#53,GW252/13600,(2)停机状态,2,2025-10-17 01:59:02,2025-10-17 01:59:27,25,0.01
234,L09,#53,GW252/13600,(1)停机过程,1,2025-10-17 01:58:57,2025-10-17 01:59:02,5,0
235,L09,#53,GW252/13600,(9)维护状态,9,2025-10-17 01:55:41,2025-10-17 01:58:57,196,0.05
236,L09,#53,GW252/13600,(2)停机状态,2,2025-10-17 01:53:04,2025-10-17 01:55:41,157,0.04
237,L09,#53,GW252/13600,(1)停机过程,1,2025-10-17 01:52:05,2025-10-17 01:53:04,59,0.02
238,L09,#53,GW252/13600,(5)发电状态,5,2025-10-17 01:19:12,2025-10-17 01:52:05,1973,0.55
239,L09,#53,GW252/13600,(4)启机状态,4,2025-10-17 01:18:24,2025-10-17 01:19:12,48,0.01
