设备状态统计_历史状态明细,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
38,L12,#58,GW252/13600,(3)待机状态,3,2025-11-25 12:58:31,2025-11-25 12:59:05,34,0.01
39,L12,#58,GW252/13600,(2)停机状态,2,2025-11-25 10:46:53,2025-11-25 12:58:31,7898,2.19
40,L12,#58,GW252/13600,(1)停机过程,1,2025-11-25 10:46:00,2025-11-25 10:46:53,53,0.01
41,L12,#58,GW252/13600,(5)发电状态,5,2025-11-25 10:13:12,2025-11-25 10:46:00,1968,0.55
42,L12,#58,GW252/13600,(4)启机状态,4,2025-11-25 10:12:37,2025-11-25 10:13:12,35,0.01
43,L12,#58,GW252/13600,(3)待机状态,3,2025-11-25 10:12:05,2025-11-25 10:12:37,32,0.01
44,L12,#58,GW252/13600,(2)停机状态,2,2025-11-25 09:57:08,2025-11-25 10:12:05,897,0.25
45,L12,#58,GW252/13600,(1)停机过程,1,2025-11-25 09:56:13,2025-11-25 09:57:08,55,0.02
46,L12,#58,GW252/13600,(5)发电状态,5,2025-11-25 09:42:43,2025-11-25 09:56:13,810,0.23
47,L12,#58,GW252/13600,(4)启机状态,4,2025-11-25 09:42:10,2025-11-25 09:42:43,33,0.01
48,L12,#58,GW252/13600,(3)待机状态,3,2025-11-25 09:41:39,2025-11-25 09:42:10,31,0.01
49,L12,#58,GW252/13600,(2)停机状态,2,2025-11-25 08:43:23,2025-11-25 09:41:39,3496,0.97
50,L12,#58,GW252/13600,(1)停机过程,1,2025-11-25 08:42:31,2025-11-25 08:43:23,52,0.01
51,L12,#58,GW252/13600,(5)发电状态,5,2025-11-25 00:01:41,2025-11-25 08:42:31,31250,8.68
52,L12,#58,GW252/13600,(4)启机状态,4,2025-11-25 00:00:16,2025-11-25 00:01:41,85,0.02
53,L12,#58,GW252/13600,(3)待机状态,3,2025-11-24 23:59:31,2025-11-25 00:00:16,45,0.01
54,L12,#58,GW252/13600,(2)停机状态,2,2025-11-24 23:55:52,2025-11-24 23:59:31,219,0.06
55,L12,#58,GW252/13600,(1)停机过程,1,2025-11-24 23:54:50,2025-11-24 23:55:52,62,0.02
56,L12,#58,GW252/13600,(5)发电状态,5,2025-11-24 22:42:23,2025-11-24 23:54:50,4347,1.21
57,L12,#58,GW252/13600,(4)启机状态,4,2025-11-24 22:39:46,2025-11-24 22:42:23,157,0.04
58,L12,#58,GW252/13600,(3)待机状态,3,2025-11-24 19:34:56,2025-11-24 22:39:46,11090,3.08
59,L12,#58,GW252/13600,(2)停机状态,2,2025-11-24 18:58:15,2025-11-24 19:34:56,2201,0.61
60,L12,#58,GW252/13600,(1)停机过程,1,2025-11-24 18:57:18,2025-11-24 18:58:15,57,0.02
61,L12,#58,GW252/13600,(5)发电状态,5,2025-11-24 14:15:25,2025-11-24 18:57:18,16913,4.7
62,L12,#58,GW252/13600,(4)启机状态,4,2025-11-24 14:13:56,2025-11-24 14:15:25,89,0.02
63,L12,#58,GW252/13600,(3)待机状态,3,2025-11-24 14:12:57,2025-11-24 14:13:56,59,0.02
64,L12,#58,GW252/13600,(2)停机状态,2,2025-11-24 13:58:04,2025-11-24 14:12:57,893,0.25
65,L12,#58,GW252/13600,(1)停机过程,1,2025-11-24 13:56:52,2025-11-24 13:58:04,72,0.02
66,L12,#58,GW252/13600,(5)发电状态,5,2025-11-24 13:53:33,2025-11-24 13:56:52,199,0.06
67,L12,#58,GW252/13600,(4)启机状态,4,2025-11-24 13:52:28,2025-11-24 13:53:33,65,0.02
68,L12,#58,GW252/13600,(3)待机状态,3,2025-11-24 13:51:45,2025-11-24 13:52:28,43,0.01
69,L12,#58,GW252/13600,(2)停机状态,2,2025-11-24 13:43:10,2025-11-24 13:51:45,515,0.14
70,L12,#58,GW252/13600,(1)停机过程,1,2025-11-24 13:41:57,2025-11-24 13:43:10,73,0.02
71,L12,#58,GW252/13600,(5)发电状态,5,2025-11-24 13:31:27,2025-11-24 13:41:57,630,0.18
72,L12,#58,GW252/13600,(4)启机状态,4,2025-11-24 13:30:23,2025-11-24 13:31:27,64,0.02
73,L12,#58,GW252/13600,(3)待机状态,3,2025-11-24 13:29:37,2025-11-24 13:30:23,46,0.01
74,L12,#58,GW252/13600,(2)停机状态,2,2025-11-24 13:23:37,2025-11-24 13:29:37,360,0.1
75,L12,#58,GW252/13600,(1)停机过程,1,2025-11-24 13:22:28,2025-11-24 13:23:37,69,0.02
76,L12,#58,GW252/13600,(5)发电状态,5,2025-11-24 12:28:37,2025-11-24 13:22:28,3231,0.9
77,L12,#58,GW252/13600,(4)启机状态,4,2025-11-24 12:27:37,2025-11-24 12:28:37,60,0.02
78,L12,#58,GW252/13600,(3)待机状态,3,2025-11-24 12:26:51,2025-11-24 12:27:37,46,0.01
79,L12,#58,GW252/13600,(2)停机状态,2,2025-11-24 12:22:19,2025-11-24 12:26:51,272,0.08
80,L12,#58,GW252/13600,(1)停机过程,1,2025-11-24 12:21:17,2025-11-24 12:22:19,62,0.02
81,L12,#58,GW252/13600,(5)发电状态,5,2025-11-23 22:10:31,2025-11-24 12:21:17,51046,14.18
82,L12,#58,GW252/13600,(4)启机状态,4,2025-11-23 22:07:59,2025-11-23 22:10:31,152,0.04
83,L12,#58,GW252/13600,(3)待机状态,3,2025-11-23 18:49:16,2025-11-23 22:07:59,11923,3.31
84,L12,#58,GW252/13600,(2)停机状态,2,2025-11-23 18:12:35,2025-11-23 18:49:16,2201,0.61
85,L12,#58,GW252/13600,(1)停机过程,1,2025-11-23 18:11:39,2025-11-23 18:12:35,56,0.02
86,L12,#58,GW252/13600,(5)发电状态,5,2025-11-23 13:18:28,2025-11-23 18:11:39,17591,4.89
87,L12,#58,GW252/13600,(4)启机状态,4,2025-11-23 13:17:28,2025-11-23 13:18:28,60,0.02
88,L12,#58,GW252/13600,(3)待机状态,3,2025-11-23 13:16:40,2025-11-23 13:17:28,48,0.01
89,L12,#58,GW252/13600,(2)停机状态,2,2025-11-23 13:07:28,2025-11-23 13:16:40,552,0.15
90,L12,#58,GW252/13600,(1)停机过程,1,2025-11-23 13:06:16,2025-11-23 13:07:28,72,0.02
91,L12,#58,GW252/13600,(5)发电状态,5,2025-11-23 12:53:46,2025-11-23 13:06:16,750,0.21
92,L12,#58,GW252/13600,(4)启机状态,4,2025-11-23 12:52:46,2025-11-23 12:53:46,60,0.02
93,L12,#58,GW252/13600,(3)待机状态,3,2025-11-23 12:51:58,2025-11-23 12:52:46,48,0.01
94,L12,#58,GW252/13600,(2)停机状态,2,2025-11-23 12:48:29,2025-11-23 12:51:58,209,0.06
95,L12,#58,GW252/13600,(1)停机过程,1,2025-11-23 12:47:27,2025-11-23 12:48:29,62,0.02
96,L12,#58,GW252/13600,(5)发电状态,5,2025-11-22 13:23:00,2025-11-23 12:47:27,84267,23.41
97,L12,#58,GW252/13600,(4)启机状态,4,2025-11-22 13:22:17,2025-11-22 13:23:00,43,0.01
98,L12,#58,GW252/13600,(3)待机状态,3,2025-11-22 13:21:40,2025-11-22 13:22:17,37,0.01
99,L12,#58,GW252/13600,(2)停机状态,2,2025-11-22 11:59:21,2025-11-22 13:21:40,4939,1.37
100,L12,#58,GW252/13600,(1)停机过程,1,2025-11-22 11:58:24,2025-11-22 11:59:21,57,0.02
101,L12,#58,GW252/13600,(5)发电状态,5,2025-11-22 11:50:17,2025-11-22 11:58:24,487,0.14
102,L12,#58,GW252/13600,(4)启机状态,4,2025-11-22 11:49:36,2025-11-22 11:50:17,41,0.01
103,L12,#58,GW252/13600,(3)待机状态,3,2025-11-22 11:49:02,2025-11-22 11:49:36,34,0.01
104,L12,#58,GW252/13600,(2)停机状态,2,2025-11-22 11:14:10,2025-11-22 11:49:02,2092,0.58
105,L12,#58,GW252/13600,(1)停机过程,1,2025-11-22 11:13:10,2025-11-22 11:14:10,60,0.02
106,L12,#58,GW252/13600,(5)发电状态,5,2025-11-22 10:27:52,2025-11-22 11:13:10,2718,0.76
107,L12,#58,GW252/13600,(4)启机状态,4,2025-11-22 10:27:12,2025-11-22 10:27:52,40,0.01
108,L12,#58,GW252/13600,(3)待机状态,3,2025-11-22 10:26:38,2025-11-22 10:27:12,34,0.01
109,L12,#58,GW252/13600,(2)停机状态,2,2025-11-22 10:02:04,2025-11-22 10:26:38,1474,0.41
110,L12,#58,GW252/13600,(1)停机过程,1,2025-11-22 10:01:11,2025-11-22 10:02:04,53,0.01
111,L12,#58,GW252/13600,(5)发电状态,5,2025-11-21 13:53:28,2025-11-22 10:01:11,72463,20.13
112,L12,#58,GW252/13600,(4)启机状态,4,2025-11-21 13:52:45,2025-11-21 13:53:28,43,0.01
113,L12,#58,GW252/13600,(3)待机状态,3,2025-11-21 13:52:07,2025-11-21 13:52:45,38,0.01
114,L12,#58,GW252/13600,(2)停机状态,2,2025-11-21 13:45:21,2025-11-21 13:52:07,406,0.11
115,L12,#58,GW252/13600,(1)停机过程,1,2025-11-21 13:44:25,2025-11-21 13:45:21,56,0.02
116,L12,#58,GW252/13600,(5)发电状态,5,2025-11-21 13:37:52,2025-11-21 13:44:25,393,0.11
117,L12,#58,GW252/13600,(4)启机状态,4,2025-11-21 13:37:07,2025-11-21 13:37:52,45,0.01
118,L12,#58,GW252/13600,(3)待机状态,3,2025-11-21 13:36:33,2025-11-21 13:37:07,34,0.01
119,L12,#58,GW252/13600,(2)停机状态,2,2025-11-21 13:27:23,2025-11-21 13:36:33,550,0.15
120,L12,#58,GW252/13600,(1)停机过程,1,2025-11-21 13:26:22,2025-11-21 13:27:23,61,0.02
121,L12,#58,GW252/13600,(5)发电状态,5,2025-11-21 13:14:25,2025-11-21 13:26:22,717,0.2
122,L12,#58,GW252/13600,(4)启机状态,4,2025-11-21 13:13:41,2025-11-21 13:14:25,44,0.01
123,L12,#58,GW252/13600,(3)待机状态,3,2025-11-21 13:13:05,2025-11-21 13:13:41,36,0.01
124,L12,#58,GW252/13600,(2)停机状态,2,2025-11-21 12:00:48,2025-11-21 13:13:05,4337,1.2
125,L12,#58,GW252/13600,(1)停机过程,1,2025-11-21 11:59:49,2025-11-21 12:00:48,59,0.02
126,L12,#58,GW252/13600,(5)发电状态,5,2025-11-17 20:50:31,2025-11-21 11:59:49,313758,87.16
127,L12,#58,GW252/13600,(4)启机状态,4,2025-11-17 20:48:48,2025-11-17 20:50:31,103,0.03
128,L12,#58,GW252/13600,(3)待机状态,3,2025-11-17 20:47:35,2025-11-17 20:48:48,73,0.02
129,L12,#58,GW252/13600,(2)停机状态,2,2025-11-17 20:38:05,2025-11-17 20:47:35,570,0.16
130,L12,#58,GW252/13600,(1)停机过程,1,2025-11-17 20:37:01,2025-11-17 20:38:05,64,0.02
131,L12,#58,GW252/13600,(5)发电状态,5,2025-11-16 13:04:52,2025-11-17 20:37:01,113529,31.54
132,L12,#58,GW252/13600,(4)启机状态,4,2025-11-16 13:04:09,2025-11-16 13:04:52,43,0.01
133,L12,#58,GW252/13600,(3)待机状态,3,2025-11-16 13:03:36,2025-11-16 13:04:09,33,0.01
134,L12,#58,GW252/13600,(2)停机状态,2,2025-11-16 12:43:16,2025-11-16 13:03:36,1220,0.34
135,L12,#58,GW252/13600,(1)停机过程,1,2025-11-16 12:42:22,2025-11-16 12:43:16,54,0.02
136,L12,#58,GW252/13600,(5)发电状态,5,2025-11-15 13:22:18,2025-11-16 12:42:22,84004,23.33
137,L12,#58,GW252/13600,(4)启机状态,4,2025-11-15 13:21:36,2025-11-15 13:22:18,42,0.01
138,L12,#58,GW252/13600,(3)待机状态,3,2025-11-15 13:21:02,2025-11-15 13:21:36,34,0.01
139,L12,#58,GW252/13600,(2)停机状态,2,2025-11-15 11:59:08,2025-11-15 13:21:02,4914,1.37
140,L12,#58,GW252/13600,(1)停机过程,1,2025-11-15 11:58:10,2025-11-15 11:59:08,58,0.02
141,L12,#58,GW252/13600,(5)发电状态,5,2025-11-13 19:15:58,2025-11-15 11:58:10,146532,40.7
142,L12,#58,GW252/13600,(4)启机状态,4,2025-11-13 19:14:44,2025-11-13 19:15:58,74,0.02
143,L12,#58,GW252/13600,(3)待机状态,3,2025-11-13 15:44:25,2025-11-13 19:14:44,12619,3.51
144,L12,#58,GW252/13600,(2)停机状态,2,2025-11-13 15:42:15,2025-11-13 15:44:25,130,0.04
145,L12,#58,GW252/13600,(1)停机过程,1,2025-11-13 15:41:19,2025-11-13 15:42:15,56,0.02
146,L12,#58,GW252/13600,(5)发电状态,5,2025-11-12 21:31:34,2025-11-13 15:41:19,65385,18.16
147,L12,#58,GW252/13600,(4)启机状态,4,2025-11-12 21:30:47,2025-11-12 21:31:34,47,0.01
148,L12,#58,GW252/13600,(3)待机状态,3,2025-11-12 21:27:41,2025-11-12 21:30:47,186,0.05
149,L12,#58,GW252/13600,(2)停机状态,2,2025-11-12 20:50:00,2025-11-12 21:27:41,2261,0.63
150,L12,#58,GW252/13600,(1)停机过程,1,2025-11-12 20:49:04,2025-11-12 20:50:00,56,0.02
151,L12,#58,GW252/13600,(4)启机状态,4,2025-11-12 20:44:04,2025-11-12 20:49:04,300,0.08
152,L12,#58,GW252/13600,(3)待机状态,3,2025-11-12 15:57:33,2025-11-12 20:44:04,17191,4.78
153,L12,#58,GW252/13600,(2)停机状态,2,2025-11-12 15:57:32,2025-11-12 15:57:33,1,0
154,L12,#58,GW252/13600,(1)停机过程,1,2025-11-12 15:56:36,2025-11-12 15:57:32,56,0.02
155,L12,#58,GW252/13600,(5)发电状态,5,2025-11-12 14:41:05,2025-11-12 15:56:36,4531,1.26
156,L12,#58,GW252/13600,(4)启机状态,4,2025-11-12 14:39:07,2025-11-12 14:41:05,118,0.03
157,L12,#58,GW252/13600,(3)待机状态,3,2025-11-12 14:15:13,2025-11-12 14:39:07,1434,0.4
158,L12,#58,GW252/13600,(2)停机状态,2,2025-11-12 13:38:09,2025-11-12 14:15:13,2224,0.62
159,L12,#58,GW252/13600,(1)停机过程,1,2025-11-12 13:37:12,2025-11-12 13:38:09,57,0.02
160,L12,#58,GW252/13600,(5)发电状态,5,2025-11-11 19:44:08,2025-11-12 13:37:12,64384,17.88
161,L12,#58,GW252/13600,(4)启机状态,4,2025-11-11 19:43:18,2025-11-11 19:44:08,50,0.01
162,L12,#58,GW252/13600,(3)待机状态,3,2025-11-11 19:42:33,2025-11-11 19:43:18,45,0.01
163,L12,#58,GW252/13600,(2)停机状态,2,2025-11-11 19:00:50,2025-11-11 19:42:33,2503,0.7
164,L12,#58,GW252/13600,(1)停机过程,1,2025-11-11 18:59:51,2025-11-11 19:00:50,59,0.02
165,L12,#58,GW252/13600,(5)发电状态,5,2025-11-11 14:57:57,2025-11-11 18:59:51,14514,4.03
166,L12,#58,GW252/13600,(4)启机状态,4,2025-11-11 14:57:01,2025-11-11 14:57:57,56,0.02
167,L12,#58,GW252/13600,(3)待机状态,3,2025-11-11 14:56:19,2025-11-11 14:57:01,42,0.01
168,L12,#58,GW252/13600,(2)停机状态,2,2025-11-11 14:47:38,2025-11-11 14:56:19,521,0.14
169,L12,#58,GW252/13600,(1)停机过程,1,2025-11-11 14:46:22,2025-11-11 14:47:38,76,0.02
170,L12,#58,GW252/13600,(5)发电状态,5,2025-11-11 01:58:49,2025-11-11 14:46:22,46053,12.79
171,L12,#58,GW252/13600,(4)启机状态,4,2025-11-11 01:57:39,2025-11-11 01:58:49,70,0.02
172,L12,#58,GW252/13600,(3)待机状态,3,2025-11-11 01:56:46,2025-11-11 01:57:39,53,0.01
173,L12,#58,GW252/13600,(2)停机状态,2,2025-11-11 00:36:57,2025-11-11 01:56:46,4789,1.33
174,L12,#58,GW252/13600,(1)停机过程,1,2025-11-11 00:36:01,2025-11-11 00:36:57,56,0.02
175,L12,#58,GW252/13600,(5)发电状态,5,2025-11-10 19:04:19,2025-11-11 00:36:01,19902,5.53
176,L12,#58,GW252/13600,(4)启机状态,4,2025-11-10 19:02:45,2025-11-10 19:04:19,94,0.03
177,L12,#58,GW252/13600,(3)待机状态,3,2025-11-10 19:01:32,2025-11-10 19:02:45,73,0.02
178,L12,#58,GW252/13600,(2)停机状态,2,2025-11-10 18:51:47,2025-11-10 19:01:32,585,0.16
179,L12,#58,GW252/13600,(1)停机过程,1,2025-11-10 18:50:46,2025-11-10 18:51:47,61,0.02
180,L12,#58,GW252/13600,(5)发电状态,5,2025-11-10 18:44:42,2025-11-10 18:50:46,364,0.1
181,L12,#58,GW252/13600,(4)启机状态,4,2025-11-10 18:42:54,2025-11-10 18:44:42,108,0.03
182,L12,#58,GW252/13600,(3)待机状态,3,2025-11-10 18:31:36,2025-11-10 18:42:54,678,0.19
183,L12,#58,GW252/13600,(2)停机状态,2,2025-11-10 18:29:56,2025-11-10 18:31:36,100,0.03
184,L12,#58,GW252/13600,(1)停机过程,1,2025-11-10 18:28:54,2025-11-10 18:29:56,62,0.02
185,L12,#58,GW252/13600,(5)发电状态,5,2025-11-09 21:59:41,2025-11-10 18:28:54,73753,20.49
186,L12,#58,GW252/13600,(4)启机状态,4,2025-11-09 21:58:17,2025-11-09 21:59:41,84,0.02
187,L12,#58,GW252/13600,(3)待机状态,3,2025-11-09 21:57:12,2025-11-09 21:58:17,65,0.02
188,L12,#58,GW252/13600,(2)停机状态,2,2025-11-09 21:44:01,2025-11-09 21:57:12,791,0.22
189,L12,#58,GW252/13600,(1)停机过程,1,2025-11-09 21:42:58,2025-11-09 21:44:01,63,0.02
190,L12,#58,GW252/13600,(5)发电状态,5,2025-11-09 21:41:55,2025-11-09 21:42:58,63,0.02
191,L12,#58,GW252/13600,(4)启机状态,4,2025-11-09 21:40:25,2025-11-09 21:41:55,90,0.03
192,L12,#58,GW252/13600,(3)待机状态,3,2025-11-09 15:23:52,2025-11-09 21:40:25,22593,6.28
193,L12,#58,GW252/13600,(2)停机状态,2,2025-11-09 14:46:11,2025-11-09 15:23:52,2261,0.63
194,L12,#58,GW252/13600,(1)停机过程,1,2025-11-09 14:45:15,2025-11-09 14:46:11,56,0.02
195,L12,#58,GW252/13600,(5)发电状态,5,2025-11-09 11:50:25,2025-11-09 14:45:15,10490,2.91
196,L12,#58,GW252/13600,(4)启机状态,4,2025-11-09 11:48:47,2025-11-09 11:50:25,98,0.03
197,L12,#58,GW252/13600,(3)待机状态,3,2025-11-09 11:46:02,2025-11-09 11:48:47,165,0.05
198,L12,#58,GW252/13600,(2)停机状态,2,2025-11-09 11:09:32,2025-11-09 11:46:02,2190,0.61
199,L12,#58,GW252/13600,(1)停机过程,1,2025-11-09 11:08:28,2025-11-09 11:09:32,64,0.02
200,L12,#58,GW252/13600,(5)发电状态,5,2025-11-06 08:13:04,2025-11-09 11:08:28,269724,74.92
201,L12,#58,GW252/13600,(4)启机状态,4,2025-11-06 08:12:24,2025-11-06 08:13:04,40,0.01
202,L12,#58,GW252/13600,(3)待机状态,3,2025-11-06 08:11:50,2025-11-06 08:12:24,34,0.01
203,L12,#58,GW252/13600,(2)停机状态,2,2025-11-06 08:10:32,2025-11-06 08:11:50,78,0.02
204,L12,#58,GW252/13600,(1)停机过程,1,2025-11-06 08:08:49,2025-11-06 08:10:32,103,0.03
205,L12,#58,GW252/13600,(5)发电状态,5,2025-10-30 08:08:38,2025-11-06 08:08:49,604811,168
206,L12,#58,GW252/13600,(4)启机状态,4,2025-10-30 08:08:03,2025-10-30 08:08:38,35,0.01
207,L12,#58,GW252/13600,(3)待机状态,3,2025-10-30 08:07:29,2025-10-30 08:08:03,34,0.01
208,L12,#58,GW252/13600,(2)停机状态,2,2025-10-30 07:45:50,2025-10-30 08:07:29,1299,0.36
209,L12,#58,GW252/13600,(1)停机过程,1,2025-10-30 07:44:54,2025-10-30 07:45:50,56,0.02
210,L12,#58,GW252/13600,(5)发电状态,5,2025-10-29 14:48:10,2025-10-30 07:44:54,61004,16.95
211,L12,#58,GW252/13600,(4)启机状态,4,2025-10-29 14:47:33,2025-10-29 14:48:10,37,0.01
212,L12,#58,GW252/13600,(3)待机状态,3,2025-10-29 14:47:00,2025-10-29 14:47:33,33,0.01
213,L12,#58,GW252/13600,(2)停机状态,2,2025-10-29 14:20:54,2025-10-29 14:47:00,1566,0.44
214,L12,#58,GW252/13600,(1)停机过程,1,2025-10-29 14:20:01,2025-10-29 14:20:54,53,0.01
215,L12,#58,GW252/13600,(5)发电状态,5,2025-10-29 13:44:07,2025-10-29 14:20:01,2154,0.6
216,L12,#58,GW252/13600,(4)启机状态,4,2025-10-29 13:43:30,2025-10-29 13:44:07,37,0.01
217,L12,#58,GW252/13600,(3)待机状态,3,2025-10-29 13:42:55,2025-10-29 13:43:30,35,0.01
218,L12,#58,GW252/13600,(2)停机状态,2,2025-10-29 13:35:54,2025-10-29 13:42:55,421,0.12
219,L12,#58,GW252/13600,(1)停机过程,1,2025-10-29 13:35:01,2025-10-29 13:35:54,53,0.01
220,L12,#58,GW252/13600,(5)发电状态,5,2025-10-29 12:57:45,2025-10-29 13:35:01,2236,0.62
221,L12,#58,GW252/13600,(4)启机状态,4,2025-10-29 12:57:11,2025-10-29 12:57:45,34,0.01
222,L12,#58,GW252/13600,(3)待机状态,3,2025-10-29 12:56:36,2025-10-29 12:57:11,35,0.01
223,L12,#58,GW252/13600,(2)停机状态,2,2025-10-29 12:45:34,2025-10-29 12:56:36,662,0.18
224,L12,#58,GW252/13600,(1)停机过程,1,2025-10-29 12:44:41,2025-10-29 12:45:34,53,0.01
225,L12,#58,GW252/13600,(5)发电状态,5,2025-10-29 07:27:25,2025-10-29 12:44:41,19036,5.29
226,L12,#58,GW252/13600,(4)启机状态,4,2025-10-29 07:26:50,2025-10-29 07:27:25,35,0.01
227,L12,#58,GW252/13600,(3)待机状态,3,2025-10-29 07:26:18,2025-10-29 07:26:50,32,0.01
228,L12,#58,GW252/13600,(2)停机状态,2,2025-10-29 07:16:03,2025-10-29 07:26:18,615,0.17
229,L12,#58,GW252/13600,(1)停机过程,1,2025-10-29 07:14:44,2025-10-29 07:16:03,79,0.02
230,L12,#58,GW252/13600,(5)发电状态,5,2025-10-29 06:07:51,2025-10-29 07:14:44,4013,1.11
231,L12,#58,GW252/13600,(4)启机状态,4,2025-10-29 06:07:15,2025-10-29 06:07:51,36,0.01
232,L12,#58,GW252/13600,(3)待机状态,3,2025-10-29 06:06:42,2025-10-29 06:07:15,33,0.01
233,L12,#58,GW252/13600,(2)停机状态,2,2025-10-29 05:57:25,2025-10-29 06:06:42,557,0.15
234,L12,#58,GW252/13600,(1)停机过程,1,2025-10-29 05:56:29,2025-10-29 05:57:25,56,0.02
235,L12,#58,GW252/13600,(5)发电状态,5,2025-10-28 13:40:06,2025-10-29 05:56:29,58583,16.27
236,L12,#58,GW252/13600,(5)发电状态,5,2025-10-28 12:28:54,2025-10-28 13:40:06,4272,1.19
237,L12,#58,GW252/13600,(4)启机状态,4,2025-10-28 12:28:14,2025-10-28 12:28:54,40,0.01
238,L12,#58,GW252/13600,(3)待机状态,3,2025-10-28 12:27:39,2025-10-28 12:28:14,35,0.01
