设备状态统计_历史状态明细,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
24,L02,#7,GW252/13600,(5)发电状态,5,2025-11-20 19:49:55,2025-11-23 12:47:27,233852,64.96
25,L02,#7,GW252/13600,(4)启机状态,4,2025-11-20 19:49:03,2025-11-20 19:49:55,52,0.01
26,L02,#7,GW252/13600,(3)待机状态,3,2025-11-20 19:48:23,2025-11-20 19:49:03,40,0.01
27,L02,#7,GW252/13600,(2)停机状态,2,2025-11-20 19:48:22,2025-11-20 19:48:23,1,0
28,L02,#7,GW252/13600,(1)停机过程,1,2025-11-20 19:47:29,2025-11-20 19:48:22,53,0.01
29,L02,#7,GW252/13600,(5)发电状态,5,2025-11-13 19:47:23,2025-11-20 19:47:29,604806,168
30,L02,#7,GW252/13600,(4)启机状态,4,2025-11-13 19:43:38,2025-11-13 19:47:23,225,0.06
31,L02,#7,GW252/13600,(3)待机状态,3,2025-11-13 16:00:06,2025-11-13 19:43:38,13412,3.73
32,L02,#7,GW252/13600,(2)停机状态,2,2025-11-13 15:59:34,2025-11-13 16:00:06,32,0.01
33,L02,#7,GW252/13600,(1)停机过程,1,2025-11-13 15:58:40,2025-11-13 15:59:34,54,0.02
34,L02,#7,GW252/13600,(5)发电状态,5,2025-11-12 21:28:10,2025-11-13 15:58:40,66630,18.51
35,L02,#7,GW252/13600,(4)启机状态,4,2025-11-12 21:25:15,2025-11-12 21:28:10,175,0.05
36,L02,#7,GW252/13600,(3)待机状态,3,2025-11-12 20:25:00,2025-11-12 21:25:15,3615,1
37,L02,#7,GW252/13600,(2)停机状态,2,2025-11-12 20:24:58,2025-11-12 20:25:00,2,0
38,L02,#7,GW252/13600,(1)停机过程,1,2025-11-12 20:24:04,2025-11-12 20:24:58,54,0.02
39,L02,#7,GW252/13600,(5)发电状态,5,2025-11-12 19:36:01,2025-11-12 20:24:04,2883,0.8
40,L02,#7,GW252/13600,(4)启机状态,4,2025-11-12 19:32:10,2025-11-12 19:36:01,231,0.06
41,L02,#7,GW252/13600,(3)待机状态,3,2025-11-12 12:57:08,2025-11-12 19:32:10,23702,6.58
42,L02,#7,GW252/13600,(2)停机状态,2,2025-11-12 12:57:07,2025-11-12 12:57:08,1,0
43,L02,#7,GW252/13600,(1)停机过程,1,2025-11-12 12:56:12,2025-11-12 12:57:07,55,0.02
44,L02,#7,GW252/13600,(5)发电状态,5,2025-11-11 19:44:04,2025-11-12 12:56:12,61928,17.2
45,L02,#7,GW252/13600,(4)启机状态,4,2025-11-11 19:43:13,2025-11-11 19:44:04,51,0.01
46,L02,#7,GW252/13600,(3)待机状态,3,2025-11-11 19:42:33,2025-11-11 19:43:13,40,0.01
47,L02,#7,GW252/13600,(2)停机状态,2,2025-11-11 19:00:46,2025-11-11 19:42:33,2507,0.7
48,L02,#7,GW252/13600,(1)停机过程,1,2025-11-11 18:59:51,2025-11-11 19:00:46,55,0.02
49,L02,#7,GW252/13600,(5)发电状态,5,2025-11-10 21:58:09,2025-11-11 18:59:51,75702,21.03
50,L02,#7,GW252/13600,(4)启机状态,4,2025-11-10 21:55:36,2025-11-10 21:58:09,153,0.04
51,L02,#7,GW252/13600,(3)待机状态,3,2025-11-10 21:54:34,2025-11-10 21:55:36,62,0.02
52,L02,#7,GW252/13600,(2)停机状态,2,2025-11-10 21:17:35,2025-11-10 21:54:34,2219,0.62
53,L02,#7,GW252/13600,(1)停机过程,1,2025-11-10 21:16:40,2025-11-10 21:17:35,55,0.02
54,L02,#7,GW252/13600,(5)发电状态,5,2025-11-10 19:54:38,2025-11-10 21:16:40,4922,1.37
55,L02,#7,GW252/13600,(4)启机状态,4,2025-11-10 19:51:24,2025-11-10 19:54:38,194,0.05
56,L02,#7,GW252/13600,(3)待机状态,3,2025-11-10 19:06:23,2025-11-10 19:51:24,2701,0.75
57,L02,#7,GW252/13600,(2)停机状态,2,2025-11-10 18:28:43,2025-11-10 19:06:23,2260,0.63
58,L02,#7,GW252/13600,(1)停机过程,1,2025-11-10 18:27:48,2025-11-10 18:28:43,55,0.02
59,L02,#7,GW252/13600,(5)发电状态,5,2025-11-09 21:54:04,2025-11-10 18:27:48,74024,20.56
60,L02,#7,GW252/13600,(4)启机状态,4,2025-11-09 21:51:58,2025-11-09 21:54:04,126,0.04
61,L02,#7,GW252/13600,(3)待机状态,3,2025-11-09 16:05:59,2025-11-09 21:51:58,20759,5.77
62,L02,#7,GW252/13600,(2)停机状态,2,2025-11-09 16:05:58,2025-11-09 16:05:59,1,0
63,L02,#7,GW252/13600,(1)停机过程,1,2025-11-09 16:05:04,2025-11-09 16:05:58,54,0.02
64,L02,#7,GW252/13600,(5)发电状态,5,2025-11-09 15:41:28,2025-11-09 16:05:04,1416,0.39
65,L02,#7,GW252/13600,(4)启机状态,4,2025-11-09 15:38:25,2025-11-09 15:41:28,183,0.05
66,L02,#7,GW252/13600,(3)待机状态,3,2025-11-09 14:48:07,2025-11-09 15:38:25,3018,0.84
67,L02,#7,GW252/13600,(2)停机状态,2,2025-11-09 14:11:28,2025-11-09 14:48:07,2199,0.61
68,L02,#7,GW252/13600,(1)停机过程,1,2025-11-09 14:10:32,2025-11-09 14:11:28,56,0.02
69,L02,#7,GW252/13600,(5)发电状态,5,2025-11-04 02:21:45,2025-11-09 14:10:32,474527,131.81
70,L02,#7,GW252/13600,(4)启机状态,4,2025-11-04 02:21:12,2025-11-04 02:21:45,33,0.01
71,L02,#7,GW252/13600,(3)待机状态,3,2025-11-04 02:20:40,2025-11-04 02:21:12,32,0.01
72,L02,#7,GW252/13600,(2)停机状态,2,2025-11-04 01:43:00,2025-11-04 02:20:40,2260,0.63
73,L02,#7,GW252/13600,(1)停机过程,1,2025-11-04 01:42:17,2025-11-04 01:43:00,43,0.01
74,L02,#7,GW252/13600,(5)发电状态,5,2025-10-29 07:27:25,2025-11-04 01:42:17,497692,138.25
75,L02,#7,GW252/13600,(4)启机状态,4,2025-10-29 07:26:51,2025-10-29 07:27:25,34,0.01
76,L02,#7,GW252/13600,(3)待机状态,3,2025-10-29 07:26:18,2025-10-29 07:26:51,33,0.01
77,L02,#7,GW252/13600,(2)停机状态,2,2025-10-29 07:15:33,2025-10-29 07:26:18,645,0.18
78,L02,#7,GW252/13600,(1)停机过程,1,2025-10-29 07:14:44,2025-10-29 07:15:33,49,0.01
79,L02,#7,GW252/13600,(5)发电状态,5,2025-10-29 06:07:40,2025-10-29 07:14:44,4024,1.12
80,L02,#7,GW252/13600,(4)启机状态,4,2025-10-29 06:07:05,2025-10-29 06:07:40,35,0.01
81,L02,#7,GW252/13600,(3)待机状态,3,2025-10-29 06:06:32,2025-10-29 06:07:05,33,0.01
82,L02,#7,GW252/13600,(2)停机状态,2,2025-10-29 05:57:16,2025-10-29 06:06:32,556,0.15
83,L02,#7,GW252/13600,(1)停机过程,1,2025-10-29 05:56:28,2025-10-29 05:57:16,48,0.01
84,L02,#7,GW252/13600,(5)发电状态,5,2025-10-28 13:40:05,2025-10-29 05:56:28,58583,16.27
85,L02,#7,GW252/13600,(5)发电状态,5,2025-10-28 11:59:53,2025-10-28 13:40:05,6012,1.67
86,L02,#7,GW252/13600,(4)启机状态,4,2025-10-28 11:59:19,2025-10-28 11:59:53,34,0.01
87,L02,#7,GW252/13600,(3)待机状态,3,2025-10-28 11:58:45,2025-10-28 11:59:19,34,0.01
88,L02,#7,GW252/13600,(2)停机状态,2,2025-10-28 11:47:16,2025-10-28 11:58:45,689,0.19
89,L02,#7,GW252/13600,(1)停机过程,1,2025-10-28 11:46:29,2025-10-28 11:47:16,47,0.01
90,L02,#7,GW252/13600,(5)发电状态,5,2025-10-28 09:19:07,2025-10-28 11:46:29,8842,2.46
91,L02,#7,GW252/13600,(4)启机状态,4,2025-10-28 09:18:32,2025-10-28 09:19:07,35,0.01
92,L02,#7,GW252/13600,(3)待机状态,3,2025-10-28 09:18:02,2025-10-28 09:18:32,30,0.01
93,L02,#7,GW252/13600,(2)停机状态,2,2025-10-28 09:14:29,2025-10-28 09:18:02,213,0.06
94,L02,#7,GW252/13600,(1)停机过程,1,2025-10-28 09:13:42,2025-10-28 09:14:29,47,0.01
95,L02,#7,GW252/13600,(5)发电状态,5,2025-10-24 13:27:30,2025-10-28 09:13:42,330372,91.77
96,L02,#7,GW252/13600,(4)启机状态,4,2025-10-24 13:26:51,2025-10-24 13:27:30,39,0.01
97,L02,#7,GW252/13600,(3)待机状态,3,2025-10-24 13:26:16,2025-10-24 13:26:51,35,0.01
98,L02,#7,GW252/13600,(2)停机状态,2,2025-10-24 13:16:26,2025-10-24 13:26:16,590,0.16
99,L02,#7,GW252/13600,(1)停机过程,1,2025-10-24 13:15:34,2025-10-24 13:16:26,52,0.01
100,L02,#7,GW252/13600,(5)发电状态,5,2025-10-24 13:02:27,2025-10-24 13:15:34,787,0.22
101,L02,#7,GW252/13600,(4)启机状态,4,2025-10-24 13:01:53,2025-10-24 13:02:27,34,0.01
102,L02,#7,GW252/13600,(3)待机状态,3,2025-10-24 13:01:21,2025-10-24 13:01:53,32,0.01
103,L02,#7,GW252/13600,(2)停机状态,2,2025-10-24 12:56:28,2025-10-24 13:01:21,293,0.08
104,L02,#7,GW252/13600,(1)停机过程,1,2025-10-24 12:55:37,2025-10-24 12:56:28,51,0.01
105,L02,#7,GW252/13600,(5)发电状态,5,2025-10-24 12:52:21,2025-10-24 12:55:37,196,0.05
106,L02,#7,GW252/13600,(4)启机状态,4,2025-10-24 12:51:44,2025-10-24 12:52:21,37,0.01
107,L02,#7,GW252/13600,(3)待机状态,3,2025-10-24 12:51:12,2025-10-24 12:51:44,32,0.01
108,L02,#7,GW252/13600,(2)停机状态,2,2025-10-24 12:41:23,2025-10-24 12:51:12,589,0.16
109,L02,#7,GW252/13600,(1)停机过程,1,2025-10-24 12:40:35,2025-10-24 12:41:23,48,0.01
110,L02,#7,GW252/13600,(5)发电状态,5,2025-10-23 13:27:49,2025-10-24 12:40:35,83566,23.21
111,L02,#7,GW252/13600,(4)启机状态,4,2025-10-23 13:27:13,2025-10-23 13:27:49,36,0.01
112,L02,#7,GW252/13600,(3)待机状态,3,2025-10-23 13:26:41,2025-10-23 13:27:13,32,0.01
113,L02,#7,GW252/13600,(2)停机状态,2,2025-10-23 13:16:39,2025-10-23 13:26:41,602,0.17
114,L02,#7,GW252/13600,(1)停机过程,1,2025-10-23 13:15:51,2025-10-23 13:16:39,48,0.01
115,L02,#7,GW252/13600,(5)发电状态,5,2025-10-23 06:58:04,2025-10-23 13:15:51,22667,6.3
116,L02,#7,GW252/13600,(4)启机状态,4,2025-10-23 06:57:32,2025-10-23 06:58:04,32,0.01
117,L02,#7,GW252/13600,(3)待机状态,3,2025-10-23 06:56:57,2025-10-23 06:57:32,35,0.01
118,L02,#7,GW252/13600,(2)停机状态,2,2025-10-23 06:42:50,2025-10-23 06:56:57,847,0.24
119,L02,#7,GW252/13600,(1)停机过程,1,2025-10-23 06:42:04,2025-10-23 06:42:50,46,0.01
120,L02,#7,GW252/13600,(5)发电状态,5,2025-10-23 05:18:33,2025-10-23 06:42:04,5011,1.39
121,L02,#7,GW252/13600,(4)启机状态,4,2025-10-23 05:17:55,2025-10-23 05:18:33,38,0.01
122,L02,#7,GW252/13600,(3)待机状态,3,2025-10-23 05:17:24,2025-10-23 05:17:55,31,0.01
123,L02,#7,GW252/13600,(2)停机状态,2,2025-10-23 05:13:24,2025-10-23 05:17:24,240,0.07
124,L02,#7,GW252/13600,(1)停机过程,1,2025-10-23 05:12:39,2025-10-23 05:13:24,45,0.01
125,L02,#7,GW252/13600,(5)发电状态,5,2025-10-22 20:28:12,2025-10-23 05:12:39,31467,8.74
126,L02,#7,GW252/13600,(4)启机状态,4,2025-10-22 20:27:36,2025-10-22 20:28:12,36,0.01
127,L02,#7,GW252/13600,(3)待机状态,3,2025-10-22 20:27:05,2025-10-22 20:27:36,31,0.01
128,L02,#7,GW252/13600,(2)停机状态,2,2025-10-22 20:22:49,2025-10-22 20:27:05,256,0.07
129,L02,#7,GW252/13600,(1)停机过程,1,2025-10-22 20:22:02,2025-10-22 20:22:49,47,0.01
130,L02,#7,GW252/13600,(5)发电状态,5,2025-10-22 19:27:23,2025-10-22 20:22:02,3279,0.91
131,L02,#7,GW252/13600,(4)启机状态,4,2025-10-22 19:26:45,2025-10-22 19:27:23,38,0.01
132,L02,#7,GW252/13600,(3)待机状态,3,2025-10-22 19:26:16,2025-10-22 19:26:45,29,0.01
133,L02,#7,GW252/13600,(2)停机状态,2,2025-10-22 19:21:25,2025-10-22 19:26:16,291,0.08
134,L02,#7,GW252/13600,(1)停机过程,1,2025-10-22 19:20:39,2025-10-22 19:21:25,46,0.01
135,L02,#7,GW252/13600,(5)发电状态,5,2025-10-22 16:07:24,2025-10-22 19:20:39,11595,3.22
136,L02,#7,GW252/13600,(4)启机状态,4,2025-10-22 16:06:45,2025-10-22 16:07:24,39,0.01
137,L02,#7,GW252/13600,(3)待机状态,3,2025-10-22 16:06:15,2025-10-22 16:06:45,30,0.01
138,L02,#7,GW252/13600,(2)停机状态,2,2025-10-22 16:01:21,2025-10-22 16:06:15,294,0.08
139,L02,#7,GW252/13600,(1)停机过程,1,2025-10-22 16:00:35,2025-10-22 16:01:21,46,0.01
140,L02,#7,GW252/13600,(5)发电状态,5,2025-10-22 04:19:14,2025-10-22 16:00:35,42081,11.69
141,L02,#7,GW252/13600,(4)启机状态,4,2025-10-22 04:18:40,2025-10-22 04:19:14,34,0.01
142,L02,#7,GW252/13600,(3)待机状态,3,2025-10-22 04:18:09,2025-10-22 04:18:40,31,0.01
143,L02,#7,GW252/13600,(2)停机状态,2,2025-10-21 20:36:52,2025-10-22 04:18:09,27677,7.69
144,L02,#7,GW252/13600,(1)停机过程,1,2025-10-21 20:36:09,2025-10-21 20:36:52,43,0.01
145,L02,#7,GW252/13600,(5)发电状态,5,2025-10-21 17:17:23,2025-10-21 20:36:09,11926,3.31
146,L02,#7,GW252/13600,(4)启机状态,4,2025-10-21 17:16:50,2025-10-21 17:17:23,33,0.01
147,L02,#7,GW252/13600,(3)待机状态,3,2025-10-21 17:16:20,2025-10-21 17:16:50,30,0.01
148,L02,#7,GW252/13600,(2)停机状态,2,2025-10-21 17:01:25,2025-10-21 17:16:20,895,0.25
149,L02,#7,GW252/13600,(1)停机过程,1,2025-10-21 17:00:40,2025-10-21 17:01:25,45,0.01
150,L02,#7,GW252/13600,(5)发电状态,5,2025-10-21 09:47:02,2025-10-21 17:00:40,26018,7.23
151,L02,#7,GW252/13600,(4)启机状态,4,2025-10-21 09:46:32,2025-10-21 09:47:02,30,0.01
152,L02,#7,GW252/13600,(3)待机状态,3,2025-10-21 09:46:02,2025-10-21 09:46:32,30,0.01
153,L02,#7,GW252/13600,(2)停机状态,2,2025-10-21 09:45:09,2025-10-21 09:46:02,53,0.01
154,L02,#7,GW252/13600,(1)停机过程,1,2025-10-21 09:44:22,2025-10-21 09:45:09,47,0.01
155,L02,#7,GW252/13600,(5)发电状态,5,2025-10-20 21:22:39,2025-10-21 09:44:22,44503,12.36
156,L02,#7,GW252/13600,(4)启机状态,4,2025-10-20 21:22:06,2025-10-20 21:22:39,33,0.01
157,L02,#7,GW252/13600,(3)待机状态,3,2025-10-20 21:21:35,2025-10-20 21:22:06,31,0.01
158,L02,#7,GW252/13600,(2)停机状态,2,2025-10-20 21:17:43,2025-10-20 21:21:35,232,0.06
159,L02,#7,GW252/13600,(1)停机过程,1,2025-10-20 21:16:57,2025-10-20 21:17:43,46,0.01
160,L02,#7,GW252/13600,(5)发电状态,5,2025-10-20 11:43:12,2025-10-20 21:16:57,34425,9.56
161,L02,#7,GW252/13600,(4)启机状态,4,2025-10-20 11:42:39,2025-10-20 11:43:12,33,0.01
162,L02,#7,GW252/13600,(3)待机状态,3,2025-10-20 11:42:04,2025-10-20 11:42:39,35,0.01
163,L02,#7,GW252/13600,(2)停机状态,2,2025-10-20 11:29:29,2025-10-20 11:42:04,755,0.21
164,L02,#7,GW252/13600,(1)停机过程,1,2025-10-20 11:28:42,2025-10-20 11:29:29,47,0.01
165,L02,#7,GW252/13600,(5)发电状态,5,2025-10-20 10:56:32,2025-10-20 11:28:42,1930,0.54
166,L02,#7,GW252/13600,(4)启机状态,4,2025-10-20 10:55:55,2025-10-20 10:56:32,37,0.01
167,L02,#7,GW252/13600,(3)待机状态,3,2025-10-20 10:55:23,2025-10-20 10:55:55,32,0.01
168,L02,#7,GW252/13600,(2)停机状态,2,2025-10-20 10:55:21,2025-10-20 10:55:23,2,0
169,L02,#7,GW252/13600,(1)停机过程,1,2025-10-20 10:55:10,2025-10-20 10:55:21,11,0
170,L02,#7,GW252/13600,(9)维护状态,9,2025-10-20 10:54:34,2025-10-20 10:55:10,36,0.01
171,L02,#7,GW252/13600,(2)停机状态,2,2025-10-20 10:49:33,2025-10-20 10:54:34,301,0.08
172,L02,#7,GW252/13600,(1)停机过程,1,2025-10-20 10:49:28,2025-10-20 10:49:33,5,0
173,L02,#7,GW252/13600,(9)维护状态,9,2025-10-20 10:45:59,2025-10-20 10:49:28,209,0.06
174,L02,#7,GW252/13600,(1)停机过程,1,2025-10-20 10:45:11,2025-10-20 10:45:59,48,0.01
175,L02,#7,GW252/13600,(5)发电状态,5,2025-10-19 20:31:17,2025-10-20 10:45:11,51234,14.23
176,L02,#7,GW252/13600,(4)启机状态,4,2025-10-19 20:29:22,2025-10-19 20:31:17,115,0.03
177,L02,#7,GW252/13600,(3)待机状态,3,2025-10-19 20:26:15,2025-10-19 20:29:22,187,0.05
178,L02,#7,GW252/13600,(2)停机状态,2,2025-10-19 20:20:37,2025-10-19 20:26:15,338,0.09
179,L02,#7,GW252/13600,(1)停机过程,1,2025-10-19 20:19:46,2025-10-19 20:20:37,51,0.01
180,L02,#7,GW252/13600,(5)发电状态,5,2025-10-15 23:58:40,2025-10-19 20:19:46,332466,92.35
181,L02,#7,GW252/13600,(4)启机状态,4,2025-10-15 23:57:50,2025-10-15 23:58:40,50,0.01
182,L02,#7,GW252/13600,(3)待机状态,3,2025-10-15 23:57:09,2025-10-15 23:57:50,41,0.01
183,L02,#7,GW252/13600,(2)停机状态,2,2025-10-15 23:39:11,2025-10-15 23:57:09,1078,0.3
184,L02,#7,GW252/13600,(1)停机过程,1,2025-10-15 23:39:02,2025-10-15 23:39:11,9,0
185,L02,#7,GW252/13600,(9)维护状态,9,2025-10-15 21:06:03,2025-10-15 23:39:02,9179,2.55
186,L02,#7,GW252/13600,(2)停机状态,2,2025-10-13 12:13:45,2025-10-15 21:06:03,204738,56.87
187,L02,#7,GW252/13600,(1)停机过程,1,2025-10-13 12:13:35,2025-10-13 12:13:45,10,0
188,L02,#7,GW252/13600,(9)维护状态,9,2025-10-13 01:39:00,2025-10-13 12:13:35,38075,10.58
189,L02,#7,GW252/13600,(2)停机状态,2,2025-10-13 01:33:24,2025-10-13 01:39:00,336,0.09
190,L02,#7,GW252/13600,(0)初始化,0,2025-10-13 01:32:11,2025-10-13 01:33:24,73,0.02
191,L02,#7,GW252/13600,(9)维护状态,9,2025-10-08 21:37:26,2025-10-13 01:32:11,359685,99.91
192,L02,#7,GW252/13600,(2)停机状态,2,2025-10-06 22:48:30,2025-10-08 21:37:26,168536,46.82
193,L02,#7,GW252/13600,(1)停机过程,1,2025-10-06 22:48:20,2025-10-06 22:48:30,10,0
194,L02,#7,GW252/13600,(9)维护状态,9,2025-10-06 11:16:38,2025-10-06 22:48:20,41502,11.53
195,L02,#7,GW252/13600,(2)停机状态,2,2025-10-06 10:10:34,2025-10-06 11:16:38,3964,1.1
196,L02,#7,GW252/13600,(1)停机过程,1,2025-10-06 10:10:24,2025-10-06 10:10:34,10,0
197,L02,#7,GW252/13600,(9)维护状态,9,2025-10-06 09:14:36,2025-10-06 10:10:24,3348,0.93
198,L02,#7,GW252/13600,(2)停机状态,2,2025-10-05 00:42:06,2025-10-06 09:14:36,117150,32.54
199,L02,#7,GW252/13600,(1)停机过程,1,2025-10-05 00:41:23,2025-10-05 00:42:06,43,0.01
200,L02,#7,GW252/13600,(5)发电状态,5,2025-10-04 18:15:00,2025-10-05 00:41:23,23183,6.44
201,L02,#7,GW252/13600,(4)启机状态,4,2025-10-04 18:14:17,2025-10-04 18:15:00,43,0.01
202,L02,#7,GW252/13600,(3)待机状态,3,2025-10-04 18:13:51,2025-10-04 18:14:17,26,0.01
203,L02,#7,GW252/13600,(2)停机状态,2,2025-10-04 18:08:13,2025-10-04 18:13:51,338,0.09
204,L02,#7,GW252/13600,(1)停机过程,1,2025-10-04 18:07:42,2025-10-04 18:08:13,31,0.01
205,L02,#7,GW252/13600,(3)待机状态,3,2025-10-04 18:05:02,2025-10-04 18:07:42,160,0.04
206,L02,#7,GW252/13600,(2)停机状态,2,2025-10-04 18:05:01,2025-10-04 18:05:02,1,0
207,L02,#7,GW252/13600,(1)停机过程,1,2025-10-04 18:04:07,2025-10-04 18:05:01,54,0.02
208,L02,#7,GW252/13600,(5)发电状态,5,2025-10-04 16:20:24,2025-10-04 18:04:07,6223,1.73
209,L02,#7,GW252/13600,(4)启机状态,4,2025-10-04 16:17:16,2025-10-04 16:20:24,188,0.05
210,L02,#7,GW252/13600,(3)待机状态,3,2025-10-04 15:04:14,2025-10-04 16:17:16,4382,1.22
211,L02,#7,GW252/13600,(1)停机过程,1,2025-10-04 15:03:17,2025-10-04 15:04:14,57,0.02
212,L02,#7,GW252/13600,(5)发电状态,5,2025-10-04 07:52:59,2025-10-04 15:03:17,25818,7.17
213,L02,#7,GW252/13600,(4)启机状态,4,2025-10-04 07:51:06,2025-10-04 07:52:59,113,0.03
214,L02,#7,GW252/13600,(3)待机状态,3,2025-10-04 00:21:33,2025-10-04 07:51:06,26973,7.49
215,L02,#7,GW252/13600,(1)停机过程,1,2025-10-04 00:20:39,2025-10-04 00:21:33,54,0.02
216,L02,#7,GW252/13600,(5)发电状态,5,2025-10-03 00:19:59,2025-10-04 00:20:39,86440,24.01
217,L02,#7,GW252/13600,(4)启机状态,4,2025-10-03 00:19:03,2025-10-03 00:19:59,56,0.02
218,L02,#7,GW252/13600,(3)待机状态,3,2025-10-03 00:18:12,2025-10-03 00:19:03,51,0.01
219,L02,#7,GW252/13600,(2)停机状态,2,2025-10-03 00:11:56,2025-10-03 00:18:12,376,0.1
220,L02,#7,GW252/13600,(1)停机过程,1,2025-10-03 00:11:46,2025-10-03 00:11:56,10,0
221,L02,#7,GW252/13600,(9)维护状态,9,2025-10-02 23:33:33,2025-10-03 00:11:46,2293,0.64
222,L02,#7,GW252/13600,(2)停机状态,2,2025-10-02 23:31:43,2025-10-02 23:33:33,110,0.03
223,L02,#7,GW252/13600,(1)停机过程,1,2025-10-02 23:30:51,2025-10-02 23:31:43,52,0.01
224,L02,#7,GW252/13600,(5)发电状态,5,2025-10-02 16:12:05,2025-10-02 23:30:51,26326,7.31
225,L02,#7,GW252/13600,(4)启机状态,4,2025-10-02 16:10:42,2025-10-02 16:12:05,83,0.02
226,L02,#7,GW252/13600,(3)待机状态,3,2025-10-02 16:09:54,2025-10-02 16:10:42,48,0.01
227,L02,#7,GW252/13600,(2)停机状态,2,2025-10-02 14:47:18,2025-10-02 16:09:54,4956,1.38
228,L02,#7,GW252/13600,(2)停机状态,2,2025-10-02 14:02:55,2025-10-02 14:47:18,2663,0.74
229,L02,#7,GW252/13600,(1)停机过程,1,2025-10-02 14:02:00,2025-10-02 14:02:55,55,0.02
230,L02,#7,GW252/13600,(5)发电状态,5,2025-10-02 09:31:25,2025-10-02 14:02:00,16235,4.51
231,L02,#7,GW252/13600,(4)启机状态,4,2025-10-02 09:29:30,2025-10-02 09:31:25,115,0.03
232,L02,#7,GW252/13600,(3)待机状态,3,2025-10-02 09:27:47,2025-10-02 09:29:30,103,0.03
233,L02,#7,GW252/13600,(2)停机状态,2,2025-10-02 08:47:19,2025-10-02 09:27:47,2428,0.67
234,L02,#7,GW252/13600,(1)停机过程,1,2025-10-02 08:46:21,2025-10-02 08:47:19,58,0.02
235,L02,#7,GW252/13600,(5)发电状态,5,2025-10-02 06:40:29,2025-10-02 08:46:21,7552,2.1
236,L02,#7,GW252/13600,(4)启机状态,4,2025-10-02 06:38:08,2025-10-02 06:40:29,141,0.04
237,L02,#7,GW252/13600,(3)待机状态,3,2025-10-02 05:55:21,2025-10-02 06:38:08,2567,0.71
238,L02,#7,GW252/13600,(2)停机状态,2,2025-10-02 05:55:19,2025-10-02 05:55:21,2,0
239,L02,#7,GW252/13600,(1)停机过程,1,2025-10-02 05:54:24,2025-10-02 05:55:19,55,0.02
