设备状态统计_历史状态明细,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
50,L16,#11,GW252/13600,(1)停机过程,1,2025-11-24 18:35:35,2025-11-24 18:35:45,10,0
51,L16,#11,GW252/13600,(9)维护状态,9,2025-11-18 09:15:58,2025-11-24 18:35:35,551977,153.33
52,L16,#11,GW252/13600,(2)停机状态,2,2025-11-18 09:08:35,2025-11-18 09:15:58,443,0.12
53,L16,#11,GW252/13600,(1)停机过程,1,2025-11-18 09:08:25,2025-11-18 09:08:35,10,0
54,L16,#11,GW252/13600,(9)维护状态,9,2025-11-17 02:11:20,2025-11-18 09:08:25,111425,30.95
55,L16,#11,GW252/13600,(2)停机状态,2,2025-11-17 02:09:56,2025-11-17 02:11:20,84,0.02
56,L16,#11,GW252/13600,(1)停机过程,1,2025-11-17 02:09:01,2025-11-17 02:09:56,55,0.02
57,L16,#11,GW252/13600,(4)启机状态,4,2025-11-17 02:08:07,2025-11-17 02:09:01,54,0.02
58,L16,#11,GW252/13600,(3)待机状态,3,2025-11-17 02:07:26,2025-11-17 02:08:07,41,0.01
59,L16,#11,GW252/13600,(2)停机状态,2,2025-11-17 01:59:28,2025-11-17 02:07:26,478,0.13
60,L16,#11,GW252/13600,(1)停机过程,1,2025-11-17 01:58:34,2025-11-17 01:59:28,54,0.02
61,L16,#11,GW252/13600,(4)启机状态,4,2025-11-17 01:57:37,2025-11-17 01:58:34,57,0.02
62,L16,#11,GW252/13600,(3)待机状态,3,2025-11-17 01:56:52,2025-11-17 01:57:37,45,0.01
63,L16,#11,GW252/13600,(2)停机状态,2,2025-11-17 01:53:17,2025-11-17 01:56:52,215,0.06
64,L16,#11,GW252/13600,(1)停机过程,1,2025-11-17 01:52:23,2025-11-17 01:53:17,54,0.02
65,L16,#11,GW252/13600,(4)启机状态,4,2025-11-17 01:51:35,2025-11-17 01:52:23,48,0.01
66,L16,#11,GW252/13600,(3)待机状态,3,2025-11-17 01:50:54,2025-11-17 01:51:35,41,0.01
67,L16,#11,GW252/13600,(2)停机状态,2,2025-11-17 01:43:33,2025-11-17 01:50:54,441,0.12
68,L16,#11,GW252/13600,(1)停机过程,1,2025-11-17 01:42:38,2025-11-17 01:43:33,55,0.02
69,L16,#11,GW252/13600,(4)启机状态,4,2025-11-17 01:41:46,2025-11-17 01:42:38,52,0.01
70,L16,#11,GW252/13600,(3)待机状态,3,2025-11-17 01:41:05,2025-11-17 01:41:46,41,0.01
71,L16,#11,GW252/13600,(2)停机状态,2,2025-11-17 01:34:07,2025-11-17 01:41:05,418,0.12
72,L16,#11,GW252/13600,(1)停机过程,1,2025-11-17 01:33:12,2025-11-17 01:34:07,55,0.02
73,L16,#11,GW252/13600,(5)发电状态,5,2025-11-16 13:59:29,2025-11-17 01:33:12,41623,11.56
74,L16,#11,GW252/13600,(4)启机状态,4,2025-11-16 13:58:49,2025-11-16 13:59:29,40,0.01
75,L16,#11,GW252/13600,(3)待机状态,3,2025-11-16 13:58:14,2025-11-16 13:58:49,35,0.01
76,L16,#11,GW252/13600,(2)停机状态,2,2025-11-16 13:45:54,2025-11-16 13:58:14,740,0.21
77,L16,#11,GW252/13600,(1)停机过程,1,2025-11-16 13:45:01,2025-11-16 13:45:54,53,0.01
78,L16,#11,GW252/13600,(5)发电状态,5,2025-11-16 13:04:28,2025-11-16 13:45:01,2433,0.68
79,L16,#11,GW252/13600,(4)启机状态,4,2025-11-16 13:03:51,2025-11-16 13:04:28,37,0.01
80,L16,#11,GW252/13600,(3)待机状态,3,2025-11-16 13:03:16,2025-11-16 13:03:51,35,0.01
81,L16,#11,GW252/13600,(2)停机状态,2,2025-11-16 12:43:16,2025-11-16 13:03:16,1200,0.33
82,L16,#11,GW252/13600,(1)停机过程,1,2025-11-16 12:42:21,2025-11-16 12:43:16,55,0.02
83,L16,#11,GW252/13600,(5)发电状态,5,2025-11-15 13:10:52,2025-11-16 12:42:21,84689,23.52
84,L16,#11,GW252/13600,(4)启机状态,4,2025-11-15 13:10:09,2025-11-15 13:10:52,43,0.01
85,L16,#11,GW252/13600,(3)待机状态,3,2025-11-15 13:09:35,2025-11-15 13:10:09,34,0.01
86,L16,#11,GW252/13600,(2)停机状态,2,2025-11-15 11:52:43,2025-11-15 13:09:35,4612,1.28
87,L16,#11,GW252/13600,(1)停机过程,1,2025-11-15 11:51:49,2025-11-15 11:52:43,54,0.02
88,L16,#11,GW252/13600,(5)发电状态,5,2025-11-13 21:56:02,2025-11-15 11:51:49,136547,37.93
89,L16,#11,GW252/13600,(4)启机状态,4,2025-11-13 21:55:19,2025-11-13 21:56:02,43,0.01
90,L16,#11,GW252/13600,(3)待机状态,3,2025-11-13 21:54:44,2025-11-13 21:55:19,35,0.01
91,L16,#11,GW252/13600,(2)停机状态,2,2025-11-13 19:51:00,2025-11-13 21:54:44,7424,2.06
92,L16,#11,GW252/13600,(1)停机过程,1,2025-11-13 19:50:02,2025-11-13 19:51:00,58,0.02
93,L16,#11,GW252/13600,(5)发电状态,5,2025-11-13 19:36:43,2025-11-13 19:50:02,799,0.22
94,L16,#11,GW252/13600,(4)启机状态,4,2025-11-13 19:34:26,2025-11-13 19:36:43,137,0.04
95,L16,#11,GW252/13600,(3)待机状态,3,2025-11-13 17:47:27,2025-11-13 19:34:26,6419,1.78
96,L16,#11,GW252/13600,(2)停机状态,2,2025-11-13 17:47:25,2025-11-13 17:47:27,2,0
97,L16,#11,GW252/13600,(1)停机过程,1,2025-11-13 17:46:28,2025-11-13 17:47:25,57,0.02
98,L16,#11,GW252/13600,(5)发电状态,5,2025-11-12 21:30:09,2025-11-13 17:46:28,72979,20.27
99,L16,#11,GW252/13600,(4)启机状态,4,2025-11-12 21:28:26,2025-11-12 21:30:09,103,0.03
100,L16,#11,GW252/13600,(3)待机状态,3,2025-11-12 20:35:21,2025-11-12 21:28:26,3185,0.88
101,L16,#11,GW252/13600,(2)停机状态,2,2025-11-12 20:35:18,2025-11-12 20:35:21,3,0
102,L16,#11,GW252/13600,(1)停机过程,1,2025-11-12 20:34:24,2025-11-12 20:35:18,54,0.02
103,L16,#11,GW252/13600,(5)发电状态,5,2025-11-12 20:01:51,2025-11-12 20:34:24,1953,0.54
104,L16,#11,GW252/13600,(4)启机状态,4,2025-11-12 19:58:39,2025-11-12 20:01:51,192,0.05
105,L16,#11,GW252/13600,(3)待机状态,3,2025-11-12 13:19:32,2025-11-12 19:58:39,23947,6.65
106,L16,#11,GW252/13600,(2)停机状态,2,2025-11-12 13:19:27,2025-11-12 13:19:32,5,0
107,L16,#11,GW252/13600,(1)停机过程,1,2025-11-12 13:18:31,2025-11-12 13:19:27,56,0.02
108,L16,#11,GW252/13600,(5)发电状态,5,2025-11-12 13:06:56,2025-11-12 13:18:31,695,0.19
109,L16,#11,GW252/13600,(4)启机状态,4,2025-11-12 13:04:37,2025-11-12 13:06:56,139,0.04
110,L16,#11,GW252/13600,(3)待机状态,3,2025-11-12 12:45:43,2025-11-12 13:04:37,1134,0.32
111,L16,#11,GW252/13600,(2)停机状态,2,2025-11-12 12:45:42,2025-11-12 12:45:43,1,0
112,L16,#11,GW252/13600,(1)停机过程,1,2025-11-12 12:44:47,2025-11-12 12:45:42,55,0.02
113,L16,#11,GW252/13600,(5)发电状态,5,2025-11-11 15:38:24,2025-11-12 12:44:47,75983,21.11
114,L16,#11,GW252/13600,(4)启机状态,4,2025-11-11 15:36:21,2025-11-11 15:38:24,123,0.03
115,L16,#11,GW252/13600,(3)待机状态,3,2025-11-11 15:31:23,2025-11-11 15:36:21,298,0.08
116,L16,#11,GW252/13600,(2)停机状态,2,2025-11-11 14:47:25,2025-11-11 15:31:23,2638,0.73
117,L16,#11,GW252/13600,(1)停机过程,1,2025-11-11 14:46:22,2025-11-11 14:47:25,63,0.02
118,L16,#11,GW252/13600,(5)发电状态,5,2025-11-10 21:56:42,2025-11-11 14:46:22,60580,16.83
119,L16,#11,GW252/13600,(4)启机状态,4,2025-11-10 21:54:53,2025-11-10 21:56:42,109,0.03
120,L16,#11,GW252/13600,(3)待机状态,3,2025-11-10 21:53:52,2025-11-10 21:54:53,61,0.02
121,L16,#11,GW252/13600,(2)停机状态,2,2025-11-10 21:16:12,2025-11-10 21:53:52,2260,0.63
122,L16,#11,GW252/13600,(1)停机过程,1,2025-11-10 21:15:15,2025-11-10 21:16:12,57,0.02
123,L16,#11,GW252/13600,(5)发电状态,5,2025-11-10 20:20:38,2025-11-10 21:15:15,3277,0.91
124,L16,#11,GW252/13600,(4)启机状态,4,2025-11-10 20:18:15,2025-11-10 20:20:38,143,0.04
125,L16,#11,GW252/13600,(3)待机状态,3,2025-11-10 18:58:14,2025-11-10 20:18:15,4801,1.33
126,L16,#11,GW252/13600,(2)停机状态,2,2025-11-10 18:20:33,2025-11-10 18:58:14,2261,0.63
127,L16,#11,GW252/13600,(1)停机过程,1,2025-11-10 18:19:37,2025-11-10 18:20:33,56,0.02
128,L16,#11,GW252/13600,(5)发电状态,5,2025-11-09 22:02:29,2025-11-10 18:19:37,73028,20.29
129,L16,#11,GW252/13600,(4)启机状态,4,2025-11-09 22:00:56,2025-11-09 22:02:29,93,0.03
130,L16,#11,GW252/13600,(3)待机状态,3,2025-11-09 21:57:04,2025-11-09 22:00:56,232,0.06
131,L16,#11,GW252/13600,(2)停机状态,2,2025-11-09 21:41:55,2025-11-09 21:57:04,909,0.25
132,L16,#11,GW252/13600,(1)停机过程,1,2025-11-09 21:40:58,2025-11-09 21:41:55,57,0.02
133,L16,#11,GW252/13600,(5)发电状态,5,2025-11-09 21:39:03,2025-11-09 21:40:58,115,0.03
134,L16,#11,GW252/13600,(4)启机状态,4,2025-11-09 21:37:09,2025-11-09 21:39:03,114,0.03
135,L16,#11,GW252/13600,(3)待机状态,3,2025-11-09 16:44:59,2025-11-09 21:37:09,17530,4.87
136,L16,#11,GW252/13600,(2)停机状态,2,2025-11-09 16:39:23,2025-11-09 16:44:59,336,0.09
137,L16,#11,GW252/13600,(1)停机过程,1,2025-11-09 16:38:27,2025-11-09 16:39:23,56,0.02
138,L16,#11,GW252/13600,(5)发电状态,5,2025-11-09 15:43:07,2025-11-09 16:38:27,3320,0.92
139,L16,#11,GW252/13600,(4)启机状态,4,2025-11-09 15:38:46,2025-11-09 15:43:07,261,0.07
140,L16,#11,GW252/13600,(3)待机状态,3,2025-11-09 14:53:17,2025-11-09 15:38:46,2729,0.76
141,L16,#11,GW252/13600,(2)停机状态,2,2025-11-09 14:16:37,2025-11-09 14:53:17,2200,0.61
142,L16,#11,GW252/13600,(1)停机过程,1,2025-11-09 14:15:41,2025-11-09 14:16:37,56,0.02
143,L16,#11,GW252/13600,(5)发电状态,5,2025-11-09 11:48:30,2025-11-09 14:15:41,8831,2.45
144,L16,#11,GW252/13600,(4)启机状态,4,2025-11-09 11:47:08,2025-11-09 11:48:30,82,0.02
145,L16,#11,GW252/13600,(3)待机状态,3,2025-11-09 11:46:15,2025-11-09 11:47:08,53,0.01
146,L16,#11,GW252/13600,(2)停机状态,2,2025-11-09 11:20:44,2025-11-09 11:46:15,1531,0.43
147,L16,#11,GW252/13600,(1)停机过程,1,2025-11-09 11:19:39,2025-11-09 11:20:44,65,0.02
148,L16,#11,GW252/13600,(5)发电状态,5,2025-11-09 11:11:35,2025-11-09 11:19:39,484,0.13
149,L16,#11,GW252/13600,(4)启机状态,4,2025-11-09 11:10:28,2025-11-09 11:11:35,67,0.02
150,L16,#11,GW252/13600,(3)待机状态,3,2025-11-09 11:09:35,2025-11-09 11:10:28,53,0.01
151,L16,#11,GW252/13600,(2)停机状态,2,2025-11-09 11:01:18,2025-11-09 11:09:35,497,0.14
152,L16,#11,GW252/13600,(1)停机过程,1,2025-11-09 11:00:15,2025-11-09 11:01:18,63,0.02
153,L16,#11,GW252/13600,(5)发电状态,5,2025-11-09 09:44:08,2025-11-09 11:00:15,4567,1.27
154,L16,#11,GW252/13600,(4)启机状态,4,2025-11-09 09:42:48,2025-11-09 09:44:08,80,0.02
155,L16,#11,GW252/13600,(3)待机状态,3,2025-11-09 09:41:50,2025-11-09 09:42:48,58,0.02
156,L16,#11,GW252/13600,(2)停机状态,2,2025-11-09 09:31:58,2025-11-09 09:41:50,592,0.16
157,L16,#11,GW252/13600,(1)停机过程,1,2025-11-09 09:30:59,2025-11-09 09:31:58,59,0.02
158,L16,#11,GW252/13600,(5)发电状态,5,2025-11-06 20:51:55,2025-11-09 09:30:59,218344,60.65
159,L16,#11,GW252/13600,(4)启机状态,4,2025-11-06 20:51:19,2025-11-06 20:51:55,36,0.01
160,L16,#11,GW252/13600,(3)待机状态,3,2025-11-06 20:50:47,2025-11-06 20:51:19,32,0.01
161,L16,#11,GW252/13600,(2)停机状态,2,2025-11-06 20:37:16,2025-11-06 20:50:47,811,0.23
162,L16,#11,GW252/13600,(1)停机过程,1,2025-11-06 20:37:06,2025-11-06 20:37:16,10,0
163,L16,#11,GW252/13600,(9)维护状态,9,2025-11-06 10:15:04,2025-11-06 20:37:06,37322,10.37
164,L16,#11,GW252/13600,(2)停机状态,2,2025-10-28 13:40:05,2025-11-06 10:15:04,765299,212.58
165,L16,#11,GW252/13600,(2)停机状态,2,2025-10-20 11:10:58,2025-10-28 13:40:05,700147,194.49
166,L16,#11,GW252/13600,(0)初始化,0,2025-10-20 11:09:44,2025-10-20 11:10:58,74,0.02
167,L16,#11,GW252/13600,(9)维护状态,9,2025-10-20 11:07:49,2025-10-20 11:09:44,115,0.03
168,L16,#11,GW252/13600,(2)停机状态,2,2025-10-13 13:19:01,2025-10-20 11:07:49,596928,165.81
169,L16,#11,GW252/13600,(1)停机过程,1,2025-10-13 13:18:51,2025-10-13 13:19:01,10,0
170,L16,#11,GW252/13600,(9)维护状态,9,2025-10-12 10:12:44,2025-10-13 13:18:51,97567,27.1
171,L16,#11,GW252/13600,(2)停机状态,2,2025-10-06 23:12:38,2025-10-12 10:12:44,471606,131
172,L16,#11,GW252/13600,(1)停机过程,1,2025-10-06 23:12:28,2025-10-06 23:12:38,10,0
173,L16,#11,GW252/13600,(9)维护状态,9,2025-10-06 12:15:43,2025-10-06 23:12:28,39405,10.95
174,L16,#11,GW252/13600,(2)停机状态,2,2025-10-05 02:22:12,2025-10-06 12:15:43,122011,33.89
175,L16,#11,GW252/13600,(1)停机过程,1,2025-10-05 02:21:02,2025-10-05 02:22:12,70,0.02
176,L16,#11,GW252/13600,(5)发电状态,5,2025-10-05 01:57:19,2025-10-05 02:21:02,1423,0.4
177,L16,#11,GW252/13600,(4)启机状态,4,2025-10-05 01:56:47,2025-10-05 01:57:19,32,0.01
178,L16,#11,GW252/13600,(3)待机状态,3,2025-10-05 01:56:19,2025-10-05 01:56:47,28,0.01
179,L16,#11,GW252/13600,(2)停机状态,2,2025-10-05 01:49:35,2025-10-05 01:56:19,404,0.11
180,L16,#11,GW252/13600,(1)停机过程,1,2025-10-05 01:48:23,2025-10-05 01:49:35,72,0.02
181,L16,#11,GW252/13600,(5)发电状态,5,2025-10-04 19:00:03,2025-10-05 01:48:23,24500,6.81
182,L16,#11,GW252/13600,(4)启机状态,4,2025-10-04 18:59:16,2025-10-04 19:00:03,47,0.01
183,L16,#11,GW252/13600,(3)待机状态,3,2025-10-04 18:58:35,2025-10-04 18:59:16,41,0.01
184,L16,#11,GW252/13600,(2)停机状态,2,2025-10-04 18:38:59,2025-10-04 18:58:35,1176,0.33
185,L16,#11,GW252/13600,(1)停机过程,1,2025-10-04 18:37:58,2025-10-04 18:38:59,61,0.02
186,L16,#11,GW252/13600,(5)发电状态,5,2025-10-04 18:17:44,2025-10-04 18:37:58,1214,0.34
187,L16,#11,GW252/13600,(4)启机状态,4,2025-10-04 18:17:15,2025-10-04 18:17:44,29,0.01
188,L16,#11,GW252/13600,(3)待机状态,3,2025-10-04 18:16:42,2025-10-04 18:17:15,33,0.01
189,L16,#11,GW252/13600,(2)停机状态,2,2025-10-04 18:11:06,2025-10-04 18:16:42,336,0.09
190,L16,#11,GW252/13600,(1)停机过程,1,2025-10-04 18:10:11,2025-10-04 18:11:06,55,0.02
191,L16,#11,GW252/13600,(5)发电状态,5,2025-10-04 16:32:17,2025-10-04 18:10:11,5874,1.63
192,L16,#11,GW252/13600,(4)启机状态,4,2025-10-04 16:29:36,2025-10-04 16:32:17,161,0.04
193,L16,#11,GW252/13600,(3)待机状态,3,2025-10-04 15:08:53,2025-10-04 16:29:36,4843,1.35
194,L16,#11,GW252/13600,(2)停机状态,2,2025-10-04 15:08:51,2025-10-04 15:08:53,2,0
195,L16,#11,GW252/13600,(1)停机过程,1,2025-10-04 15:07:57,2025-10-04 15:08:51,54,0.02
196,L16,#11,GW252/13600,(5)发电状态,5,2025-10-04 07:57:42,2025-10-04 15:07:57,25815,7.17
197,L16,#11,GW252/13600,(4)启机状态,4,2025-10-04 07:55:55,2025-10-04 07:57:42,107,0.03
198,L16,#11,GW252/13600,(3)待机状态,3,2025-10-04 00:58:47,2025-10-04 07:55:55,25028,6.95
199,L16,#11,GW252/13600,(2)停机状态,2,2025-10-04 00:58:45,2025-10-04 00:58:47,2,0
200,L16,#11,GW252/13600,(1)停机过程,1,2025-10-04 00:57:50,2025-10-04 00:58:45,55,0.02
201,L16,#11,GW252/13600,(5)发电状态,5,2025-10-03 12:25:23,2025-10-04 00:57:50,45147,12.54
202,L16,#11,GW252/13600,(4)启机状态,4,2025-10-03 12:24:09,2025-10-03 12:25:23,74,0.02
203,L16,#11,GW252/13600,(3)待机状态,3,2025-10-03 12:23:18,2025-10-03 12:24:09,51,0.01
204,L16,#11,GW252/13600,(2)停机状态,2,2025-10-03 12:10:01,2025-10-03 12:23:18,797,0.22
205,L16,#11,GW252/13600,(1)停机过程,1,2025-10-03 12:08:59,2025-10-03 12:10:01,62,0.02
206,L16,#11,GW252/13600,(5)发电状态,5,2025-10-03 11:45:07,2025-10-03 12:08:59,1432,0.4
207,L16,#11,GW252/13600,(4)启机状态,4,2025-10-03 11:43:39,2025-10-03 11:45:07,88,0.02
208,L16,#11,GW252/13600,(3)待机状态,3,2025-10-03 11:42:31,2025-10-03 11:43:39,68,0.02
209,L16,#11,GW252/13600,(2)停机状态,2,2025-10-03 11:34:03,2025-10-03 11:42:31,508,0.14
210,L16,#11,GW252/13600,(1)停机过程,1,2025-10-03 11:33:02,2025-10-03 11:34:03,61,0.02
211,L16,#11,GW252/13600,(5)发电状态,5,2025-10-03 06:33:37,2025-10-03 11:33:02,17965,4.99
212,L16,#11,GW252/13600,(4)启机状态,4,2025-10-03 06:32:32,2025-10-03 06:33:37,65,0.02
213,L16,#11,GW252/13600,(3)待机状态,3,2025-10-03 06:31:47,2025-10-03 06:32:32,45,0.01
214,L16,#11,GW252/13600,(2)停机状态,2,2025-10-03 05:01:06,2025-10-03 06:31:47,5441,1.51
215,L16,#11,GW252/13600,(1)停机过程,1,2025-10-03 05:00:05,2025-10-03 05:01:06,61,0.02
216,L16,#11,GW252/13600,(5)发电状态,5,2025-10-03 01:16:34,2025-10-03 05:00:05,13411,3.73
217,L16,#11,GW252/13600,(4)启机状态,4,2025-10-03 01:15:34,2025-10-03 01:16:34,60,0.02
218,L16,#11,GW252/13600,(3)待机状态,3,2025-10-03 01:14:50,2025-10-03 01:15:34,44,0.01
219,L16,#11,GW252/13600,(2)停机状态,2,2025-10-03 01:08:52,2025-10-03 01:14:50,358,0.1
220,L16,#11,GW252/13600,(1)停机过程,1,2025-10-03 01:08:42,2025-10-03 01:08:52,10,0
221,L16,#11,GW252/13600,(9)维护状态,9,2025-10-03 00:29:37,2025-10-03 01:08:42,2345,0.65
222,L16,#11,GW252/13600,(2)停机状态,2,2025-10-02 16:15:43,2025-10-03 00:29:37,29634,8.23
223,L16,#11,GW252/13600,(1)停机过程,1,2025-10-02 16:15:32,2025-10-02 16:15:43,11,0
224,L16,#11,GW252/13600,(9)维护状态,9,2025-10-02 14:47:18,2025-10-02 16:15:32,5294,1.47
225,L16,#11,GW252/13600,(9)维护状态,9,2025-10-02 00:59:56,2025-10-02 14:47:18,49642,13.79
226,L16,#11,GW252/13600,(2)停机状态,2,2025-10-01 08:09:43,2025-10-02 00:59:56,60613,16.84
227,L16,#11,GW252/13600,(1)停机过程,1,2025-10-01 08:09:10,2025-10-01 08:09:43,33,0.01
228,L16,#11,GW252/13600,(3)待机状态,3,2025-09-30 22:16:59,2025-10-01 08:09:10,35531,9.87
229,L16,#11,GW252/13600,(2)停机状态,2,2025-09-30 22:14:32,2025-09-30 22:16:59,147,0.04
230,L16,#11,GW252/13600,(1)停机过程,1,2025-09-30 22:13:35,2025-09-30 22:14:32,57,0.02
231,L16,#11,GW252/13600,(5)发电状态,5,2025-09-30 21:53:22,2025-09-30 22:13:35,1213,0.34
232,L16,#11,GW252/13600,(4)启机状态,4,2025-09-30 21:51:18,2025-09-30 21:53:22,124,0.03
233,L16,#11,GW252/13600,(3)待机状态,3,2025-09-30 10:41:18,2025-09-30 21:51:18,40200,11.17
234,L16,#11,GW252/13600,(2)停机状态,2,2025-09-30 10:03:36,2025-09-30 10:41:18,2262,0.63
235,L16,#11,GW252/13600,(1)停机过程,1,2025-09-30 10:02:41,2025-09-30 10:03:36,55,0.02
236,L16,#11,GW252/13600,(5)发电状态,5,2025-09-30 08:01:55,2025-09-30 10:02:41,7246,2.01
237,L16,#11,GW252/13600,(4)启机状态,4,2025-09-30 08:00:38,2025-09-30 08:01:55,77,0.02
238,L16,#11,GW252/13600,(3)待机状态,3,2025-09-30 07:59:47,2025-09-30 08:00:38,51,0.01
239,L16,#11,GW252/13600,(2)停机状态,2,2025-09-30 06:54:43,2025-09-30 07:59:47,3904,1.08
