设备状态统计_历史状态明细,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
31,L06,#12,GW252/13600,(5)发电状态,5,2025-11-25 06:59:29,2025-11-25 17:03:00,36211,10.06
32,L06,#12,GW252/13600,(4)启机状态,4,2025-11-25 06:58:59,2025-11-25 06:59:29,30,0.01
33,L06,#12,GW252/13600,(3)待机状态,3,2025-11-25 06:58:25,2025-11-25 06:58:59,34,0.01
34,L06,#12,GW252/13600,(2)停机状态,2,2025-11-25 06:04:40,2025-11-25 06:58:25,3225,0.9
35,L06,#12,GW252/13600,(1)停机过程,1,2025-11-25 06:03:47,2025-11-25 06:04:40,53,0.01
36,L06,#12,GW252/13600,(5)发电状态,5,2025-11-25 00:01:35,2025-11-25 06:03:47,21732,6.04
37,L06,#12,GW252/13600,(4)启机状态,4,2025-11-25 00:00:20,2025-11-25 00:01:35,75,0.02
38,L06,#12,GW252/13600,(3)待机状态,3,2025-11-24 23:59:33,2025-11-25 00:00:20,47,0.01
39,L06,#12,GW252/13600,(2)停机状态,2,2025-11-24 23:49:54,2025-11-24 23:59:33,579,0.16
40,L06,#12,GW252/13600,(1)停机过程,1,2025-11-24 23:48:50,2025-11-24 23:49:54,64,0.02
41,L06,#12,GW252/13600,(5)发电状态,5,2025-11-24 14:15:33,2025-11-24 23:48:50,34397,9.55
42,L06,#12,GW252/13600,(4)启机状态,4,2025-11-24 14:14:15,2025-11-24 14:15:33,78,0.02
43,L06,#12,GW252/13600,(3)待机状态,3,2025-11-24 14:13:23,2025-11-24 14:14:15,52,0.01
44,L06,#12,GW252/13600,(2)停机状态,2,2025-11-24 13:58:04,2025-11-24 14:13:23,919,0.26
45,L06,#12,GW252/13600,(1)停机过程,1,2025-11-24 13:56:52,2025-11-24 13:58:04,72,0.02
46,L06,#12,GW252/13600,(5)发电状态,5,2025-11-24 13:39:17,2025-11-24 13:56:52,1055,0.29
47,L06,#12,GW252/13600,(4)启机状态,4,2025-11-24 13:38:00,2025-11-24 13:39:17,77,0.02
48,L06,#12,GW252/13600,(3)待机状态,3,2025-11-24 13:36:53,2025-11-24 13:38:00,67,0.02
49,L06,#12,GW252/13600,(2)停机状态,2,2025-11-24 13:23:27,2025-11-24 13:36:53,806,0.22
50,L06,#12,GW252/13600,(1)停机过程,1,2025-11-24 13:22:29,2025-11-24 13:23:27,58,0.02
51,L06,#12,GW252/13600,(5)发电状态,5,2025-11-24 13:19:10,2025-11-24 13:22:29,199,0.06
52,L06,#12,GW252/13600,(4)启机状态,4,2025-11-24 13:18:05,2025-11-24 13:19:10,65,0.02
53,L06,#12,GW252/13600,(3)待机状态,3,2025-11-24 13:17:21,2025-11-24 13:18:05,44,0.01
54,L06,#12,GW252/13600,(2)停机状态,2,2025-11-24 12:37:36,2025-11-24 13:17:21,2385,0.66
55,L06,#12,GW252/13600,(1)停机过程,1,2025-11-24 12:36:37,2025-11-24 12:37:36,59,0.02
56,L06,#12,GW252/13600,(5)发电状态,5,2025-11-24 12:28:36,2025-11-24 12:36:37,481,0.13
57,L06,#12,GW252/13600,(4)启机状态,4,2025-11-24 12:27:34,2025-11-24 12:28:36,62,0.02
58,L06,#12,GW252/13600,(3)待机状态,3,2025-11-24 12:26:50,2025-11-24 12:27:34,44,0.01
59,L06,#12,GW252/13600,(2)停机状态,2,2025-11-24 12:22:19,2025-11-24 12:26:50,271,0.08
60,L06,#12,GW252/13600,(1)停机过程,1,2025-11-24 12:21:16,2025-11-24 12:22:19,63,0.02
61,L06,#12,GW252/13600,(5)发电状态,5,2025-11-23 22:16:25,2025-11-24 12:21:16,50691,14.08
62,L06,#12,GW252/13600,(4)启机状态,4,2025-11-23 22:13:46,2025-11-23 22:16:25,159,0.04
63,L06,#12,GW252/13600,(3)待机状态,3,2025-11-23 20:13:15,2025-11-23 22:13:46,7231,2.01
64,L06,#12,GW252/13600,(2)停机状态,2,2025-11-23 19:36:34,2025-11-23 20:13:15,2201,0.61
65,L06,#12,GW252/13600,(1)停机过程,1,2025-11-23 19:35:38,2025-11-23 19:36:34,56,0.02
66,L06,#12,GW252/13600,(5)发电状态,5,2025-11-23 13:03:28,2025-11-23 19:35:38,23530,6.54
67,L06,#12,GW252/13600,(4)启机状态,4,2025-11-23 13:02:35,2025-11-23 13:03:28,53,0.01
68,L06,#12,GW252/13600,(3)待机状态,3,2025-11-23 13:01:53,2025-11-23 13:02:35,42,0.01
69,L06,#12,GW252/13600,(2)停机状态,2,2025-11-23 12:58:07,2025-11-23 13:01:53,226,0.06
70,L06,#12,GW252/13600,(1)停机过程,1,2025-11-23 12:57:08,2025-11-23 12:58:07,59,0.02
71,L06,#12,GW252/13600,(5)发电状态,5,2025-11-23 12:53:39,2025-11-23 12:57:08,209,0.06
72,L06,#12,GW252/13600,(4)启机状态,4,2025-11-23 12:52:41,2025-11-23 12:53:39,58,0.02
73,L06,#12,GW252/13600,(3)待机状态,3,2025-11-23 12:52:00,2025-11-23 12:52:41,41,0.01
74,L06,#12,GW252/13600,(2)停机状态,2,2025-11-23 12:48:30,2025-11-23 12:52:00,210,0.06
75,L06,#12,GW252/13600,(1)停机过程,1,2025-11-23 12:47:27,2025-11-23 12:48:30,63,0.02
76,L06,#12,GW252/13600,(5)发电状态,5,2025-11-23 11:38:31,2025-11-23 12:47:27,4136,1.15
77,L06,#12,GW252/13600,(4)启机状态,4,2025-11-23 11:37:39,2025-11-23 11:38:31,52,0.01
78,L06,#12,GW252/13600,(3)待机状态,3,2025-11-23 11:37:01,2025-11-23 11:37:39,38,0.01
79,L06,#12,GW252/13600,(2)停机状态,2,2025-11-23 11:37:00,2025-11-23 11:37:01,1,0
80,L06,#12,GW252/13600,(1)停机过程,1,2025-11-23 11:36:03,2025-11-23 11:37:00,57,0.02
81,L06,#12,GW252/13600,(5)发电状态,5,2025-11-22 13:22:57,2025-11-23 11:36:03,79986,22.22
82,L06,#12,GW252/13600,(4)启机状态,4,2025-11-22 13:22:15,2025-11-22 13:22:57,42,0.01
83,L06,#12,GW252/13600,(3)待机状态,3,2025-11-22 13:21:41,2025-11-22 13:22:15,34,0.01
84,L06,#12,GW252/13600,(2)停机状态,2,2025-11-22 11:59:19,2025-11-22 13:21:41,4942,1.37
85,L06,#12,GW252/13600,(1)停机过程,1,2025-11-22 11:58:24,2025-11-22 11:59:19,55,0.02
86,L06,#12,GW252/13600,(5)发电状态,5,2025-11-22 11:50:42,2025-11-22 11:58:24,462,0.13
87,L06,#12,GW252/13600,(4)启机状态,4,2025-11-22 11:49:58,2025-11-22 11:50:42,44,0.01
88,L06,#12,GW252/13600,(3)待机状态,3,2025-11-22 11:49:22,2025-11-22 11:49:58,36,0.01
89,L06,#12,GW252/13600,(2)停机状态,2,2025-11-22 11:14:13,2025-11-22 11:49:22,2109,0.59
90,L06,#12,GW252/13600,(1)停机过程,1,2025-11-22 11:13:11,2025-11-22 11:14:13,62,0.02
91,L06,#12,GW252/13600,(5)发电状态,5,2025-11-22 10:28:01,2025-11-22 11:13:11,2710,0.75
92,L06,#12,GW252/13600,(4)启机状态,4,2025-11-22 10:27:16,2025-11-22 10:28:01,45,0.01
93,L06,#12,GW252/13600,(3)待机状态,3,2025-11-22 10:26:37,2025-11-22 10:27:16,39,0.01
94,L06,#12,GW252/13600,(2)停机状态,2,2025-11-22 10:02:05,2025-11-22 10:26:37,1472,0.41
95,L06,#12,GW252/13600,(1)停机过程,1,2025-11-22 10:01:11,2025-11-22 10:02:05,54,0.02
96,L06,#12,GW252/13600,(5)发电状态,5,2025-11-17 20:27:14,2025-11-22 10:01:11,394437,109.57
97,L06,#12,GW252/13600,(4)启机状态,4,2025-11-17 20:25:59,2025-11-17 20:27:14,75,0.02
98,L06,#12,GW252/13600,(3)待机状态,3,2025-11-17 20:25:09,2025-11-17 20:25:59,50,0.01
99,L06,#12,GW252/13600,(2)停机状态,2,2025-11-17 20:02:09,2025-11-17 20:25:09,1380,0.38
100,L06,#12,GW252/13600,(1)停机过程,1,2025-11-17 20:01:10,2025-11-17 20:02:09,59,0.02
101,L06,#12,GW252/13600,(5)发电状态,5,2025-11-16 14:27:54,2025-11-17 20:01:10,106396,29.55
102,L06,#12,GW252/13600,(4)启机状态,4,2025-11-16 14:27:13,2025-11-16 14:27:54,41,0.01
103,L06,#12,GW252/13600,(3)待机状态,3,2025-11-16 14:26:38,2025-11-16 14:27:13,35,0.01
104,L06,#12,GW252/13600,(2)停机状态,2,2025-11-16 13:45:55,2025-11-16 14:26:38,2443,0.68
105,L06,#12,GW252/13600,(1)停机过程,1,2025-11-16 13:45:00,2025-11-16 13:45:55,55,0.02
106,L06,#12,GW252/13600,(5)发电状态,5,2025-11-16 13:04:35,2025-11-16 13:45:00,2425,0.67
107,L06,#12,GW252/13600,(4)启机状态,4,2025-11-16 13:03:52,2025-11-16 13:04:35,43,0.01
108,L06,#12,GW252/13600,(3)待机状态,3,2025-11-16 13:03:16,2025-11-16 13:03:52,36,0.01
109,L06,#12,GW252/13600,(2)停机状态,2,2025-11-16 12:43:15,2025-11-16 13:03:16,1201,0.33
110,L06,#12,GW252/13600,(1)停机过程,1,2025-11-16 12:42:21,2025-11-16 12:43:15,54,0.02
111,L06,#12,GW252/13600,(5)发电状态,5,2025-11-15 13:21:45,2025-11-16 12:42:21,84036,23.34
112,L06,#12,GW252/13600,(4)启机状态,4,2025-11-15 13:21:07,2025-11-15 13:21:45,38,0.01
113,L06,#12,GW252/13600,(3)待机状态,3,2025-11-15 13:20:30,2025-11-15 13:21:07,37,0.01
114,L06,#12,GW252/13600,(2)停机状态,2,2025-11-15 11:36:59,2025-11-15 13:20:30,6211,1.73
115,L06,#12,GW252/13600,(1)停机过程,1,2025-11-15 11:36:03,2025-11-15 11:36:59,56,0.02
116,L06,#12,GW252/13600,(5)发电状态,5,2025-11-14 11:06:05,2025-11-15 11:36:03,88198,24.5
117,L06,#12,GW252/13600,(4)启机状态,4,2025-11-14 11:05:21,2025-11-14 11:06:05,44,0.01
118,L06,#12,GW252/13600,(3)待机状态,3,2025-11-14 11:04:45,2025-11-14 11:05:21,36,0.01
119,L06,#12,GW252/13600,(2)停机状态,2,2025-11-14 10:58:47,2025-11-14 11:04:45,358,0.1
120,L06,#12,GW252/13600,(1)停机过程,1,2025-11-14 10:58:37,2025-11-14 10:58:47,10,0
121,L06,#12,GW252/13600,(9)维护状态,9,2025-11-14 07:46:46,2025-11-14 10:58:37,11511,3.2
122,L06,#12,GW252/13600,(2)停机状态,2,2025-11-14 00:05:34,2025-11-14 07:46:46,27672,7.69
123,L06,#12,GW252/13600,(1)停机过程,1,2025-11-14 00:05:25,2025-11-14 00:05:34,9,0
124,L06,#12,GW252/13600,(9)维护状态,9,2025-11-12 17:24:34,2025-11-14 00:05:25,110451,30.68
125,L06,#12,GW252/13600,(2)停机状态,2,2025-11-12 16:54:01,2025-11-12 17:24:34,1833,0.51
126,L06,#12,GW252/13600,(1)停机过程,1,2025-11-12 16:53:30,2025-11-12 16:54:01,31,0.01
127,L06,#12,GW252/13600,(3)待机状态,3,2025-11-12 14:19:20,2025-11-12 16:53:30,9250,2.57
128,L06,#12,GW252/13600,(2)停机状态,2,2025-11-12 13:42:33,2025-11-12 14:19:20,2207,0.61
129,L06,#12,GW252/13600,(1)停机过程,1,2025-11-12 13:41:39,2025-11-12 13:42:33,54,0.02
130,L06,#12,GW252/13600,(5)发电状态,5,2025-11-11 19:44:22,2025-11-12 13:41:39,64637,17.95
131,L06,#12,GW252/13600,(4)启机状态,4,2025-11-11 19:43:27,2025-11-11 19:44:22,55,0.02
132,L06,#12,GW252/13600,(3)待机状态,3,2025-11-11 19:42:43,2025-11-11 19:43:27,44,0.01
133,L06,#12,GW252/13600,(2)停机状态,2,2025-11-11 19:00:48,2025-11-11 19:42:43,2515,0.7
134,L06,#12,GW252/13600,(1)停机过程,1,2025-11-11 18:59:51,2025-11-11 19:00:48,57,0.02
135,L06,#12,GW252/13600,(5)发电状态,5,2025-11-11 15:33:24,2025-11-11 18:59:51,12387,3.44
136,L06,#12,GW252/13600,(4)启机状态,4,2025-11-11 15:32:14,2025-11-11 15:33:24,70,0.02
137,L06,#12,GW252/13600,(3)待机状态,3,2025-11-11 15:31:29,2025-11-11 15:32:14,45,0.01
138,L06,#12,GW252/13600,(2)停机状态,2,2025-11-11 15:03:45,2025-11-11 15:31:29,1664,0.46
139,L06,#12,GW252/13600,(1)停机过程,1,2025-11-11 15:02:41,2025-11-11 15:03:45,64,0.02
140,L06,#12,GW252/13600,(5)发电状态,5,2025-11-10 19:28:20,2025-11-11 15:02:41,70461,19.57
141,L06,#12,GW252/13600,(4)启机状态,4,2025-11-10 19:26:47,2025-11-10 19:28:20,93,0.03
142,L06,#12,GW252/13600,(3)待机状态,3,2025-11-10 19:25:52,2025-11-10 19:26:47,55,0.02
143,L06,#12,GW252/13600,(2)停机状态,2,2025-11-10 19:23:26,2025-11-10 19:25:52,146,0.04
144,L06,#12,GW252/13600,(1)停机过程,1,2025-11-10 19:22:23,2025-11-10 19:23:26,63,0.02
145,L06,#12,GW252/13600,(5)发电状态,5,2025-11-10 19:20:51,2025-11-10 19:22:23,92,0.03
146,L06,#12,GW252/13600,(4)启机状态,4,2025-11-10 19:19:23,2025-11-10 19:20:51,88,0.02
147,L06,#12,GW252/13600,(3)待机状态,3,2025-11-10 19:18:31,2025-11-10 19:19:23,52,0.01
148,L06,#12,GW252/13600,(2)停机状态,2,2025-11-10 18:47:47,2025-11-10 19:18:31,1844,0.51
149,L06,#12,GW252/13600,(1)停机过程,1,2025-11-10 18:46:46,2025-11-10 18:47:47,61,0.02
150,L06,#12,GW252/13600,(5)发电状态,5,2025-11-10 18:33:25,2025-11-10 18:46:46,801,0.22
151,L06,#12,GW252/13600,(4)启机状态,4,2025-11-10 18:31:28,2025-11-10 18:33:25,117,0.03
152,L06,#12,GW252/13600,(3)待机状态,3,2025-11-10 18:30:02,2025-11-10 18:31:28,86,0.02
153,L06,#12,GW252/13600,(2)停机状态,2,2025-11-10 18:22:10,2025-11-10 18:30:02,472,0.13
154,L06,#12,GW252/13600,(1)停机过程,1,2025-11-10 18:21:06,2025-11-10 18:22:10,64,0.02
155,L06,#12,GW252/13600,(5)发电状态,5,2025-11-09 22:14:13,2025-11-10 18:21:06,72413,20.11
156,L06,#12,GW252/13600,(4)启机状态,4,2025-11-09 22:12:36,2025-11-09 22:14:13,97,0.03
157,L06,#12,GW252/13600,(3)待机状态,3,2025-11-09 16:53:10,2025-11-09 22:12:36,19166,5.32
158,L06,#12,GW252/13600,(2)停机状态,2,2025-11-09 16:15:29,2025-11-09 16:53:10,2261,0.63
159,L06,#12,GW252/13600,(1)停机过程,1,2025-11-09 16:14:32,2025-11-09 16:15:29,57,0.02
160,L06,#12,GW252/13600,(5)发电状态,5,2025-11-09 11:48:16,2025-11-09 16:14:32,15976,4.44
161,L06,#12,GW252/13600,(4)启机状态,4,2025-11-09 11:46:57,2025-11-09 11:48:16,79,0.02
162,L06,#12,GW252/13600,(3)待机状态,3,2025-11-09 11:46:03,2025-11-09 11:46:57,54,0.02
163,L06,#12,GW252/13600,(2)停机状态,2,2025-11-09 10:48:30,2025-11-09 11:46:03,3453,0.96
164,L06,#12,GW252/13600,(1)停机过程,1,2025-11-09 10:47:32,2025-11-09 10:48:30,58,0.02
165,L06,#12,GW252/13600,(5)发电状态,5,2025-11-09 10:02:09,2025-11-09 10:47:32,2723,0.76
166,L06,#12,GW252/13600,(4)启机状态,4,2025-11-09 10:00:27,2025-11-09 10:02:09,102,0.03
167,L06,#12,GW252/13600,(3)待机状态,3,2025-11-09 09:58:16,2025-11-09 10:00:27,131,0.04
168,L06,#12,GW252/13600,(2)停机状态,2,2025-11-09 09:45:33,2025-11-09 09:58:16,763,0.21
169,L06,#12,GW252/13600,(1)停机过程,1,2025-11-09 09:44:30,2025-11-09 09:45:33,63,0.02
170,L06,#12,GW252/13600,(5)发电状态,5,2025-11-08 03:15:46,2025-11-09 09:44:30,109724,30.48
171,L06,#12,GW252/13600,(4)启机状态,4,2025-11-08 03:14:25,2025-11-08 03:15:46,81,0.02
172,L06,#12,GW252/13600,(3)待机状态,3,2025-11-08 03:13:34,2025-11-08 03:14:25,51,0.01
173,L06,#12,GW252/13600,(2)停机状态,2,2025-11-08 02:04:00,2025-11-08 03:13:34,4174,1.16
174,L06,#12,GW252/13600,(1)停机过程,1,2025-11-08 02:02:59,2025-11-08 02:04:00,61,0.02
175,L06,#12,GW252/13600,(5)发电状态,5,2025-11-06 20:54:06,2025-11-08 02:02:59,104933,29.15
176,L06,#12,GW252/13600,(4)启机状态,4,2025-11-06 20:53:31,2025-11-06 20:54:06,35,0.01
177,L06,#12,GW252/13600,(3)待机状态,3,2025-11-06 20:52:59,2025-11-06 20:53:31,32,0.01
178,L06,#12,GW252/13600,(2)停机状态,2,2025-11-06 20:37:19,2025-11-06 20:52:59,940,0.26
179,L06,#12,GW252/13600,(1)停机过程,1,2025-11-06 20:37:09,2025-11-06 20:37:19,10,0
180,L06,#12,GW252/13600,(9)维护状态,9,2025-11-06 11:08:03,2025-11-06 20:37:09,34146,9.49
181,L06,#12,GW252/13600,(2)停机状态,2,2025-10-20 12:32:00,2025-11-06 11:08:03,1463763,406.6
182,L06,#12,GW252/13600,(1)停机过程,1,2025-10-20 12:31:51,2025-10-20 12:32:00,9,0
183,L06,#12,GW252/13600,(9)维护状态,9,2025-10-20 12:31:32,2025-10-20 12:31:51,19,0.01
184,L06,#12,GW252/13600,(2)停机状态,2,2025-10-20 12:28:15,2025-10-20 12:31:32,197,0.05
185,L06,#12,GW252/13600,(1)停机过程,1,2025-10-20 12:28:10,2025-10-20 12:28:15,5,0
186,L06,#12,GW252/13600,(9)维护状态,9,2025-10-20 12:24:26,2025-10-20 12:28:10,224,0.06
187,L06,#12,GW252/13600,(2)停机状态,2,2025-10-13 20:54:59,2025-10-20 12:24:26,574167,159.49
188,L06,#12,GW252/13600,(1)停机过程,1,2025-10-13 20:54:49,2025-10-13 20:54:59,10,0
189,L06,#12,GW252/13600,(9)维护状态,9,2025-10-13 19:12:48,2025-10-13 20:54:49,6121,1.7
190,L06,#12,GW252/13600,(2)停机状态,2,2025-10-13 19:09:53,2025-10-13 19:12:48,175,0.05
191,L06,#12,GW252/13600,(1)停机过程,1,2025-10-13 19:09:43,2025-10-13 19:09:53,10,0
192,L06,#12,GW252/13600,(9)维护状态,9,2025-10-13 12:25:01,2025-10-13 19:09:43,24282,6.75
193,L06,#12,GW252/13600,(2)停机状态,2,2025-10-09 16:54:49,2025-10-13 12:25:01,329412,91.5
194,L06,#12,GW252/13600,(1)停机过程,1,2025-10-09 16:54:39,2025-10-09 16:54:49,10,0
195,L06,#12,GW252/13600,(9)维护状态,9,2025-10-08 17:54:03,2025-10-09 16:54:39,82836,23.01
196,L06,#12,GW252/13600,(2)停机状态,2,2025-10-06 18:51:46,2025-10-08 17:54:03,169337,47.04
197,L06,#12,GW252/13600,(1)停机过程,1,2025-10-06 18:51:36,2025-10-06 18:51:46,10,0
198,L06,#12,GW252/13600,(9)维护状态,9,2025-10-06 18:41:28,2025-10-06 18:51:36,608,0.17
199,L06,#12,GW252/13600,(2)停机状态,2,2025-10-05 02:11:07,2025-10-06 18:41:28,145821,40.51
200,L06,#12,GW252/13600,(1)停机过程,1,2025-10-05 02:09:44,2025-10-05 02:11:07,83,0.02
201,L06,#12,GW252/13600,(5)发电状态,5,2025-10-05 01:57:15,2025-10-05 02:09:44,749,0.21
202,L06,#12,GW252/13600,(4)启机状态,4,2025-10-05 01:56:42,2025-10-05 01:57:15,33,0.01
203,L06,#12,GW252/13600,(3)待机状态,3,2025-10-05 01:56:10,2025-10-05 01:56:42,32,0.01
204,L06,#12,GW252/13600,(2)停机状态,2,2025-10-05 01:49:36,2025-10-05 01:56:10,394,0.11
205,L06,#12,GW252/13600,(1)停机过程,1,2025-10-05 01:48:24,2025-10-05 01:49:36,72,0.02
206,L06,#12,GW252/13600,(5)发电状态,5,2025-10-04 18:37:53,2025-10-05 01:48:24,25831,7.18
207,L06,#12,GW252/13600,(4)启机状态,4,2025-10-04 18:37:13,2025-10-04 18:37:53,40,0.01
208,L06,#12,GW252/13600,(3)待机状态,3,2025-10-04 18:36:36,2025-10-04 18:37:13,37,0.01
209,L06,#12,GW252/13600,(2)停机状态,2,2025-10-04 18:12:29,2025-10-04 18:36:36,1447,0.4
210,L06,#12,GW252/13600,(1)停机过程,1,2025-10-04 18:10:52,2025-10-04 18:12:29,97,0.03
211,L06,#12,GW252/13600,(5)发电状态,5,2025-10-04 18:02:49,2025-10-04 18:10:52,483,0.13
212,L06,#12,GW252/13600,(4)启机状态,4,2025-10-04 18:02:14,2025-10-04 18:02:49,35,0.01
213,L06,#12,GW252/13600,(3)待机状态,3,2025-10-04 18:00:19,2025-10-04 18:02:14,115,0.03
214,L06,#12,GW252/13600,(2)停机状态,2,2025-10-04 17:57:34,2025-10-04 18:00:19,165,0.05
215,L06,#12,GW252/13600,(1)停机过程,1,2025-10-04 17:57:03,2025-10-04 17:57:34,31,0.01
216,L06,#12,GW252/13600,(3)待机状态,3,2025-10-04 17:56:42,2025-10-04 17:57:03,21,0.01
217,L06,#12,GW252/13600,(2)停机状态,2,2025-10-04 17:56:41,2025-10-04 17:56:42,1,0
218,L06,#12,GW252/13600,(1)停机过程,1,2025-10-04 17:56:11,2025-10-04 17:56:41,30,0.01
219,L06,#12,GW252/13600,(3)待机状态,3,2025-10-04 17:55:49,2025-10-04 17:56:11,22,0.01
220,L06,#12,GW252/13600,(2)停机状态,2,2025-10-04 17:55:48,2025-10-04 17:55:49,1,0
221,L06,#12,GW252/13600,(1)停机过程,1,2025-10-04 17:55:19,2025-10-04 17:55:48,29,0.01
222,L06,#12,GW252/13600,(3)待机状态,3,2025-10-04 17:54:55,2025-10-04 17:55:19,24,0.01
223,L06,#12,GW252/13600,(2)停机状态,2,2025-10-04 17:52:21,2025-10-04 17:54:55,154,0.04
224,L06,#12,GW252/13600,(1)停机过程,1,2025-10-04 17:51:26,2025-10-04 17:52:21,55,0.02
225,L06,#12,GW252/13600,(5)发电状态,5,2025-10-04 15:26:03,2025-10-04 17:51:26,8723,2.42
226,L06,#12,GW252/13600,(4)启机状态,4,2025-10-04 15:23:27,2025-10-04 15:26:03,156,0.04
227,L06,#12,GW252/13600,(3)待机状态,3,2025-10-04 15:04:03,2025-10-04 15:23:27,1164,0.32
228,L06,#12,GW252/13600,(2)停机状态,2,2025-10-04 15:01:34,2025-10-04 15:04:03,149,0.04
229,L06,#12,GW252/13600,(1)停机过程,1,2025-10-04 15:00:38,2025-10-04 15:01:34,56,0.02
230,L06,#12,GW252/13600,(5)发电状态,5,2025-10-04 07:48:08,2025-10-04 15:00:38,25950,7.21
231,L06,#12,GW252/13600,(4)启机状态,4,2025-10-04 07:46:26,2025-10-04 07:48:08,102,0.03
232,L06,#12,GW252/13600,(3)待机状态,3,2025-10-04 00:28:12,2025-10-04 07:46:26,26294,7.3
233,L06,#12,GW252/13600,(2)停机状态,2,2025-10-04 00:27:44,2025-10-04 00:28:12,28,0.01
234,L06,#12,GW252/13600,(1)停机过程,1,2025-10-04 00:26:49,2025-10-04 00:27:44,55,0.02
235,L06,#12,GW252/13600,(5)发电状态,5,2025-10-04 00:17:21,2025-10-04 00:26:49,568,0.16
236,L06,#12,GW252/13600,(4)启机状态,4,2025-10-04 00:14:41,2025-10-04 00:17:21,160,0.04
237,L06,#12,GW252/13600,(3)待机状态,3,2025-10-03 23:45:58,2025-10-04 00:14:41,1723,0.48
238,L06,#12,GW252/13600,(2)停机状态,2,2025-10-03 23:42:48,2025-10-03 23:45:58,190,0.05
239,L06,#12,GW252/13600,(1)停机过程,1,2025-10-03 23:41:52,2025-10-03 23:42:48,56,0.02
