设备状态统计_历史状态明细,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
18,L06,#25,GW252/13600,(2)停机状态,2,2025-10-07 10:24:53,2025-10-07 10:32:43,470,0.13
19,L06,#25,GW252/13600,(0)初始化,0,2025-10-07 10:23:34,2025-10-07 10:24:53,79,0.02
20,L06,#25,GW252/13600,(2)停机状态,2,2025-10-06 17:26:14,2025-10-07 10:23:34,61040,16.96
21,L06,#25,GW252/13600,(1)停机过程,1,2025-10-06 17:26:03,2025-10-06 17:26:14,11,0
22,L06,#25,GW252/13600,(9)维护状态,9,2025-10-06 17:08:21,2025-10-06 17:26:03,1062,0.3
23,L06,#25,GW252/13600,(2)停机状态,2,2025-10-02 14:47:19,2025-10-06 17:08:21,354062,98.35
24,L06,#25,GW252/13600,(2)停机状态,2,2025-10-01 13:03:51,2025-10-02 14:47:19,92608,25.72
25,L06,#25,GW252/13600,(9)维护状态,9,2025-10-01 09:21:17,2025-10-01 13:03:51,13354,3.71
26,L06,#25,GW252/13600,(2)停机状态,2,2025-09-25 22:43:27,2025-10-01 09:21:17,470270,130.63
27,L06,#25,GW252/13600,(1)停机过程,1,2025-09-25 22:43:15,2025-09-25 22:43:27,12,0
28,L06,#25,GW252/13600,(9)维护状态,9,2025-09-25 13:15:23,2025-09-25 22:43:15,34072,9.46
29,L06,#25,GW252/13600,(2)停机状态,2,2025-09-25 13:09:19,2025-09-25 13:15:23,364,0.1
30,L06,#25,GW252/13600,(1)停机过程,1,2025-09-25 13:09:14,2025-09-25 13:09:19,5,0
31,L06,#25,GW252/13600,(9)维护状态,9,2025-09-25 13:02:51,2025-09-25 13:09:14,383,0.11
32,L06,#25,GW252/13600,(2)停机状态,2,2025-09-21 20:38:14,2025-09-25 13:02:51,318277,88.41
33,L06,#25,GW252/13600,(1)停机过程,1,2025-09-21 20:38:03,2025-09-21 20:38:14,11,0
34,L06,#25,GW252/13600,(9)维护状态,9,2025-09-21 20:12:39,2025-09-21 20:38:03,1524,0.42
35,L06,#25,GW252/13600,(2)停机状态,2,2025-09-07 10:20:18,2025-09-21 20:12:39,1245141,345.87
36,L06,#25,GW252/13600,(1)停机过程,1,2025-09-07 10:20:08,2025-09-07 10:20:18,10,0
37,L06,#25,GW252/13600,(9)维护状态,9,2025-09-07 09:22:57,2025-09-07 10:20:08,3431,0.95
38,L06,#25,GW252/13600,(2)停机状态,2,2025-09-06 20:13:26,2025-09-07 09:22:57,47371,13.16
39,L06,#25,GW252/13600,(1)停机过程,1,2025-09-06 20:13:16,2025-09-06 20:13:26,10,0
40,L06,#25,GW252/13600,(9)维护状态,9,2025-09-06 19:46:30,2025-09-06 20:13:16,1606,0.45
41,L06,#25,GW252/13600,(2)停机状态,2,2025-09-06 19:39:24,2025-09-06 19:46:30,426,0.12
42,L06,#25,GW252/13600,(1)停机过程,1,2025-09-06 19:39:13,2025-09-06 19:39:24,11,0
43,L06,#25,GW252/13600,(9)维护状态,9,2025-09-06 19:37:39,2025-09-06 19:39:13,94,0.03
44,L06,#25,GW252/13600,(1)停机过程,1,2025-09-06 19:37:29,2025-09-06 19:37:39,10,0
45,L06,#25,GW252/13600,(9)维护状态,9,2025-08-31 04:46:10,2025-09-06 19:37:29,571879,158.86
46,L06,#25,GW252/13600,(2)停机状态,2,2025-08-31 04:33:46,2025-08-31 04:46:10,744,0.21
47,L06,#25,GW252/13600,(1)停机过程,1,2025-08-31 04:33:41,2025-08-31 04:33:46,5,0
48,L06,#25,GW252/13600,(9)维护状态,9,2025-08-31 04:30:07,2025-08-31 04:33:41,214,0.06
49,L06,#25,GW252/13600,(2)停机状态,2,2025-08-31 04:27:19,2025-08-31 04:30:07,168,0.05
50,L06,#25,GW252/13600,(1)停机过程,1,2025-08-31 04:27:09,2025-08-31 04:27:19,10,0
51,L06,#25,GW252/13600,(9)维护状态,9,2025-08-19 17:12:32,2025-08-31 04:27:09,990877,275.24
52,L06,#25,GW252/13600,(2)停机状态,2,2025-08-19 17:10:02,2025-08-19 17:12:32,150,0.04
53,L06,#25,GW252/13600,(1)停机过程,1,2025-08-19 17:09:16,2025-08-19 17:10:02,46,0.01
54,L06,#25,GW252/13600,(5)发电状态,5,2025-08-19 17:00:45,2025-08-19 17:09:16,511,0.14
55,L06,#25,GW252/13600,(4)启机状态,4,2025-08-19 16:59:28,2025-08-19 17:00:45,77,0.02
56,L06,#25,GW252/13600,(3)待机状态,3,2025-08-19 16:58:34,2025-08-19 16:59:28,54,0.02
57,L06,#25,GW252/13600,(2)停机状态,2,2025-08-19 16:58:32,2025-08-19 16:58:34,2,0
58,L06,#25,GW252/13600,(1)停机过程,1,2025-08-19 16:58:22,2025-08-19 16:58:32,10,0
59,L06,#25,GW252/13600,(9)维护状态,9,2025-08-19 16:39:52,2025-08-19 16:58:22,1110,0.31
60,L06,#25,GW252/13600,(2)停机状态,2,2025-08-19 16:34:47,2025-08-19 16:39:52,305,0.08
61,L06,#25,GW252/13600,(1)停机过程,1,2025-08-19 16:34:34,2025-08-19 16:34:47,13,0
62,L06,#25,GW252/13600,(3)待机状态,3,2025-08-19 16:34:28,2025-08-19 16:34:34,6,0
63,L06,#25,GW252/13600,(2)停机状态,2,2025-08-19 16:34:25,2025-08-19 16:34:28,3,0
64,L06,#25,GW252/13600,(1)停机过程,1,2025-08-19 16:34:15,2025-08-19 16:34:25,10,0
65,L06,#25,GW252/13600,(9)维护状态,9,2025-08-19 16:31:47,2025-08-19 16:34:15,148,0.04
66,L06,#25,GW252/13600,(2)停机状态,2,2025-08-19 14:42:05,2025-08-19 16:31:47,6582,1.83
67,L06,#25,GW252/13600,(1)停机过程,1,2025-08-19 14:41:14,2025-08-19 14:42:05,51,0.01
68,L06,#25,GW252/13600,(5)发电状态,5,2025-08-19 13:43:44,2025-08-19 14:41:14,3450,0.96
69,L06,#25,GW252/13600,(4)启机状态,4,2025-08-19 13:42:42,2025-08-19 13:43:44,62,0.02
70,L06,#25,GW252/13600,(3)待机状态,3,2025-08-19 13:41:55,2025-08-19 13:42:42,47,0.01
71,L06,#25,GW252/13600,(2)停机状态,2,2025-08-15 16:15:08,2025-08-19 13:41:55,336407,93.45
72,L06,#25,GW252/13600,(1)停机过程,1,2025-08-15 16:14:15,2025-08-15 16:15:08,53,0.01
73,L06,#25,GW252/13600,(5)发电状态,5,2025-08-15 15:14:16,2025-08-15 16:14:15,3599,1
74,L06,#25,GW252/13600,(4)启机状态,4,2025-08-15 15:11:59,2025-08-15 15:14:16,137,0.04
75,L06,#25,GW252/13600,(3)待机状态,3,2025-08-15 15:11:10,2025-08-15 15:11:59,49,0.01
76,L06,#25,GW252/13600,(2)停机状态,2,2025-08-15 15:11:09,2025-08-15 15:11:10,1,0
77,L06,#25,GW252/13600,(1)停机过程,1,2025-08-15 15:10:19,2025-08-15 15:11:09,50,0.01
78,L06,#25,GW252/13600,(4)启机状态,4,2025-08-15 15:05:19,2025-08-15 15:10:19,300,0.08
79,L06,#25,GW252/13600,(3)待机状态,3,2025-08-15 15:01:30,2025-08-15 15:05:19,229,0.06
80,L06,#25,GW252/13600,(2)停机状态,2,2025-08-15 14:24:47,2025-08-15 15:01:30,2203,0.61
81,L06,#25,GW252/13600,(1)停机过程,1,2025-08-15 14:24:15,2025-08-15 14:24:47,32,0.01
82,L06,#25,GW252/13600,(4)启机状态,4,2025-08-15 14:19:15,2025-08-15 14:24:15,300,0.08
83,L06,#25,GW252/13600,(3)待机状态,3,2025-08-15 13:56:45,2025-08-15 14:19:15,1350,0.38
84,L06,#25,GW252/13600,(2)停机状态,2,2025-08-13 07:17:54,2025-08-15 13:56:45,196731,54.65
85,L06,#25,GW252/13600,(1)停机过程,1,2025-08-13 07:17:01,2025-08-13 07:17:54,53,0.01
86,L06,#25,GW252/13600,(5)发电状态,5,2025-08-13 05:42:09,2025-08-13 07:17:01,5692,1.58
87,L06,#25,GW252/13600,(4)启机状态,4,2025-08-13 05:40:14,2025-08-13 05:42:09,115,0.03
88,L06,#25,GW252/13600,(3)待机状态,3,2025-08-13 05:39:08,2025-08-13 05:40:14,66,0.02
89,L06,#25,GW252/13600,(2)停机状态,2,2025-08-13 04:30:42,2025-08-13 05:39:08,4106,1.14
90,L06,#25,GW252/13600,(1)停机过程,1,2025-08-13 04:30:32,2025-08-13 04:30:42,10,0
91,L06,#25,GW252/13600,(9)维护状态,9,2025-08-13 04:29:41,2025-08-13 04:30:32,51,0.01
92,L06,#25,GW252/13600,(2)停机状态,2,2025-08-11 00:59:25,2025-08-13 04:29:41,185416,51.5
93,L06,#25,GW252/13600,(1)停机过程,1,2025-08-11 00:58:33,2025-08-11 00:59:25,52,0.01
94,L06,#25,GW252/13600,(5)发电状态,5,2025-08-10 23:04:54,2025-08-11 00:58:33,6819,1.89
95,L06,#25,GW252/13600,(4)启机状态,4,2025-08-10 23:03:09,2025-08-10 23:04:54,105,0.03
96,L06,#25,GW252/13600,(3)待机状态,3,2025-08-10 23:02:21,2025-08-10 23:03:09,48,0.01
97,L06,#25,GW252/13600,(2)停机状态,2,2025-08-10 23:02:19,2025-08-10 23:02:21,2,0
98,L06,#25,GW252/13600,(1)停机过程,1,2025-08-10 23:02:10,2025-08-10 23:02:19,9,0
99,L06,#25,GW252/13600,(9)维护状态,9,2025-08-09 08:20:35,2025-08-10 23:02:10,139295,38.69
100,L06,#25,GW252/13600,(2)停机状态,2,2025-08-09 08:19:09,2025-08-09 08:20:35,86,0.02
101,L06,#25,GW252/13600,(0)初始化,0,2025-08-09 08:17:52,2025-08-09 08:19:09,77,0.02
102,L06,#25,GW252/13600,(2)停机状态,2,2025-08-09 08:11:59,2025-08-09 08:17:52,353,0.1
103,L06,#25,GW252/13600,(1)停机过程,1,2025-08-09 08:11:55,2025-08-09 08:11:59,4,0
104,L06,#25,GW252/13600,(9)维护状态,9,2025-08-09 08:08:20,2025-08-09 08:11:55,215,0.06
105,L06,#25,GW252/13600,(2)停机状态,2,2025-08-09 07:59:57,2025-08-09 08:08:20,503,0.14
106,L06,#25,GW252/13600,(1)停机过程,1,2025-08-09 07:59:47,2025-08-09 07:59:57,10,0
107,L06,#25,GW252/13600,(9)维护状态,9,2025-08-06 21:53:34,2025-08-09 07:59:47,209173,58.1
108,L06,#25,GW252/13600,(2)停机状态,2,2025-08-06 21:53:19,2025-08-06 21:53:34,15,0
109,L06,#25,GW252/13600,(1)停机过程,1,2025-08-06 21:53:15,2025-08-06 21:53:19,4,0
110,L06,#25,GW252/13600,(9)维护状态,9,2025-08-03 05:25:26,2025-08-06 21:53:15,318469,88.46
111,L06,#25,GW252/13600,(2)停机状态,2,2025-08-03 05:01:30,2025-08-03 05:25:26,1436,0.4
112,L06,#25,GW252/13600,(9)维护状态,9,2025-07-30 20:17:10,2025-08-03 05:01:30,290660,80.74
113,L06,#25,GW252/13600,(2)停机状态,2,2025-07-30 20:14:15,2025-07-30 20:17:10,175,0.05
114,L06,#25,GW252/13600,(1)停机过程,1,2025-07-30 20:14:05,2025-07-30 20:14:15,10,0
115,L06,#25,GW252/13600,(9)维护状态,9,2025-07-25 08:02:55,2025-07-30 20:14:05,475870,132.19
116,L06,#25,GW252/13600,(2)停机状态,2,2025-07-23 18:40:11,2025-07-25 08:02:55,134564,37.38
117,L06,#25,GW252/13600,(1)停机过程,1,2025-07-23 18:39:48,2025-07-23 18:40:11,23,0.01
118,L06,#25,GW252/13600,(3)待机状态,3,2025-07-23 18:39:33,2025-07-23 18:39:48,15,0
119,L06,#25,GW252/13600,(2)停机状态,2,2025-07-23 18:39:30,2025-07-23 18:39:33,3,0
120,L06,#25,GW252/13600,(1)停机过程,1,2025-07-23 18:39:20,2025-07-23 18:39:30,10,0
121,L06,#25,GW252/13600,(9)维护状态,9,2025-07-23 16:12:48,2025-07-23 18:39:20,8792,2.44
122,L06,#25,GW252/13600,(2)停机状态,2,2025-07-23 16:09:27,2025-07-23 16:12:48,201,0.06
123,L06,#25,GW252/13600,(1)停机过程,1,2025-07-23 16:09:17,2025-07-23 16:09:27,10,0
124,L06,#25,GW252/13600,(9)维护状态,9,2025-07-23 16:09:12,2025-07-23 16:09:17,5,0
125,L06,#25,GW252/13600,(2)停机状态,2,2025-07-23 16:08:21,2025-07-23 16:09:12,51,0.01
126,L06,#25,GW252/13600,(1)停机过程,1,2025-07-23 16:07:27,2025-07-23 16:08:21,54,0.02
127,L06,#25,GW252/13600,(5)发电状态,5,2025-07-23 15:54:11,2025-07-23 16:07:27,796,0.22
128,L06,#25,GW252/13600,(4)启机状态,4,2025-07-23 15:53:23,2025-07-23 15:54:11,48,0.01
129,L06,#25,GW252/13600,(3)待机状态,3,2025-07-23 15:52:40,2025-07-23 15:53:23,43,0.01
130,L06,#25,GW252/13600,(2)停机状态,2,2025-07-21 16:14:31,2025-07-23 15:52:40,171489,47.64
131,L06,#25,GW252/13600,(1)停机过程,1,2025-07-21 16:13:38,2025-07-21 16:14:31,53,0.01
132,L06,#25,GW252/13600,(5)发电状态,5,2025-07-21 16:13:11,2025-07-21 16:13:38,27,0.01
133,L06,#25,GW252/13600,(4)启机状态,4,2025-07-21 16:12:31,2025-07-21 16:13:11,40,0.01
134,L06,#25,GW252/13600,(3)待机状态,3,2025-07-21 16:11:55,2025-07-21 16:12:31,36,0.01
135,L06,#25,GW252/13600,(2)停机状态,2,2025-07-21 16:08:47,2025-07-21 16:11:55,188,0.05
136,L06,#25,GW252/13600,(1)停机过程,1,2025-07-21 16:08:37,2025-07-21 16:08:47,10,0
137,L06,#25,GW252/13600,(9)维护状态,9,2025-07-21 15:42:39,2025-07-21 16:08:37,1558,0.43
138,L06,#25,GW252/13600,(2)停机状态,2,2025-07-21 15:41:41,2025-07-21 15:42:39,58,0.02
139,L06,#25,GW252/13600,(1)停机过程,1,2025-07-21 15:40:45,2025-07-21 15:41:41,56,0.02
140,L06,#25,GW252/13600,(5)发电状态,5,2025-07-21 15:40:22,2025-07-21 15:40:45,23,0.01
141,L06,#25,GW252/13600,(4)启机状态,4,2025-07-21 15:39:33,2025-07-21 15:40:22,49,0.01
142,L06,#25,GW252/13600,(3)待机状态,3,2025-07-21 15:38:49,2025-07-21 15:39:33,44,0.01
143,L06,#25,GW252/13600,(2)停机状态,2,2025-07-21 15:38:24,2025-07-21 15:38:49,25,0.01
144,L06,#25,GW252/13600,(1)停机过程,1,2025-07-21 15:38:14,2025-07-21 15:38:24,10,0
145,L06,#25,GW252/13600,(9)维护状态,9,2025-07-21 15:37:25,2025-07-21 15:38:14,49,0.01
146,L06,#25,GW252/13600,(2)停机状态,2,2025-07-21 15:36:17,2025-07-21 15:37:25,68,0.02
147,L06,#25,GW252/13600,(1)停机过程,1,2025-07-21 15:36:07,2025-07-21 15:36:17,10,0
148,L06,#25,GW252/13600,(9)维护状态,9,2025-07-21 15:35:35,2025-07-21 15:36:07,32,0.01
149,L06,#25,GW252/13600,(2)停机状态,2,2025-07-21 15:25:04,2025-07-21 15:35:35,631,0.18
150,L06,#25,GW252/13600,(1)停机过程,1,2025-07-21 15:24:09,2025-07-21 15:25:04,55,0.02
151,L06,#25,GW252/13600,(5)发电状态,5,2025-07-21 15:12:12,2025-07-21 15:24:09,717,0.2
152,L06,#25,GW252/13600,(4)启机状态,4,2025-07-21 15:11:22,2025-07-21 15:12:12,50,0.01
153,L06,#25,GW252/13600,(3)待机状态,3,2025-07-21 15:10:39,2025-07-21 15:11:22,43,0.01
154,L06,#25,GW252/13600,(1)停机过程,1,2025-07-21 15:10:29,2025-07-21 15:10:39,10,0
155,L06,#25,GW252/13600,(9)维护状态,9,2025-07-21 15:09:59,2025-07-21 15:10:29,30,0.01
156,L06,#25,GW252/13600,(2)停机状态,2,2025-07-21 15:08:21,2025-07-21 15:09:59,98,0.03
157,L06,#25,GW252/13600,(1)停机过程,1,2025-07-21 15:07:26,2025-07-21 15:08:21,55,0.02
158,L06,#25,GW252/13600,(5)发电状态,5,2025-07-21 14:56:01,2025-07-21 15:07:26,685,0.19
159,L06,#25,GW252/13600,(4)启机状态,4,2025-07-21 14:55:24,2025-07-21 14:56:01,37,0.01
160,L06,#25,GW252/13600,(3)待机状态,3,2025-07-21 14:54:49,2025-07-21 14:55:24,35,0.01
161,L06,#25,GW252/13600,(2)停机状态,2,2025-07-21 14:48:35,2025-07-21 14:54:49,374,0.1
162,L06,#25,GW252/13600,(1)停机过程,1,2025-07-21 14:47:41,2025-07-21 14:48:35,54,0.02
163,L06,#25,GW252/13600,(5)发电状态,5,2025-07-21 14:34:41,2025-07-21 14:47:41,780,0.22
164,L06,#25,GW252/13600,(4)启机状态,4,2025-07-21 14:33:11,2025-07-21 14:34:41,90,0.03
165,L06,#25,GW252/13600,(3)待机状态,3,2025-07-21 14:32:25,2025-07-21 14:33:11,46,0.01
166,L06,#25,GW252/13600,(2)停机状态,2,2025-07-21 14:32:22,2025-07-21 14:32:25,3,0
167,L06,#25,GW252/13600,(1)停机过程,1,2025-07-21 14:32:12,2025-07-21 14:32:22,10,0
168,L06,#25,GW252/13600,(9)维护状态,9,2025-07-21 14:31:42,2025-07-21 14:32:12,30,0.01
169,L06,#25,GW252/13600,(2)停机状态,2,2025-07-21 14:19:31,2025-07-21 14:31:42,731,0.2
170,L06,#25,GW252/13600,(1)停机过程,1,2025-07-21 14:18:35,2025-07-21 14:19:31,56,0.02
171,L06,#25,GW252/13600,(5)发电状态,5,2025-07-21 14:01:24,2025-07-21 14:18:35,1031,0.29
172,L06,#25,GW252/13600,(4)启机状态,4,2025-07-21 14:00:33,2025-07-21 14:01:24,51,0.01
173,L06,#25,GW252/13600,(3)待机状态,3,2025-07-21 13:59:49,2025-07-21 14:00:33,44,0.01
174,L06,#25,GW252/13600,(2)停机状态,2,2025-07-20 18:56:54,2025-07-21 13:59:49,68575,19.05
175,L06,#25,GW252/13600,(1)停机过程,1,2025-07-20 18:56:44,2025-07-20 18:56:54,10,0
176,L06,#25,GW252/13600,(9)维护状态,9,2025-07-20 18:56:41,2025-07-20 18:56:44,3,0
177,L06,#25,GW252/13600,(2)停机状态,2,2025-07-18 20:10:03,2025-07-20 18:56:41,168398,46.78
178,L06,#25,GW252/13600,(1)停机过程,1,2025-07-18 20:09:08,2025-07-18 20:10:03,55,0.02
179,L06,#25,GW252/13600,(5)发电状态,5,2025-07-18 19:28:58,2025-07-18 20:09:08,2410,0.67
180,L06,#25,GW252/13600,(4)启机状态,4,2025-07-18 19:26:05,2025-07-18 19:28:58,173,0.05
181,L06,#25,GW252/13600,(3)待机状态,3,2025-07-18 19:25:12,2025-07-18 19:26:05,53,0.01
182,L06,#25,GW252/13600,(2)停机状态,2,2025-07-18 19:25:11,2025-07-18 19:25:12,1,0
183,L06,#25,GW252/13600,(1)停机过程,1,2025-07-18 19:24:17,2025-07-18 19:25:11,54,0.02
184,L06,#25,GW252/13600,(4)启机状态,4,2025-07-18 19:19:17,2025-07-18 19:24:17,300,0.08
185,L06,#25,GW252/13600,(3)待机状态,3,2025-07-18 19:11:15,2025-07-18 19:19:17,482,0.13
186,L06,#25,GW252/13600,(2)停机状态,2,2025-07-18 19:11:14,2025-07-18 19:11:15,1,0
187,L06,#25,GW252/13600,(1)停机过程,1,2025-07-18 19:10:41,2025-07-18 19:11:14,33,0.01
188,L06,#25,GW252/13600,(4)启机状态,4,2025-07-18 19:05:41,2025-07-18 19:10:41,300,0.08
189,L06,#25,GW252/13600,(3)待机状态,3,2025-07-18 19:04:35,2025-07-18 19:05:41,66,0.02
190,L06,#25,GW252/13600,(2)停机状态,2,2025-07-18 19:04:33,2025-07-18 19:04:35,2,0
191,L06,#25,GW252/13600,(1)停机过程,1,2025-07-18 19:03:38,2025-07-18 19:04:33,55,0.02
192,L06,#25,GW252/13600,(5)发电状态,5,2025-07-18 18:26:12,2025-07-18 19:03:38,2246,0.62
193,L06,#25,GW252/13600,(4)启机状态,4,2025-07-18 18:22:25,2025-07-18 18:26:12,227,0.06
194,L06,#25,GW252/13600,(3)待机状态,3,2025-07-18 18:21:22,2025-07-18 18:22:25,63,0.02
195,L06,#25,GW252/13600,(2)停机状态,2,2025-07-18 18:21:21,2025-07-18 18:21:22,1,0
196,L06,#25,GW252/13600,(1)停机过程,1,2025-07-18 18:20:49,2025-07-18 18:21:21,32,0.01
197,L06,#25,GW252/13600,(4)启机状态,4,2025-07-18 18:15:49,2025-07-18 18:20:49,300,0.08
198,L06,#25,GW252/13600,(3)待机状态,3,2025-07-18 18:09:31,2025-07-18 18:15:49,378,0.11
199,L06,#25,GW252/13600,(2)停机状态,2,2025-07-16 18:07:13,2025-07-18 18:09:31,172938,48.04
200,L06,#25,GW252/13600,(1)停机过程,1,2025-07-16 18:06:19,2025-07-16 18:07:13,54,0.02
201,L06,#25,GW252/13600,(5)发电状态,5,2025-07-16 17:38:26,2025-07-16 18:06:19,1673,0.46
202,L06,#25,GW252/13600,(4)启机状态,4,2025-07-16 17:33:39,2025-07-16 17:38:26,287,0.08
203,L06,#25,GW252/13600,(3)待机状态,3,2025-07-16 17:31:58,2025-07-16 17:33:39,101,0.03
204,L06,#25,GW252/13600,(2)停机状态,2,2025-07-16 17:31:56,2025-07-16 17:31:58,2,0
205,L06,#25,GW252/13600,(1)停机过程,1,2025-07-16 17:31:26,2025-07-16 17:31:56,30,0.01
206,L06,#25,GW252/13600,(4)启机状态,4,2025-07-16 17:26:26,2025-07-16 17:31:26,300,0.08
207,L06,#25,GW252/13600,(3)待机状态,3,2025-07-16 17:25:07,2025-07-16 17:26:26,79,0.02
208,L06,#25,GW252/13600,(2)停机状态,2,2025-07-16 17:25:06,2025-07-16 17:25:07,1,0
209,L06,#25,GW252/13600,(1)停机过程,1,2025-07-16 17:24:33,2025-07-16 17:25:06,33,0.01
210,L06,#25,GW252/13600,(4)启机状态,4,2025-07-16 17:19:34,2025-07-16 17:24:33,299,0.08
211,L06,#25,GW252/13600,(3)待机状态,3,2025-07-16 17:18:26,2025-07-16 17:19:34,68,0.02
212,L06,#25,GW252/13600,(2)停机状态,2,2025-07-16 17:18:24,2025-07-16 17:18:26,2,0
213,L06,#25,GW252/13600,(1)停机过程,1,2025-07-16 17:17:52,2025-07-16 17:18:24,32,0.01
214,L06,#25,GW252/13600,(4)启机状态,4,2025-07-16 17:12:52,2025-07-16 17:17:52,300,0.08
215,L06,#25,GW252/13600,(3)待机状态,3,2025-07-16 17:11:29,2025-07-16 17:12:52,83,0.02
216,L06,#25,GW252/13600,(2)停机状态,2,2025-07-16 17:11:28,2025-07-16 17:11:29,1,0
217,L06,#25,GW252/13600,(1)停机过程,1,2025-07-16 17:10:57,2025-07-16 17:11:28,31,0.01
218,L06,#25,GW252/13600,(4)启机状态,4,2025-07-16 17:05:57,2025-07-16 17:10:57,300,0.08
219,L06,#25,GW252/13600,(3)待机状态,3,2025-07-16 16:59:07,2025-07-16 17:05:57,410,0.11
220,L06,#25,GW252/13600,(2)停机状态,2,2025-07-16 16:59:05,2025-07-16 16:59:07,2,0
221,L06,#25,GW252/13600,(1)停机过程,1,2025-07-16 16:58:33,2025-07-16 16:59:05,32,0.01
222,L06,#25,GW252/13600,(4)启机状态,4,2025-07-16 16:53:33,2025-07-16 16:58:33,300,0.08
223,L06,#25,GW252/13600,(3)待机状态,3,2025-07-16 16:50:34,2025-07-16 16:53:33,179,0.05
224,L06,#25,GW252/13600,(2)停机状态,2,2025-07-16 16:50:33,2025-07-16 16:50:34,1,0
225,L06,#25,GW252/13600,(1)停机过程,1,2025-07-16 16:50:02,2025-07-16 16:50:33,31,0.01
226,L06,#25,GW252/13600,(4)启机状态,4,2025-07-16 16:45:02,2025-07-16 16:50:02,300,0.08
227,L06,#25,GW252/13600,(3)待机状态,3,2025-07-16 16:43:35,2025-07-16 16:45:02,87,0.02
228,L06,#25,GW252/13600,(2)停机状态,2,2025-07-16 16:43:33,2025-07-16 16:43:35,2,0
229,L06,#25,GW252/13600,(1)停机过程,1,2025-07-16 16:43:03,2025-07-16 16:43:33,30,0.01
230,L06,#25,GW252/13600,(4)启机状态,4,2025-07-16 16:38:03,2025-07-16 16:43:03,300,0.08
231,L06,#25,GW252/13600,(3)待机状态,3,2025-07-16 16:36:55,2025-07-16 16:38:03,68,0.02
232,L06,#25,GW252/13600,(2)停机状态,2,2025-07-16 16:36:52,2025-07-16 16:36:55,3,0
233,L06,#25,GW252/13600,(1)停机过程,1,2025-07-16 16:36:20,2025-07-16 16:36:52,32,0.01
234,L06,#25,GW252/13600,(4)启机状态,4,2025-07-16 16:31:21,2025-07-16 16:36:20,299,0.08
235,L06,#25,GW252/13600,(3)待机状态,3,2025-07-16 16:27:05,2025-07-16 16:31:21,256,0.07
236,L06,#25,GW252/13600,(2)停机状态,2,2025-07-16 16:27:04,2025-07-16 16:27:05,1,0
237,L06,#25,GW252/13600,(1)停机过程,1,2025-07-16 16:26:32,2025-07-16 16:27:04,32,0.01
238,L06,#25,GW252/13600,(4)启机状态,4,2025-07-16 16:21:31,2025-07-16 16:26:32,301,0.08
239,L06,#25,GW252/13600,(3)待机状态,3,2025-07-16 16:20:14,2025-07-16 16:21:31,77,0.02
240,L06,#25,GW252/13600,(2)停机状态,2,2025-07-16 16:20:13,2025-07-16 16:20:14,1,0
241,L06,#25,GW252/13600,(1)停机过程,1,2025-07-16 16:19:41,2025-07-16 16:20:13,32,0.01
