设备状态统计_历史状态明细,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
16,L05,#13,GW252/13600,(5)发电状态,5,2025-11-26 12:50:38,2025-11-26 13:24:36,2038,0.57
17,L05,#13,GW252/13600,(4)启机状态,4,2025-11-26 12:49:53,2025-11-26 12:50:38,45,0.01
18,L05,#13,GW252/13600,(3)待机状态,3,2025-11-26 12:49:17,2025-11-26 12:49:53,36,0.01
19,L05,#13,GW252/13600,(2)停机状态,2,2025-11-26 11:39:59,2025-11-26 12:49:17,4158,1.16
20,L05,#13,GW252/13600,(1)停机过程,1,2025-11-26 11:39:04,2025-11-26 11:39:59,55,0.02
21,L05,#13,GW252/13600,(5)发电状态,5,2025-11-25 17:14:29,2025-11-26 11:39:04,66275,18.41
22,L05,#13,GW252/13600,(4)启机状态,4,2025-11-25 17:13:47,2025-11-25 17:14:29,42,0.01
23,L05,#13,GW252/13600,(3)待机状态,3,2025-11-25 17:13:09,2025-11-25 17:13:47,38,0.01
24,L05,#13,GW252/13600,(2)停机状态,2,2025-11-25 17:03:59,2025-11-25 17:13:09,550,0.15
25,L05,#13,GW252/13600,(1)停机过程,1,2025-11-25 17:03:00,2025-11-25 17:03:59,59,0.02
26,L05,#13,GW252/13600,(5)发电状态,5,2025-11-24 19:22:29,2025-11-25 17:03:00,78031,21.68
27,L05,#13,GW252/13600,(4)启机状态,4,2025-11-24 19:20:30,2025-11-24 19:22:29,119,0.03
28,L05,#13,GW252/13600,(3)待机状态,3,2025-11-24 19:12:40,2025-11-24 19:20:30,470,0.13
29,L05,#13,GW252/13600,(2)停机状态,2,2025-11-24 18:35:57,2025-11-24 19:12:40,2203,0.61
30,L05,#13,GW252/13600,(1)停机过程,1,2025-11-24 18:35:02,2025-11-24 18:35:57,55,0.02
31,L05,#13,GW252/13600,(5)发电状态,5,2025-11-24 14:15:25,2025-11-24 18:35:02,15577,4.33
32,L05,#13,GW252/13600,(4)启机状态,4,2025-11-24 14:14:17,2025-11-24 14:15:25,68,0.02
33,L05,#13,GW252/13600,(3)待机状态,3,2025-11-24 14:13:25,2025-11-24 14:14:17,52,0.01
34,L05,#13,GW252/13600,(2)停机状态,2,2025-11-24 13:57:51,2025-11-24 14:13:25,934,0.26
35,L05,#13,GW252/13600,(1)停机过程,1,2025-11-24 13:56:52,2025-11-24 13:57:51,59,0.02
36,L05,#13,GW252/13600,(5)发电状态,5,2025-11-24 13:53:46,2025-11-24 13:56:52,186,0.05
37,L05,#13,GW252/13600,(4)启机状态,4,2025-11-24 13:52:33,2025-11-24 13:53:46,73,0.02
38,L05,#13,GW252/13600,(3)待机状态,3,2025-11-24 13:51:44,2025-11-24 13:52:33,49,0.01
39,L05,#13,GW252/13600,(2)停机状态,2,2025-11-24 13:42:57,2025-11-24 13:51:44,527,0.15
40,L05,#13,GW252/13600,(1)停机过程,1,2025-11-24 13:41:57,2025-11-24 13:42:57,60,0.02
41,L05,#13,GW252/13600,(5)发电状态,5,2025-11-24 13:39:03,2025-11-24 13:41:57,174,0.05
42,L05,#13,GW252/13600,(4)启机状态,4,2025-11-24 13:37:41,2025-11-24 13:39:03,82,0.02
43,L05,#13,GW252/13600,(3)待机状态,3,2025-11-24 13:36:53,2025-11-24 13:37:41,48,0.01
44,L05,#13,GW252/13600,(2)停机状态,2,2025-11-24 13:23:28,2025-11-24 13:36:53,805,0.22
45,L05,#13,GW252/13600,(1)停机过程,1,2025-11-24 13:22:29,2025-11-24 13:23:28,59,0.02
46,L05,#13,GW252/13600,(5)发电状态,5,2025-11-24 13:19:19,2025-11-24 13:22:29,190,0.05
47,L05,#13,GW252/13600,(4)启机状态,4,2025-11-24 13:18:10,2025-11-24 13:19:19,69,0.02
48,L05,#13,GW252/13600,(3)待机状态,3,2025-11-24 13:17:21,2025-11-24 13:18:10,49,0.01
49,L05,#13,GW252/13600,(2)停机状态,2,2025-11-24 12:37:38,2025-11-24 13:17:21,2383,0.66
50,L05,#13,GW252/13600,(1)停机过程,1,2025-11-24 12:36:38,2025-11-24 12:37:38,60,0.02
51,L05,#13,GW252/13600,(5)发电状态,5,2025-11-24 12:28:50,2025-11-24 12:36:38,468,0.13
52,L05,#13,GW252/13600,(4)启机状态,4,2025-11-24 12:27:38,2025-11-24 12:28:50,72,0.02
53,L05,#13,GW252/13600,(3)待机状态,3,2025-11-24 12:26:51,2025-11-24 12:27:38,47,0.01
54,L05,#13,GW252/13600,(2)停机状态,2,2025-11-24 12:22:19,2025-11-24 12:26:51,272,0.08
55,L05,#13,GW252/13600,(1)停机过程,1,2025-11-24 12:21:16,2025-11-24 12:22:19,63,0.02
56,L05,#13,GW252/13600,(5)发电状态,5,2025-11-23 22:02:07,2025-11-24 12:21:16,51549,14.32
57,L05,#13,GW252/13600,(4)启机状态,4,2025-11-23 21:59:40,2025-11-23 22:02:07,147,0.04
58,L05,#13,GW252/13600,(3)待机状态,3,2025-11-23 19:39:51,2025-11-23 21:59:40,8389,2.33
59,L05,#13,GW252/13600,(2)停机状态,2,2025-11-23 19:02:22,2025-11-23 19:39:51,2249,0.62
60,L05,#13,GW252/13600,(1)停机过程,1,2025-11-23 19:01:26,2025-11-23 19:02:22,56,0.02
61,L05,#13,GW252/13600,(5)发电状态,5,2025-11-23 13:18:13,2025-11-23 19:01:26,20593,5.72
62,L05,#13,GW252/13600,(4)启机状态,4,2025-11-23 13:17:19,2025-11-23 13:18:13,54,0.02
63,L05,#13,GW252/13600,(3)待机状态,3,2025-11-23 13:16:40,2025-11-23 13:17:19,39,0.01
64,L05,#13,GW252/13600,(2)停机状态,2,2025-11-23 13:07:14,2025-11-23 13:16:40,566,0.16
65,L05,#13,GW252/13600,(1)停机过程,1,2025-11-23 13:06:16,2025-11-23 13:07:14,58,0.02
66,L05,#13,GW252/13600,(5)发电状态,5,2025-11-23 13:03:28,2025-11-23 13:06:16,168,0.05
67,L05,#13,GW252/13600,(4)启机状态,4,2025-11-23 13:02:31,2025-11-23 13:03:28,57,0.02
68,L05,#13,GW252/13600,(3)待机状态,3,2025-11-23 13:01:52,2025-11-23 13:02:31,39,0.01
69,L05,#13,GW252/13600,(2)停机状态,2,2025-11-23 12:58:15,2025-11-23 13:01:52,217,0.06
70,L05,#13,GW252/13600,(1)停机过程,1,2025-11-23 12:57:09,2025-11-23 12:58:15,66,0.02
71,L05,#13,GW252/13600,(5)发电状态,5,2025-11-23 12:53:35,2025-11-23 12:57:09,214,0.06
72,L05,#13,GW252/13600,(4)启机状态,4,2025-11-23 12:52:41,2025-11-23 12:53:35,54,0.02
73,L05,#13,GW252/13600,(3)待机状态,3,2025-11-23 12:51:59,2025-11-23 12:52:41,42,0.01
74,L05,#13,GW252/13600,(2)停机状态,2,2025-11-23 12:48:29,2025-11-23 12:51:59,210,0.06
75,L05,#13,GW252/13600,(1)停机过程,1,2025-11-23 12:47:28,2025-11-23 12:48:29,61,0.02
76,L05,#13,GW252/13600,(5)发电状态,5,2025-11-23 11:38:33,2025-11-23 12:47:28,4135,1.15
77,L05,#13,GW252/13600,(4)启机状态,4,2025-11-23 11:37:41,2025-11-23 11:38:33,52,0.01
78,L05,#13,GW252/13600,(3)待机状态,3,2025-11-23 11:37:00,2025-11-23 11:37:41,41,0.01
79,L05,#13,GW252/13600,(1)停机过程,1,2025-11-23 11:36:03,2025-11-23 11:37:00,57,0.02
80,L05,#13,GW252/13600,(5)发电状态,5,2025-11-22 13:22:56,2025-11-23 11:36:03,79987,22.22
81,L05,#13,GW252/13600,(4)启机状态,4,2025-11-22 13:22:12,2025-11-22 13:22:56,44,0.01
82,L05,#13,GW252/13600,(3)待机状态,3,2025-11-22 13:21:38,2025-11-22 13:22:12,34,0.01
83,L05,#13,GW252/13600,(2)停机状态,2,2025-11-22 11:59:25,2025-11-22 13:21:38,4933,1.37
84,L05,#13,GW252/13600,(1)停机过程,1,2025-11-22 11:58:25,2025-11-22 11:59:25,60,0.02
85,L05,#13,GW252/13600,(5)发电状态,5,2025-11-22 10:27:54,2025-11-22 11:58:25,5431,1.51
86,L05,#13,GW252/13600,(4)启机状态,4,2025-11-22 10:27:13,2025-11-22 10:27:54,41,0.01
87,L05,#13,GW252/13600,(3)待机状态,3,2025-11-22 10:26:37,2025-11-22 10:27:13,36,0.01
88,L05,#13,GW252/13600,(2)停机状态,2,2025-11-22 10:02:05,2025-11-22 10:26:37,1472,0.41
89,L05,#13,GW252/13600,(1)停机过程,1,2025-11-22 10:01:10,2025-11-22 10:02:05,55,0.02
90,L05,#13,GW252/13600,(5)发电状态,5,2025-11-21 13:53:24,2025-11-22 10:01:10,72466,20.13
91,L05,#13,GW252/13600,(4)启机状态,4,2025-11-21 13:52:39,2025-11-21 13:53:24,45,0.01
92,L05,#13,GW252/13600,(3)待机状态,3,2025-11-21 13:52:04,2025-11-21 13:52:39,35,0.01
93,L05,#13,GW252/13600,(2)停机状态,2,2025-11-21 13:45:26,2025-11-21 13:52:04,398,0.11
94,L05,#13,GW252/13600,(1)停机过程,1,2025-11-21 13:44:25,2025-11-21 13:45:26,61,0.02
95,L05,#13,GW252/13600,(5)发电状态,5,2025-11-21 13:14:24,2025-11-21 13:44:25,1801,0.5
96,L05,#13,GW252/13600,(4)启机状态,4,2025-11-21 13:13:43,2025-11-21 13:14:24,41,0.01
97,L05,#13,GW252/13600,(3)待机状态,3,2025-11-21 13:13:05,2025-11-21 13:13:43,38,0.01
98,L05,#13,GW252/13600,(2)停机状态,2,2025-11-21 12:00:49,2025-11-21 13:13:05,4336,1.2
99,L05,#13,GW252/13600,(1)停机过程,1,2025-11-21 11:59:49,2025-11-21 12:00:49,60,0.02
100,L05,#13,GW252/13600,(5)发电状态,5,2025-11-20 22:10:21,2025-11-21 11:59:49,49768,13.82
101,L05,#13,GW252/13600,(4)启机状态,4,2025-11-20 22:09:33,2025-11-20 22:10:21,48,0.01
102,L05,#13,GW252/13600,(3)待机状态,3,2025-11-20 22:08:58,2025-11-20 22:09:33,35,0.01
103,L05,#13,GW252/13600,(2)停机状态,2,2025-11-17 21:11:57,2025-11-20 22:08:58,262621,72.95
104,L05,#13,GW252/13600,(1)停机过程,1,2025-11-17 21:11:47,2025-11-17 21:11:57,10,0
105,L05,#13,GW252/13600,(9)维护状态,9,2025-11-14 09:37:23,2025-11-17 21:11:47,300864,83.57
106,L05,#13,GW252/13600,(2)停机状态,2,2025-11-14 02:32:38,2025-11-14 09:37:23,25485,7.08
107,L05,#13,GW252/13600,(1)停机过程,1,2025-11-14 02:32:28,2025-11-14 02:32:38,10,0
108,L05,#13,GW252/13600,(9)维护状态,9,2025-11-14 00:30:57,2025-11-14 02:32:28,7291,2.03
109,L05,#13,GW252/13600,(0)初始化,0,2025-11-14 00:27:57,2025-11-14 00:30:57,180,0.05
110,L05,#13,GW252/13600,(9)维护状态,9,2025-11-12 09:22:54,2025-11-14 00:27:57,140703,39.08
111,L05,#13,GW252/13600,(2)停机状态,2,2025-11-12 09:12:54,2025-11-12 09:22:54,600,0.17
112,L05,#13,GW252/13600,(1)停机过程,1,2025-11-12 09:12:44,2025-11-12 09:12:54,10,0
113,L05,#13,GW252/13600,(9)维护状态,9,2025-11-11 16:44:35,2025-11-12 09:12:44,59289,16.47
114,L05,#13,GW252/13600,(2)停机状态,2,2025-11-11 16:40:23,2025-11-11 16:44:35,252,0.07
115,L05,#13,GW252/13600,(1)停机过程,1,2025-11-11 16:40:14,2025-11-11 16:40:23,9,0
116,L05,#13,GW252/13600,(9)维护状态,9,2025-11-11 14:47:23,2025-11-11 16:40:14,6771,1.88
117,L05,#13,GW252/13600,(2)停机状态,2,2025-11-11 14:41:30,2025-11-11 14:47:23,353,0.1
118,L05,#13,GW252/13600,(1)停机过程,1,2025-11-11 14:41:20,2025-11-11 14:41:30,10,0
119,L05,#13,GW252/13600,(9)维护状态,9,2025-11-10 11:31:02,2025-11-11 14:41:20,97818,27.17
120,L05,#13,GW252/13600,(2)停机状态,2,2025-11-10 11:17:57,2025-11-10 11:31:02,785,0.22
121,L05,#13,GW252/13600,(1)停机过程,1,2025-11-10 11:17:46,2025-11-10 11:17:57,11,0
122,L05,#13,GW252/13600,(9)维护状态,9,2025-10-29 20:50:18,2025-11-10 11:17:46,1002448,278.46
123,L05,#13,GW252/13600,(2)停机状态,2,2025-10-29 20:45:40,2025-10-29 20:50:18,278,0.08
124,L05,#13,GW252/13600,(1)停机过程,1,2025-10-29 20:45:30,2025-10-29 20:45:40,10,0
125,L05,#13,GW252/13600,(9)维护状态,9,2025-10-28 13:40:05,2025-10-29 20:45:30,111925,31.09
126,L05,#13,GW252/13600,(9)维护状态,9,2025-10-20 12:35:00,2025-10-28 13:40:05,695105,193.08
127,L05,#13,GW252/13600,(2)停机状态,2,2025-10-20 12:32:41,2025-10-20 12:35:00,139,0.04
128,L05,#13,GW252/13600,(0)初始化,0,2025-10-20 12:31:26,2025-10-20 12:32:41,75,0.02
129,L05,#13,GW252/13600,(9)维护状态,9,2025-10-20 12:29:34,2025-10-20 12:31:26,112,0.03
130,L05,#13,GW252/13600,(2)停机状态,2,2025-10-20 12:15:08,2025-10-20 12:29:34,866,0.24
131,L05,#13,GW252/13600,(1)停机过程,1,2025-10-20 12:14:58,2025-10-20 12:15:08,10,0
132,L05,#13,GW252/13600,(9)维护状态,9,2025-10-13 12:34:15,2025-10-20 12:14:58,603643,167.68
133,L05,#13,GW252/13600,(2)停机状态,2,2025-10-13 12:34:03,2025-10-13 12:34:15,12,0
134,L05,#13,GW252/13600,(0)初始化,0,2025-10-13 12:32:47,2025-10-13 12:34:03,76,0.02
135,L05,#13,GW252/13600,(9)维护状态,9,2025-10-06 23:30:16,2025-10-13 12:32:47,565351,157.04
136,L05,#13,GW252/13600,(2)停机状态,2,2025-10-06 18:51:42,2025-10-06 23:30:16,16714,4.64
137,L05,#13,GW252/13600,(1)停机过程,1,2025-10-06 18:51:32,2025-10-06 18:51:42,10,0
138,L05,#13,GW252/13600,(9)维护状态,9,2025-10-06 18:40:16,2025-10-06 18:51:32,676,0.19
139,L05,#13,GW252/13600,(2)停机状态,2,2025-10-05 02:30:32,2025-10-06 18:40:16,144584,40.16
140,L05,#13,GW252/13600,(1)停机过程,1,2025-10-05 02:29:22,2025-10-05 02:30:32,70,0.02
141,L05,#13,GW252/13600,(5)发电状态,5,2025-10-05 01:57:14,2025-10-05 02:29:22,1928,0.54
142,L05,#13,GW252/13600,(4)启机状态,4,2025-10-05 01:56:40,2025-10-05 01:57:14,34,0.01
143,L05,#13,GW252/13600,(3)待机状态,3,2025-10-05 01:56:11,2025-10-05 01:56:40,29,0.01
144,L05,#13,GW252/13600,(2)停机状态,2,2025-10-05 01:35:10,2025-10-05 01:56:11,1261,0.35
145,L05,#13,GW252/13600,(1)停机过程,1,2025-10-05 01:34:22,2025-10-05 01:35:10,48,0.01
146,L05,#13,GW252/13600,(5)发电状态,5,2025-10-04 18:32:18,2025-10-05 01:34:22,25324,7.03
147,L05,#13,GW252/13600,(4)启机状态,4,2025-10-04 18:31:46,2025-10-04 18:32:18,32,0.01
148,L05,#13,GW252/13600,(3)待机状态,3,2025-10-04 18:31:14,2025-10-04 18:31:46,32,0.01
149,L05,#13,GW252/13600,(2)停机状态,2,2025-10-04 18:16:45,2025-10-04 18:31:14,869,0.24
150,L05,#13,GW252/13600,(1)停机过程,1,2025-10-04 18:15:12,2025-10-04 18:16:45,93,0.03
151,L05,#13,GW252/13600,(5)发电状态,5,2025-10-04 18:03:09,2025-10-04 18:15:12,723,0.2
152,L05,#13,GW252/13600,(4)启机状态,4,2025-10-04 18:02:35,2025-10-04 18:03:09,34,0.01
153,L05,#13,GW252/13600,(3)待机状态,3,2025-10-04 17:51:52,2025-10-04 18:02:35,643,0.18
154,L05,#13,GW252/13600,(2)停机状态,2,2025-10-04 17:51:51,2025-10-04 17:51:52,1,0
155,L05,#13,GW252/13600,(1)停机过程,1,2025-10-04 17:50:55,2025-10-04 17:51:51,56,0.02
156,L05,#13,GW252/13600,(5)发电状态,5,2025-10-04 15:29:49,2025-10-04 17:50:55,8466,2.35
157,L05,#13,GW252/13600,(4)启机状态,4,2025-10-04 15:26:33,2025-10-04 15:29:49,196,0.05
158,L05,#13,GW252/13600,(3)待机状态,3,2025-10-04 15:01:36,2025-10-04 15:26:33,1497,0.42
159,L05,#13,GW252/13600,(2)停机状态,2,2025-10-04 14:58:24,2025-10-04 15:01:36,192,0.05
160,L05,#13,GW252/13600,(1)停机过程,1,2025-10-04 14:57:27,2025-10-04 14:58:24,57,0.02
161,L05,#13,GW252/13600,(5)发电状态,5,2025-10-04 07:45:33,2025-10-04 14:57:27,25914,7.2
162,L05,#13,GW252/13600,(4)启机状态,4,2025-10-04 07:43:50,2025-10-04 07:45:33,103,0.03
163,L05,#13,GW252/13600,(3)待机状态,3,2025-10-04 01:01:36,2025-10-04 07:43:50,24134,6.7
164,L05,#13,GW252/13600,(2)停机状态,2,2025-10-04 00:58:39,2025-10-04 01:01:36,177,0.05
165,L05,#13,GW252/13600,(1)停机过程,1,2025-10-04 00:57:44,2025-10-04 00:58:39,55,0.02
166,L05,#13,GW252/13600,(5)发电状态,5,2025-10-03 23:54:30,2025-10-04 00:57:44,3794,1.05
167,L05,#13,GW252/13600,(4)启机状态,4,2025-10-03 23:52:07,2025-10-03 23:54:30,143,0.04
168,L05,#13,GW252/13600,(3)待机状态,3,2025-10-03 23:40:57,2025-10-03 23:52:07,670,0.19
169,L05,#13,GW252/13600,(2)停机状态,2,2025-10-03 23:39:56,2025-10-03 23:40:57,61,0.02
170,L05,#13,GW252/13600,(1)停机过程,1,2025-10-03 23:39:01,2025-10-03 23:39:56,55,0.02
171,L05,#13,GW252/13600,(5)发电状态,5,2025-10-03 14:03:46,2025-10-03 23:39:01,34515,9.59
172,L05,#13,GW252/13600,(4)启机状态,4,2025-10-03 14:02:30,2025-10-03 14:03:46,76,0.02
173,L05,#13,GW252/13600,(3)待机状态,3,2025-10-03 14:01:42,2025-10-03 14:02:30,48,0.01
174,L05,#13,GW252/13600,(2)停机状态,2,2025-10-03 12:38:43,2025-10-03 14:01:42,4979,1.38
175,L05,#13,GW252/13600,(1)停机过程,1,2025-10-03 12:37:40,2025-10-03 12:38:43,63,0.02
176,L05,#13,GW252/13600,(5)发电状态,5,2025-10-03 10:30:40,2025-10-03 12:37:40,7620,2.12
177,L05,#13,GW252/13600,(4)启机状态,4,2025-10-03 10:29:21,2025-10-03 10:30:40,79,0.02
178,L05,#13,GW252/13600,(3)待机状态,3,2025-10-03 10:28:29,2025-10-03 10:29:21,52,0.01
179,L05,#13,GW252/13600,(2)停机状态,2,2025-10-03 09:53:05,2025-10-03 10:28:29,2124,0.59
180,L05,#13,GW252/13600,(1)停机过程,1,2025-10-03 09:52:01,2025-10-03 09:53:05,64,0.02
181,L05,#13,GW252/13600,(5)发电状态,5,2025-10-03 06:33:33,2025-10-03 09:52:01,11908,3.31
182,L05,#13,GW252/13600,(4)启机状态,4,2025-10-03 06:32:31,2025-10-03 06:33:33,62,0.02
183,L05,#13,GW252/13600,(3)待机状态,3,2025-10-03 06:31:47,2025-10-03 06:32:31,44,0.01
184,L05,#13,GW252/13600,(2)停机状态,2,2025-10-03 05:46:04,2025-10-03 06:31:47,2743,0.76
185,L05,#13,GW252/13600,(1)停机过程,1,2025-10-03 05:45:00,2025-10-03 05:46:04,64,0.02
186,L05,#13,GW252/13600,(5)发电状态,5,2025-10-03 01:08:21,2025-10-03 05:45:00,16599,4.61
187,L05,#13,GW252/13600,(4)启机状态,4,2025-10-03 01:07:11,2025-10-03 01:08:21,70,0.02
188,L05,#13,GW252/13600,(3)待机状态,3,2025-10-03 01:06:27,2025-10-03 01:07:11,44,0.01
189,L05,#13,GW252/13600,(2)停机状态,2,2025-10-03 00:28:52,2025-10-03 01:06:27,2255,0.63
190,L05,#13,GW252/13600,(1)停机过程,1,2025-10-03 00:27:49,2025-10-03 00:28:52,63,0.02
191,L05,#13,GW252/13600,(5)发电状态,5,2025-10-02 20:25:51,2025-10-03 00:27:49,14518,4.03
192,L05,#13,GW252/13600,(4)启机状态,4,2025-10-02 20:24:55,2025-10-02 20:25:51,56,0.02
193,L05,#13,GW252/13600,(3)待机状态,3,2025-10-02 20:24:11,2025-10-02 20:24:55,44,0.01
194,L05,#13,GW252/13600,(2)停机状态,2,2025-10-02 14:47:19,2025-10-02 20:24:11,20212,5.61
195,L05,#13,GW252/13600,(2)停机状态,2,2025-10-01 13:35:11,2025-10-02 14:47:19,90728,25.2
196,L05,#13,GW252/13600,(1)停机过程,1,2025-10-01 13:35:01,2025-10-01 13:35:11,10,0
197,L05,#13,GW252/13600,(9)维护状态,9,2025-10-01 08:17:11,2025-10-01 13:35:01,19070,5.3
198,L05,#13,GW252/13600,(2)停机状态,2,2025-10-01 08:00:17,2025-10-01 08:17:11,1014,0.28
199,L05,#13,GW252/13600,(1)停机过程,1,2025-10-01 07:59:47,2025-10-01 08:00:17,30,0.01
200,L05,#13,GW252/13600,(3)待机状态,3,2025-09-30 10:44:15,2025-10-01 07:59:47,76532,21.26
201,L05,#13,GW252/13600,(2)停机状态,2,2025-09-30 10:06:35,2025-09-30 10:44:15,2260,0.63
202,L05,#13,GW252/13600,(1)停机过程,1,2025-09-30 10:05:40,2025-09-30 10:06:35,55,0.02
203,L05,#13,GW252/13600,(5)发电状态,5,2025-09-30 08:17:44,2025-09-30 10:05:40,6476,1.8
204,L05,#13,GW252/13600,(4)启机状态,4,2025-09-30 08:16:21,2025-09-30 08:17:44,83,0.02
205,L05,#13,GW252/13600,(3)待机状态,3,2025-09-30 08:15:14,2025-09-30 08:16:21,67,0.02
206,L05,#13,GW252/13600,(2)停机状态,2,2025-09-30 06:54:43,2025-09-30 08:15:14,4831,1.34
207,L05,#13,GW252/13600,(1)停机过程,1,2025-09-30 06:53:43,2025-09-30 06:54:43,60,0.02
208,L05,#13,GW252/13600,(5)发电状态,5,2025-09-30 03:04:24,2025-09-30 06:53:43,13759,3.82
209,L05,#13,GW252/13600,(4)启机状态,4,2025-09-30 03:03:21,2025-09-30 03:04:24,63,0.02
210,L05,#13,GW252/13600,(3)待机状态,3,2025-09-30 03:02:35,2025-09-30 03:03:21,46,0.01
211,L05,#13,GW252/13600,(2)停机状态,2,2025-09-30 01:17:37,2025-09-30 03:02:35,6298,1.75
212,L05,#13,GW252/13600,(1)停机过程,1,2025-09-30 01:16:42,2025-09-30 01:17:37,55,0.02
213,L05,#13,GW252/13600,(5)发电状态,5,2025-09-25 15:50:07,2025-09-30 01:16:42,379595,105.44
214,L05,#13,GW252/13600,(4)启机状态,4,2025-09-25 15:49:22,2025-09-25 15:50:07,45,0.01
215,L05,#13,GW252/13600,(3)待机状态,3,2025-09-25 15:47:58,2025-09-25 15:49:22,84,0.02
216,L05,#13,GW252/13600,(2)停机状态,2,2025-09-25 15:47:53,2025-09-25 15:47:58,5,0
217,L05,#13,GW252/13600,(1)停机过程,1,2025-09-25 15:47:45,2025-09-25 15:47:53,8,0
218,L05,#13,GW252/13600,(9)维护状态,9,2025-09-25 14:17:35,2025-09-25 15:47:45,5410,1.5
219,L05,#13,GW252/13600,(2)停机状态,2,2025-09-25 11:11:13,2025-09-25 14:17:35,11182,3.11
220,L05,#13,GW252/13600,(1)停机过程,1,2025-09-25 11:11:03,2025-09-25 11:11:13,10,0
221,L05,#13,GW252/13600,(9)维护状态,9,2025-09-25 11:09:49,2025-09-25 11:11:03,74,0.02
222,L05,#13,GW252/13600,(2)停机状态,2,2025-09-25 11:02:30,2025-09-25 11:09:49,439,0.12
223,L05,#13,GW252/13600,(0)初始化,0,2025-09-25 11:01:18,2025-09-25 11:02:30,72,0.02
224,L05,#13,GW252/13600,(9)维护状态,9,2025-09-25 10:55:56,2025-09-25 11:01:18,322,0.09
225,L05,#13,GW252/13600,(2)停机状态,2,2025-09-23 16:51:42,2025-09-25 10:55:56,151454,42.07
226,L05,#13,GW252/13600,(1)停机过程,1,2025-09-23 16:50:41,2025-09-23 16:51:42,61,0.02
227,L05,#13,GW252/13600,(5)发电状态,5,2025-09-23 01:40:47,2025-09-23 16:50:41,54594,15.17
228,L05,#13,GW252/13600,(4)启机状态,4,2025-09-23 01:38:59,2025-09-23 01:40:47,108,0.03
229,L05,#13,GW252/13600,(3)待机状态,3,2025-09-23 01:02:46,2025-09-23 01:38:59,2173,0.6
230,L05,#13,GW252/13600,(2)停机状态,2,2025-09-23 01:02:44,2025-09-23 01:02:46,2,0
231,L05,#13,GW252/13600,(1)停机过程,1,2025-09-23 01:01:49,2025-09-23 01:02:44,55,0.02
232,L05,#13,GW252/13600,(5)发电状态,5,2025-09-23 00:15:41,2025-09-23 01:01:49,2768,0.77
233,L05,#13,GW252/13600,(4)启机状态,4,2025-09-23 00:13:51,2025-09-23 00:15:41,110,0.03
234,L05,#13,GW252/13600,(3)待机状态,3,2025-09-22 23:35:59,2025-09-23 00:13:51,2272,0.63
235,L05,#13,GW252/13600,(2)停机状态,2,2025-09-22 23:35:30,2025-09-22 23:35:59,29,0.01
236,L05,#13,GW252/13600,(1)停机过程,1,2025-09-22 23:35:19,2025-09-22 23:35:30,11,0
237,L05,#13,GW252/13600,(9)维护状态,9,2025-09-22 23:06:44,2025-09-22 23:35:19,1715,0.48
238,L05,#13,GW252/13600,(2)停机状态,2,2025-09-22 23:06:35,2025-09-22 23:06:44,9,0
239,L05,#13,GW252/13600,(1)停机过程,1,2025-09-22 23:06:04,2025-09-22 23:06:35,31,0.01
