设备状态统计_历史状态明细,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
82,L09,#54,GW252/13600,(4)启机状态,4,2025-11-23 23:10:07,2025-11-23 23:12:48,161,0.04
83,L09,#54,GW252/13600,(3)待机状态,3,2025-11-23 19:29:22,2025-11-23 23:10:07,13245,3.68
84,L09,#54,GW252/13600,(2)停机状态,2,2025-11-23 18:51:43,2025-11-23 19:29:22,2259,0.63
85,L09,#54,GW252/13600,(1)停机过程,1,2025-11-23 18:50:47,2025-11-23 18:51:43,56,0.02
86,L09,#54,GW252/13600,(5)发电状态,5,2025-11-23 13:18:24,2025-11-23 18:50:47,19943,5.54
87,L09,#54,GW252/13600,(4)启机状态,4,2025-11-23 13:17:31,2025-11-23 13:18:24,53,0.01
88,L09,#54,GW252/13600,(3)待机状态,3,2025-11-23 13:16:48,2025-11-23 13:17:31,43,0.01
89,L09,#54,GW252/13600,(2)停机状态,2,2025-11-23 13:07:18,2025-11-23 13:16:48,570,0.16
90,L09,#54,GW252/13600,(1)停机过程,1,2025-11-23 13:06:17,2025-11-23 13:07:18,61,0.02
91,L09,#54,GW252/13600,(5)发电状态,5,2025-11-23 13:03:34,2025-11-23 13:06:17,163,0.05
92,L09,#54,GW252/13600,(4)启机状态,4,2025-11-23 13:02:35,2025-11-23 13:03:34,59,0.02
93,L09,#54,GW252/13600,(3)待机状态,3,2025-11-23 13:01:53,2025-11-23 13:02:35,42,0.01
94,L09,#54,GW252/13600,(2)停机状态,2,2025-11-23 12:58:20,2025-11-23 13:01:53,213,0.06
95,L09,#54,GW252/13600,(1)停机过程,1,2025-11-23 12:57:09,2025-11-23 12:58:20,71,0.02
96,L09,#54,GW252/13600,(5)发电状态,5,2025-11-23 12:53:37,2025-11-23 12:57:09,212,0.06
97,L09,#54,GW252/13600,(4)启机状态,4,2025-11-23 12:52:43,2025-11-23 12:53:37,54,0.02
98,L09,#54,GW252/13600,(3)待机状态,3,2025-11-23 12:52:02,2025-11-23 12:52:43,41,0.01
99,L09,#54,GW252/13600,(2)停机状态,2,2025-11-23 12:48:30,2025-11-23 12:52:02,212,0.06
100,L09,#54,GW252/13600,(1)停机过程,1,2025-11-23 12:47:28,2025-11-23 12:48:30,62,0.02
101,L09,#54,GW252/13600,(5)发电状态,5,2025-11-23 11:38:38,2025-11-23 12:47:28,4130,1.15
102,L09,#54,GW252/13600,(4)启机状态,4,2025-11-23 11:37:45,2025-11-23 11:38:38,53,0.01
103,L09,#54,GW252/13600,(3)待机状态,3,2025-11-23 11:37:02,2025-11-23 11:37:45,43,0.01
104,L09,#54,GW252/13600,(2)停机状态,2,2025-11-23 11:37:00,2025-11-23 11:37:02,2,0
105,L09,#54,GW252/13600,(1)停机过程,1,2025-11-23 11:36:02,2025-11-23 11:37:00,58,0.02
106,L09,#54,GW252/13600,(5)发电状态,5,2025-11-22 11:50:26,2025-11-23 11:36:02,85536,23.76
107,L09,#54,GW252/13600,(4)启机状态,4,2025-11-22 11:49:44,2025-11-22 11:50:26,42,0.01
108,L09,#54,GW252/13600,(3)待机状态,3,2025-11-22 11:49:09,2025-11-22 11:49:44,35,0.01
109,L09,#54,GW252/13600,(2)停机状态,2,2025-11-22 11:14:07,2025-11-22 11:49:09,2102,0.58
110,L09,#54,GW252/13600,(1)停机过程,1,2025-11-22 11:13:10,2025-11-22 11:14:07,57,0.02
111,L09,#54,GW252/13600,(5)发电状态,5,2025-11-22 10:27:53,2025-11-22 11:13:10,2717,0.75
112,L09,#54,GW252/13600,(4)启机状态,4,2025-11-22 10:27:12,2025-11-22 10:27:53,41,0.01
113,L09,#54,GW252/13600,(3)待机状态,3,2025-11-22 10:26:37,2025-11-22 10:27:12,35,0.01
114,L09,#54,GW252/13600,(2)停机状态,2,2025-11-22 10:02:05,2025-11-22 10:26:37,1472,0.41
115,L09,#54,GW252/13600,(1)停机过程,1,2025-11-22 10:01:10,2025-11-22 10:02:05,55,0.02
116,L09,#54,GW252/13600,(5)发电状态,5,2025-11-21 14:14:40,2025-11-22 10:01:10,71190,19.78
117,L09,#54,GW252/13600,(4)启机状态,4,2025-11-21 14:13:50,2025-11-21 14:14:40,50,0.01
118,L09,#54,GW252/13600,(3)待机状态,3,2025-11-21 14:13:10,2025-11-21 14:13:50,40,0.01
119,L09,#54,GW252/13600,(2)停机状态,2,2025-11-21 13:45:22,2025-11-21 14:13:10,1668,0.46
120,L09,#54,GW252/13600,(1)停机过程,1,2025-11-21 13:44:27,2025-11-21 13:45:22,55,0.02
121,L09,#54,GW252/13600,(5)发电状态,5,2025-11-21 13:38:18,2025-11-21 13:44:27,369,0.1
122,L09,#54,GW252/13600,(4)启机状态,4,2025-11-21 13:37:27,2025-11-21 13:38:18,51,0.01
123,L09,#54,GW252/13600,(3)待机状态,3,2025-11-21 13:36:48,2025-11-21 13:37:27,39,0.01
124,L09,#54,GW252/13600,(2)停机状态,2,2025-11-21 13:27:25,2025-11-21 13:36:48,563,0.16
125,L09,#54,GW252/13600,(1)停机过程,1,2025-11-21 13:26:22,2025-11-21 13:27:25,63,0.02
126,L09,#54,GW252/13600,(5)发电状态,5,2025-11-21 13:14:26,2025-11-21 13:26:22,716,0.2
127,L09,#54,GW252/13600,(4)启机状态,4,2025-11-21 13:13:40,2025-11-21 13:14:26,46,0.01
128,L09,#54,GW252/13600,(3)待机状态,3,2025-11-21 13:13:05,2025-11-21 13:13:40,35,0.01
129,L09,#54,GW252/13600,(2)停机状态,2,2025-11-21 12:00:50,2025-11-21 13:13:05,4335,1.2
130,L09,#54,GW252/13600,(1)停机过程,1,2025-11-21 11:59:49,2025-11-21 12:00:50,61,0.02
131,L09,#54,GW252/13600,(5)发电状态,5,2025-11-17 20:28:50,2025-11-21 11:59:49,315059,87.52
132,L09,#54,GW252/13600,(4)启机状态,4,2025-11-17 20:27:15,2025-11-17 20:28:50,95,0.03
133,L09,#54,GW252/13600,(3)待机状态,3,2025-11-17 20:26:20,2025-11-17 20:27:15,55,0.02
134,L09,#54,GW252/13600,(2)停机状态,2,2025-11-17 20:02:13,2025-11-17 20:26:20,1447,0.4
135,L09,#54,GW252/13600,(1)停机过程,1,2025-11-17 20:01:09,2025-11-17 20:02:13,64,0.02
136,L09,#54,GW252/13600,(5)发电状态,5,2025-11-17 20:00:35,2025-11-17 20:01:09,34,0.01
137,L09,#54,GW252/13600,(4)启机状态,4,2025-11-17 19:58:54,2025-11-17 20:00:35,101,0.03
138,L09,#54,GW252/13600,(3)待机状态,3,2025-11-17 19:57:49,2025-11-17 19:58:54,65,0.02
139,L09,#54,GW252/13600,(2)停机状态,2,2025-11-17 19:27:01,2025-11-17 19:57:49,1848,0.51
140,L09,#54,GW252/13600,(1)停机过程,1,2025-11-17 19:25:58,2025-11-17 19:27:01,63,0.02
141,L09,#54,GW252/13600,(5)发电状态,5,2025-11-16 14:28:34,2025-11-17 19:25:58,104244,28.96
142,L09,#54,GW252/13600,(4)启机状态,4,2025-11-16 14:27:51,2025-11-16 14:28:34,43,0.01
143,L09,#54,GW252/13600,(3)待机状态,3,2025-11-16 14:27:15,2025-11-16 14:27:51,36,0.01
144,L09,#54,GW252/13600,(2)停机状态,2,2025-11-16 13:45:54,2025-11-16 14:27:15,2481,0.69
145,L09,#54,GW252/13600,(1)停机过程,1,2025-11-16 13:45:00,2025-11-16 13:45:54,54,0.02
146,L09,#54,GW252/13600,(5)发电状态,5,2025-11-16 13:04:51,2025-11-16 13:45:00,2409,0.67
147,L09,#54,GW252/13600,(4)启机状态,4,2025-11-16 13:04:08,2025-11-16 13:04:51,43,0.01
148,L09,#54,GW252/13600,(3)待机状态,3,2025-11-16 13:03:32,2025-11-16 13:04:08,36,0.01
149,L09,#54,GW252/13600,(2)停机状态,2,2025-11-16 12:43:16,2025-11-16 13:03:32,1216,0.34
150,L09,#54,GW252/13600,(1)停机过程,1,2025-11-16 12:42:21,2025-11-16 12:43:16,55,0.02
151,L09,#54,GW252/13600,(5)发电状态,5,2025-11-16 12:09:34,2025-11-16 12:42:21,1967,0.55
152,L09,#54,GW252/13600,(4)启机状态,4,2025-11-16 12:08:53,2025-11-16 12:09:34,41,0.01
153,L09,#54,GW252/13600,(3)待机状态,3,2025-11-16 12:08:19,2025-11-16 12:08:53,34,0.01
154,L09,#54,GW252/13600,(2)停机状态,2,2025-11-16 11:51:57,2025-11-16 12:08:19,982,0.27
155,L09,#54,GW252/13600,(1)停机过程,1,2025-11-16 11:51:01,2025-11-16 11:51:57,56,0.02
156,L09,#54,GW252/13600,(5)发电状态,5,2025-11-15 13:38:45,2025-11-16 11:51:01,79936,22.2
157,L09,#54,GW252/13600,(4)启机状态,4,2025-11-15 13:38:07,2025-11-15 13:38:45,38,0.01
158,L09,#54,GW252/13600,(3)待机状态,3,2025-11-15 13:37:32,2025-11-15 13:38:07,35,0.01
159,L09,#54,GW252/13600,(2)停机状态,2,2025-11-15 11:36:59,2025-11-15 13:37:32,7233,2.01
160,L09,#54,GW252/13600,(1)停机过程,1,2025-11-15 11:36:03,2025-11-15 11:36:59,56,0.02
161,L09,#54,GW252/13600,(5)发电状态,5,2025-11-13 19:11:14,2025-11-15 11:36:03,145489,40.41
162,L09,#54,GW252/13600,(4)启机状态,4,2025-11-13 19:08:45,2025-11-13 19:11:14,149,0.04
163,L09,#54,GW252/13600,(3)待机状态,3,2025-11-13 16:02:00,2025-11-13 19:08:45,11205,3.11
164,L09,#54,GW252/13600,(2)停机状态,2,2025-11-13 16:00:43,2025-11-13 16:02:00,77,0.02
165,L09,#54,GW252/13600,(1)停机过程,1,2025-11-13 15:59:47,2025-11-13 16:00:43,56,0.02
166,L09,#54,GW252/13600,(5)发电状态,5,2025-11-13 14:56:04,2025-11-13 15:59:47,3823,1.06
167,L09,#54,GW252/13600,(4)启机状态,4,2025-11-13 14:52:52,2025-11-13 14:56:04,192,0.05
168,L09,#54,GW252/13600,(3)待机状态,3,2025-11-13 14:42:43,2025-11-13 14:52:52,609,0.17
169,L09,#54,GW252/13600,(2)停机状态,2,2025-11-13 14:42:37,2025-11-13 14:42:43,6,0
170,L09,#54,GW252/13600,(1)停机过程,1,2025-11-13 14:41:41,2025-11-13 14:42:37,56,0.02
171,L09,#54,GW252/13600,(5)发电状态,5,2025-11-12 21:03:20,2025-11-13 14:41:41,63501,17.64
172,L09,#54,GW252/13600,(4)启机状态,4,2025-11-12 21:01:13,2025-11-12 21:03:20,127,0.04
173,L09,#54,GW252/13600,(3)待机状态,3,2025-11-12 15:47:36,2025-11-12 21:01:13,18817,5.23
174,L09,#54,GW252/13600,(2)停机状态,2,2025-11-12 15:47:35,2025-11-12 15:47:36,1,0
175,L09,#54,GW252/13600,(1)停机过程,1,2025-11-12 15:46:39,2025-11-12 15:47:35,56,0.02
176,L09,#54,GW252/13600,(5)发电状态,5,2025-11-12 14:02:15,2025-11-12 15:46:39,6264,1.74
177,L09,#54,GW252/13600,(4)启机状态,4,2025-11-12 13:59:18,2025-11-12 14:02:15,177,0.05
178,L09,#54,GW252/13600,(3)待机状态,3,2025-11-12 13:02:37,2025-11-12 13:59:18,3401,0.94
179,L09,#54,GW252/13600,(2)停机状态,2,2025-11-12 12:24:58,2025-11-12 13:02:37,2259,0.63
180,L09,#54,GW252/13600,(1)停机过程,1,2025-11-12 12:24:03,2025-11-12 12:24:58,55,0.02
181,L09,#54,GW252/13600,(5)发电状态,5,2025-11-10 20:55:16,2025-11-12 12:24:03,142127,39.48
182,L09,#54,GW252/13600,(4)启机状态,4,2025-11-10 20:53:19,2025-11-10 20:55:16,117,0.03
183,L09,#54,GW252/13600,(3)待机状态,3,2025-11-10 19:27:41,2025-11-10 20:53:19,5138,1.43
184,L09,#54,GW252/13600,(2)停机状态,2,2025-11-10 18:47:41,2025-11-10 19:27:41,2400,0.67
185,L09,#54,GW252/13600,(1)停机过程,1,2025-11-10 18:46:45,2025-11-10 18:47:41,56,0.02
186,L09,#54,GW252/13600,(5)发电状态,5,2025-11-09 21:27:04,2025-11-10 18:46:45,76781,21.33
187,L09,#54,GW252/13600,(4)启机状态,4,2025-11-09 21:25:25,2025-11-09 21:27:04,99,0.03
188,L09,#54,GW252/13600,(3)待机状态,3,2025-11-09 16:57:58,2025-11-09 21:25:25,16047,4.46
189,L09,#54,GW252/13600,(2)停机状态,2,2025-11-09 16:20:18,2025-11-09 16:57:58,2260,0.63
190,L09,#54,GW252/13600,(1)停机过程,1,2025-11-09 16:19:22,2025-11-09 16:20:18,56,0.02
191,L09,#54,GW252/13600,(5)发电状态,5,2025-11-09 15:54:23,2025-11-09 16:19:22,1499,0.42
192,L09,#54,GW252/13600,(4)启机状态,4,2025-11-09 15:52:45,2025-11-09 15:54:23,98,0.03
193,L09,#54,GW252/13600,(3)待机状态,3,2025-11-09 14:10:20,2025-11-09 15:52:45,6145,1.71
194,L09,#54,GW252/13600,(2)停机状态,2,2025-11-09 13:32:40,2025-11-09 14:10:20,2260,0.63
195,L09,#54,GW252/13600,(1)停机过程,1,2025-11-09 13:31:45,2025-11-09 13:32:40,55,0.02
196,L09,#54,GW252/13600,(5)发电状态,5,2025-11-09 11:48:45,2025-11-09 13:31:45,6180,1.72
197,L09,#54,GW252/13600,(4)启机状态,4,2025-11-09 11:47:20,2025-11-09 11:48:45,85,0.02
198,L09,#54,GW252/13600,(3)待机状态,3,2025-11-09 11:46:14,2025-11-09 11:47:20,66,0.02
199,L09,#54,GW252/13600,(2)停机状态,2,2025-11-09 11:05:55,2025-11-09 11:46:14,2419,0.67
200,L09,#54,GW252/13600,(1)停机过程,1,2025-11-09 11:04:52,2025-11-09 11:05:55,63,0.02
201,L09,#54,GW252/13600,(5)发电状态,5,2025-11-09 10:00:53,2025-11-09 11:04:52,3839,1.07
202,L09,#54,GW252/13600,(4)启机状态,4,2025-11-09 09:59:21,2025-11-09 10:00:53,92,0.03
203,L09,#54,GW252/13600,(3)待机状态,3,2025-11-09 09:58:20,2025-11-09 09:59:21,61,0.02
204,L09,#54,GW252/13600,(2)停机状态,2,2025-11-09 09:31:57,2025-11-09 09:58:20,1583,0.44
205,L09,#54,GW252/13600,(1)停机过程,1,2025-11-09 09:30:59,2025-11-09 09:31:57,58,0.02
206,L09,#54,GW252/13600,(5)发电状态,5,2025-11-05 14:52:44,2025-11-09 09:30:59,326295,90.64
207,L09,#54,GW252/13600,(4)启机状态,4,2025-11-05 14:51:53,2025-11-05 14:52:44,51,0.01
208,L09,#54,GW252/13600,(3)待机状态,3,2025-11-05 14:51:15,2025-11-05 14:51:53,38,0.01
209,L09,#54,GW252/13600,(2)停机状态,2,2025-11-05 14:49:28,2025-11-05 14:51:15,107,0.03
210,L09,#54,GW252/13600,(1)停机过程,1,2025-11-05 14:48:04,2025-11-05 14:49:28,84,0.02
211,L09,#54,GW252/13600,(5)发电状态,5,2025-10-29 14:47:58,2025-11-05 14:48:04,604806,168
212,L09,#54,GW252/13600,(4)启机状态,4,2025-10-29 14:47:21,2025-10-29 14:47:58,37,0.01
213,L09,#54,GW252/13600,(3)待机状态,3,2025-10-29 14:46:48,2025-10-29 14:47:21,33,0.01
214,L09,#54,GW252/13600,(2)停机状态,2,2025-10-29 14:20:53,2025-10-29 14:46:48,1555,0.43
215,L09,#54,GW252/13600,(1)停机过程,1,2025-10-29 14:20:00,2025-10-29 14:20:53,53,0.01
216,L09,#54,GW252/13600,(5)发电状态,5,2025-10-29 13:44:06,2025-10-29 14:20:00,2154,0.6
217,L09,#54,GW252/13600,(4)启机状态,4,2025-10-29 13:43:29,2025-10-29 13:44:06,37,0.01
218,L09,#54,GW252/13600,(3)待机状态,3,2025-10-29 13:42:56,2025-10-29 13:43:29,33,0.01
219,L09,#54,GW252/13600,(2)停机状态,2,2025-10-29 13:35:54,2025-10-29 13:42:56,422,0.12
220,L09,#54,GW252/13600,(1)停机过程,1,2025-10-29 13:35:02,2025-10-29 13:35:54,52,0.01
221,L09,#54,GW252/13600,(5)发电状态,5,2025-10-29 12:57:45,2025-10-29 13:35:02,2237,0.62
222,L09,#54,GW252/13600,(4)启机状态,4,2025-10-29 12:57:09,2025-10-29 12:57:45,36,0.01
223,L09,#54,GW252/13600,(3)待机状态,3,2025-10-29 12:56:36,2025-10-29 12:57:09,33,0.01
224,L09,#54,GW252/13600,(2)停机状态,2,2025-10-29 12:45:33,2025-10-29 12:56:36,663,0.18
225,L09,#54,GW252/13600,(1)停机过程,1,2025-10-29 12:44:41,2025-10-29 12:45:33,52,0.01
226,L09,#54,GW252/13600,(5)发电状态,5,2025-10-29 07:27:28,2025-10-29 12:44:41,19033,5.29
227,L09,#54,GW252/13600,(4)启机状态,4,2025-10-29 07:26:51,2025-10-29 07:27:28,37,0.01
228,L09,#54,GW252/13600,(3)待机状态,3,2025-10-29 07:26:17,2025-10-29 07:26:51,34,0.01
229,L09,#54,GW252/13600,(2)停机状态,2,2025-10-29 07:16:05,2025-10-29 07:26:17,612,0.17
230,L09,#54,GW252/13600,(1)停机过程,1,2025-10-29 07:14:44,2025-10-29 07:16:05,81,0.02
231,L09,#54,GW252/13600,(5)发电状态,5,2025-10-29 06:08:02,2025-10-29 07:14:44,4002,1.11
232,L09,#54,GW252/13600,(4)启机状态,4,2025-10-29 06:07:26,2025-10-29 06:08:02,36,0.01
233,L09,#54,GW252/13600,(3)待机状态,3,2025-10-29 06:06:51,2025-10-29 06:07:26,35,0.01
234,L09,#54,GW252/13600,(2)停机状态,2,2025-10-29 05:57:25,2025-10-29 06:06:51,566,0.16
235,L09,#54,GW252/13600,(1)停机过程,1,2025-10-29 05:56:29,2025-10-29 05:57:25,56,0.02
236,L09,#54,GW252/13600,(5)发电状态,5,2025-10-28 13:40:06,2025-10-29 05:56:29,58583,16.27
237,L09,#54,GW252/13600,(5)发电状态,5,2025-10-28 12:28:50,2025-10-28 13:40:06,4276,1.19
238,L09,#54,GW252/13600,(4)启机状态,4,2025-10-28 12:28:14,2025-10-28 12:28:50,36,0.01
